Predictor variable,Categorical,Sample average
BIO16,false,286.47927538553864
aspect,false,185.23498853047684
fla,false,3884.682054837545
nitrogen,false,3365.1724446614585
rivers,false,234.96630124251047
roads,false,122.70290464162831
sand,false,404.198450088501
