Predictor variable,Categorical,Sample average
BIO03,false,39.19591781616211
BIO06,false,5.2830517578125
fla,false,4788.444367675781
green,false,0.11489104032516476
rivers,false,230.5730299758911
roads,false,129.16868709564213
soc,false,21.380616836547862
wo,false,1.0
