Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
7.5719E-8,0.000007572,0.000037323,1,0,0
1.38878E-7,0.00002146,0.000068453,0.999,0,0
1.47751E-7,0.000036235,0.000072826,0.998,0,0
2.59996E-7,0.000062234,0.000128145,0.997,0,0
3.74317E-7,0.000136321,0.00018448,0.995,0,0
4.32542E-7,0.000262131,0.000213169,0.992,0,0
5.33502E-7,0.000500808,0.000262912,0.987,0,0
8.37357E-7,0.00100519,0.000412592,0.98,0,0
1.17562E-6,0.002510837,0.00057917,0.966,0,0
1.62574E-6,0.005128561,0.000800742,0.948,0,0
2.67635E-6,0.010247239,0.001317525,0.924,0,0
5.02093E-6,0.025096805,0.002468877,0.884,0,0
9.68846E-6,0.050257476,0.004753078,0.851,0,0
1.5478E-5,0.10029538,0.007571855,0.81,0,0
3.27088E-5,0.203261916,0.015867443,0.764,0,0
5.22984E-5,0.301961486,0.025131787,0.74,0,0
7.12096E-5,0.402670354,0.033911307,0.724,0,0
8.52886E-5,0.506951148,0.0403455,0.711,0,0
9.8298E-5,0.608886096,0.04621516,0.7,0,0
1.11148E-4,0.70297822,0.051943011,0.691,0,0
1.21589E-4,0.76063858,0.056546486,0.686,0,0
1.25554E-4,0.81039396,0.058282646,0.682,0,0
1.36514E-4,0.901580413,0.063049822,0.675,0,0
1.44739E-4,1.000760438,0.066595608,0.668,0,0
1.52484E-4,1.104166075,0.069909977,0.661,0,0
1.63157E-4,1.213693047,0.074439028,0.654,0,0
1.77387E-4,1.315665792,0.080409085,0.648,0,0
1.90697E-4,1.408537727,0.085924105,0.643,0.032258065,0
1.97433E-4,1.50521778,0.088690207,0.638,0.032258065,0
2.17862E-4,1.759907135,0.096977238,0.626,0.032258065,0
2.46353E-4,2.013300836,0.108286155,0.615,0.032258065,0
2.70005E-4,2.270691714,0.117461311,0.605,0.032258065,0
2.91977E-4,2.523456351,0.125817375,0.596,0.032258065,0
3.09127E-4,2.764917525,0.132230214,0.588,0.032258065,0
3.20044E-4,3.017698651,0.136263825,0.58,0.032258065,0
3.40035E-4,3.282496419,0.14355323,0.572,0.032258065,0
3.5658E-4,3.52456679,0.149493776,0.565,0.032258065,0
3.72914E-4,3.758530009,0.155278513,0.558,0.032258065,0
3.8681E-4,4.011381466,0.160137971,0.552,0.064516129,0
4.01152E-4,4.287948163,0.165095497,0.545,0.064516129,0
4.09999E-4,4.532692244,0.168124191,0.539,0.064516129,0
4.2609E-4,4.783423732,0.17357739,0.533,0.064516129,0
4.42011E-4,5.043347192,0.178902721,0.527,0.064516129,0
4.54057E-4,5.267757675,0.182886722,0.522,0.064516129,0
4.63422E-4,5.543222246,0.185957334,0.516,0.064516129,0
4.76134E-4,5.777892364,0.190088475,0.511,0.064516129,0
