background,x,y,BIO03,green,BIO06,fla,wo,roads,soc,rivers
background,473434.9838,4434576.1748,38.8385314941406,0.0866243839263916,5.63129186630249,957.972900390625,1,362.651123046875,21.1361846923828,31.3564853668213
background,473434.9838,4436926.1748,38.2682189941406,0.10461188107729,5.59554243087769,4912.728515625,1,10.2942161560059,21.0767498016357,364.08056640625
background,473534.9838,4434626.1748,38.352954864502,0.103345908224583,5.67206001281738,1696.28295898438,1,252.708068847656,21.4860286712646,81.1123352050781
background,473584.9838,4434676.1748,38.2192573547363,0.103115059435368,5.67184257507324,2570.99829101562,1,182.511947631836,21.734956741333,125.113471984863
background,473584.9838,4436876.1748,37.9436111450195,0.113019905984402,5.60017347335815,4040.26220703125,1,13.3931035995483,24.8475818634033,273.251068115234
background,473584.9838,4437676.1748,37.4361877441406,0.111702062189579,5.57098484039307,593.877136230469,1,263.020416259766,18.6895694732666,773.278076171875
background,473634.9838,4434426.1748,38.4253082275391,0.10543255507946,5.66481065750122,6092.4140625,1,134.04020690918,19.8295860290527,157.454254150391
background,473684.9838,4436526.1748,38.5265426635742,0.0932253375649452,5.59967803955078,12884.716796875,1,119.446067810059,23.7851009368896,10.2182359695435
background,473734.9838,4433476.1748,38.9525146484375,0.0989021435379982,5.62311220169067,2704.2275390625,1,172.194473266602,22.1031608581543,195.25065612793
background,473784.9838,4433126.1748,38.809814453125,0.097995325922966,5.45273923873901,2423.8154296875,1,41.5854110717773,21.7787628173828,349.547210693359
background,473784.9838,4433876.1748,39.0211715698242,0.0911548361182213,5.61472702026367,2739.21484375,1,207.069564819336,22.6819305419922,42.4344787597656
background,473784.9838,4434426.1748,38.4425392150879,0.113463416695595,5.66192007064819,5127.3251953125,1,50.8617248535156,19.2102546691895,103.282081604004
background,473784.9838,4435776.1748,38.1114692687988,0.0916303768754005,5.63269662857056,1602.85437011719,1,26.333984375,25.4254131317139,249.593048095703
background,473784.9838,4436476.1748,38.2298164367676,0.0890806615352631,5.6103949546814,3411.08935546875,1,178.777938842773,23.7920341491699,120.767974853516
background,473784.9838,4436826.1748,37.9443969726562,0.0978054255247116,5.58500242233276,917.171630859375,1,136.385757446289,24.0236034393311,103.377868652344
