Predictor variable,Categorical,Sample average
aspect,false,189.02920288085934
clay,false,226.46143829345704
fla,false,3878.401100769043
nitrogen,false,3385.226875
rivers,false,207.11111646652222
roads,false,125.46435962677008
sand,false,404.2209588623047
