Predictor variable,Categorical,Sample average
BIO03,false,39.21318213144938
BIO06,false,5.242200314998628
fla,false,4603.54606628418
green,false,0.11392023228108877
rivers,false,227.8236941099167
roads,false,107.10621647040051
soc,false,21.45883798599243
wo,false,1.0
