Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
4.06626E-8,0.000004066,0.000017817,1,0,0
6.77354E-8,0.00001084,0.000029679,0.998987854,0,0
1.26227E-7,0.000034499,0.000055306,0.996963563,0,0
1.74775E-7,0.000065743,0.000076575,0.994939271,0,0
2.13032E-7,0.000106695,0.000093335,0.99291498,0,0
3.44531E-7,0.000275312,0.00015094,0.986842105,0,0
4.30336E-7,0.000511403,0.000188524,0.980769231,0,0
7.04145E-7,0.001045771,0.000308439,0.971659919,0,0
1.13227E-6,0.002566269,0.000495877,0.954453441,0,0
1.68529E-6,0.005010953,0.000737896,0.937246964,0,0
2.82234E-6,0.010031135,0.001235129,0.914979757,0,0
6.09752E-6,0.025383539,0.002664618,0.877530364,0,0
1.09536E-5,0.050789264,0.004776571,0.847165992,0,0
1.88732E-5,0.100913968,0.008201811,0.812753036,0,0
3.40471E-5,0.201259546,0.014699044,0.773279352,0,0
4.86756E-5,0.301505009,0.020882706,0.747975709,0,0
6.29812E-5,0.404917626,0.026855226,0.729757085,0,0
8.0286E-5,0.5002041,0.033983232,0.71659919,0,0
9.90187E-5,0.609095564,0.041582671,0.704453441,0,0
1.07794E-4,0.702920632,0.04510177,0.69534413,0,0
1.12327E-4,0.757851499,0.046909266,0.690283401,0,0
1.13454E-4,0.803074622,0.047357532,0.686234818,0,0
1.20255E-4,0.908824153,0.050054197,0.677125506,0,0
1.27359E-4,1.007553996,0.052855125,0.66902834,0,0
1.37872E-4,1.11368265,0.056969587,0.660931174,0,0
1.45956E-4,1.214179655,0.060109134,0.653846154,0,0
1.51674E-4,1.304383209,0.062316997,0.647773279,0,0
1.66765E-4,1.415785572,0.06809538,0.640688259,0,0
1.72594E-4,1.500251197,0.070308143,0.63562753,0,0
2.04188E-4,1.764458593,0.082121172,0.62145749,0,0
2.2198E-4,2.000367412,0.088642726,0.610323887,0.032258065,0
2.51093E-4,2.262545548,0.099115836,0.599190283,0.032258065,0
2.72457E-4,2.525407199,0.106649782,0.589068826,0.032258065,0
2.85537E-4,2.777491014,0.111200495,0.579959514,0.032258065,0
2.91936E-4,3.009482392,0.113409755,0.571862348,0.032258065,0
3.09937E-4,3.280952847,0.119566611,0.562753036,0.032258065,0
3.23324E-4,3.502752969,0.124090119,0.555668016,0.032258065,0
3.38746E-4,3.767094334,0.12924403,0.54757085,0.032258065,0
3.50657E-4,4.010069098,0.133183439,0.54048583,0.064516129,0
