background,x,y,roads,rivers,aspect,fla,slope,tpi,twi,soc,texture,bkd,BIO03,BIO04,BIO06,green,wo
background,473884.9838,4436776.1748,43.7394485473633,1.84228575229645,192.271377563477,23559.91015625,11.2637777328491,-3.60681462287903,9.65941715240479,23.7178821563721,5.74165105819702,1.31620490550995,38.1303825378418,563.358764648438,5.57676553726196,0.0976425260305405,1
background,473934.9838,4433376.1748,37.7426986694336,416.093353271484,314.824768066406,550.360412597656,4.59181547164917,1.26130509376526,6.33336162567139,21.2878131866455,4.71642303466797,1.27482306957245,38.346981048584,564.023132324219,5.45215654373169,0.0945142135024071,1
background,473934.9838,4435176.1748,122.795104980469,110.660804748535,287.946990966797,3509.697265625,6.209547996521,-0.114299193024635,7.74964332580566,27.2521457672119,5.96078395843506,1.28190815448761,37.9381217956543,559.330200195312,5.64720916748047,0.0919230878353119,1
background,473984.9838,4433526.1748,31.2540683746338,397.252075195312,298.045623779297,1993.91430664062,3.99062514305115,-0.0500723458826542,7.75918674468994,22.1088733673096,4.52172040939331,1.2795250415802,38.3990783691406,563.915710449219,5.46114492416382,0.0978717654943466,1
background,473984.9838,4439526.1748,672.996948242188,158.146057128906,327.645904541016,3952.86254882812,6.67811822891235,0.173327207565308,8.02778816223145,16.9091873168945,3.96512269973755,0.868898212909698,37.3256530761719,567.870300292969,5.24232912063599,0.0992829278111458,1
background,474034.9838,4433776.1748,159.4853515625,212.807998657227,253.991149902344,736.609436035156,2.97099566459656,0.367046117782593,6.98238515853882,22.314661026001,5.81409740447998,1.27177572250366,38.5652847290039,562.254638671875,5.65201473236084,0.0977095142006874,1
background,474034.9838,4439076.1748,361.541137695312,396.156311035156,208.262268066406,210.620590209961,1.74824786186218,0.585821092128754,6.35605096817017,28.4026012420654,5.9198055267334,1.33919179439545,37.0751152038574,567.669067382812,5.31131458282471,0.121747866272926,1
background,474084.9838,4436626.1748,59.6955833435059,245.921737670898,233.133544921875,987.697021484375,2.85502600669861,0.491798281669617,7.35271024703979,22.2893981933594,4.00225639343262,1.31840693950653,37.7981185913086,564.1953125,5.58503675460815,0.102737553417683,1
background,474184.9838,4433576.1748,33.0990219116211,462.230377197266,312.6474609375,453.519958496094,2.1394157409668,0.21333983540535,6.74242877960205,21.6427555084229,5.0245509147644,1.28148436546326,38.331844329834,564.391479492188,5.44386863708496,0.0985481441020966,1
background,474184.9838,4433826.1748,93.1641693115234,224.923202514648,291.315673828125,658.952880859375,1.55718612670898,0.539535939693451,7.69308948516846,21.7397499084473,5.9754490852356,1.27195298671722,38.5362777709961,563.120300292969,5.64953136444092,0.101525463163853,1
background,474184.9838,4434626.1748,253.055862426758,395.810333251953,193.624908447266,1311.57055664062,2.81785202026367,0.17437644302845,7.75878238677979,19.4170322418213,6.28019428253174,1.30805969238281,38.1764717102051,561.5859375,5.63634252548218,0.118669286370277,1
background,474184.9838,4436926.1748,120.088157653809,133.295425415039,262.127746582031,4568.9775390625,6.14175033569336,0.125221744179726,8.22003841400146,23.9993305206299,4.61409759521484,1.31787824630737,37.6242713928223,564.861877441406,5.56555557250977,0.100010678172112,1
background,474184.9838,4439726.1748,468.53662109375,83.0319137573242,315.215026855469,2634.6513671875,9.22530269622803,0.113882064819336,7.28233957290649,25.27321434021,5.64870643615723,1.32173836231232,37.4023361206055,568.390319824219,5.17554903030396,0.0991491377353668,1
background,474184.9838,4440076.1748,177.739196777344,18.9533824920654,144.879058837891,585.560302734375,13.1271705627441,-0.553137362003326,5.23941898345947,24.344087600708,4.71980571746826,1.34796833992004,37.5637664794922,568.461120605469,5.12758779525757,0.0895511507987976,1
background,474234.9838,4433076.1748,52.201114654541,502.157043457031,161.639663696289,684.748352050781,2.33876609802246,0.398672014474869,7.35833072662354,22.6149520874023,4,1.2653660774231,38.3349761962891,564.553283691406,5.43779182434082,0.10958556085825,1
background,474234.9838,4435826.1748,63.6421699523926,263.634063720703,278.025177001953,1730.29711914062,2.80537080764771,0.0836526975035667,8.05127048492432,26.8828582763672,7,1.29169464111328,38.0143890380859,563.7353515625,5.61531257629395,0.097200483083725,1
background,474284.9838,4433726.1748,5.36544513702393,334.351379394531,206.646438598633,997.863037109375,0.959072172641754,0.0296515058726072,8.37957096099854,21.4056549072266,5.58001565933228,1.27595293521881,38.3292579650879,564.493530273438,5.44867992401123,0.100835166871548,1
background,474284.9838,4435626.1748,35.7388038635254,315.02734375,254.512100219727,1930.365234375,3.45023083686829,0.117771118879318,7.90231275558472,26.9632606506348,7,1.27369463443756,37.952953338623,563.61572265625,5.61129570007324,0.0975901931524277,1
background,474284.9838,4437476.1748,207.322311401367,146.744964599609,207.838943481445,5249.16748046875,3.11993455886841,0.208177074790001,8.87538814544678,27.6354084014893,6.35695934295654,1.33955371379852,37.3757858276367,566.390380859375,5.74590492248535,0.121622182428837,1
background,474334.9838,4437826.1748,10.1303834915161,495.096313476562,330.263916015625,2188.75341796875,5.72584199905396,-0.471916615962982,7.31699228286743,8.15400314331055,1.88232171535492,0.435236155986786,37.1878242492676,566.889831542969,5.55671072006226,0.104268975555897,1
background,474384.9838,4432426.1748,100.414306640625,13.2334070205688,170.252883911133,1188.36840820312,16.8216037750244,-3.36061477661133,6.27803611755371,21.5594444274902,4,1.32283389568329,40.0633087158203,562.462768554688,5.36395215988159,0.103867433965206,1
background,474384.9838,4437326.1748,94.8646774291992,74.6032104492188,257.805480957031,8990.44921875,5.30396032333374,-0.259067922830582,9.10780906677246,28.2712059020996,6.88019418716431,1.33876776695251,37.4029655456543,566.451416015625,5.74211692810059,0.106463879346848,1
background,474434.9838,4432726.1748,80.5121765136719,220.930282592773,107.662445068359,1527.48876953125,29.6372528076172,-1.5820027589798,5.35523366928101,22.3020267486572,4,1.29699909687042,39.0884094238281,563.99560546875,5.41430568695068,0.0899349600076675,1
background,474434.9838,4434576.1748,61.2117958068848,154.494659423828,163.86930847168,3099.72241210938,2.30567264556885,-0.0109231593087316,8.97133922576904,20.4229640960693,4,1.26656258106232,38.2619171142578,561.785095214844,5.61964273452759,0.107100039720535,1
background,474434.9838,4436026.1748,183.040954589844,16.764669418335,269.863525390625,8549.748046875,12.7763185501099,-2.11614084243774,7.97177410125732,24.5061168670654,4.90136289596558,1.29189693927765,38.1725425720215,563.788269042969,5.58337306976318,0.0843462124466896,1
background,474434.9838,4439226.1748,139.110610961914,454.590942382812,290.483703613281,3237.23803710938,0.641837537288666,-0.160642012953758,10.2158298492432,26.1783866882324,4.92279291152954,1.36300086975098,37.2319717407227,568.348266601562,5.22432327270508,0.121754243969917,1
background,474484.9838,4435476.1748,98.5148468017578,422.798004150391,236.860748291016,1948.20947265625,2.63807249069214,0.0908794403076172,8.06442546844482,25.4529266357422,4.67997312545776,1.27605640888214,37.7631187438965,563.243774414062,5.60365438461304,0.0930719450116158,1
background,474484.9838,4438826.1748,43.5024032592773,848.166137695312,226.133407592773,1977.24108886719,2.49015116691589,0.459957450628281,8.41740036010742,27.3862495422363,5.68019437789917,1.35765707492828,37.0614891052246,568.206665039062,5.29523992538452,0.0997083187103271,1
background,474484.9838,4440626.1748,27.5733757019043,101.060943603516,231.158264160156,1468.458984375,5.80330228805542,-2.19575190544128,7.07889080047607,10.0702562332153,1.76438438892365,0.586657822132111,37.4366645812988,570.472106933594,4.64745664596558,0.125590518116951,-9999
background,474534.9838,4436326.1748,236.838958740234,284.742218017578,305.453582763672,2135.58447265625,11.2156667709351,-0.866305232048035,6.58360481262207,24.4804153442383,5.54486608505249,1.28999996185303,37.9374809265137,564.43701171875,5.57894802093506,0.0813516303896904,1
background,474534.9838,4437276.1748,3.78453803062439,231.162521362305,247.263366699219,1663.353515625,4.26635503768921,0.373906821012497,7.65590286254883,28.4924869537354,5.0801944732666,1.34631609916687,37.2858009338379,566.921142578125,5.72936725616455,0.109035983681679,1
background,474534.9838,4437776.1748,74.8831405639648,497.926483154297,286.071075439453,2388.63842773438,2.48805737495422,0.136271879076958,8.44345855712891,21.3774032592773,3.5560781955719,1.0673553943634,36.9699821472168,567.288269042969,5.43364715576172,0.101168677210808,1
background,474534.9838,4439426.1748,160.037673950195,246.291488647461,290.684387207031,4913.34912109375,0.898955166339874,-0.151466771960258,10.3625936508179,26.4617881774902,5.25206232070923,1.35431802272797,37.327564239502,568.562622070312,5.17533206939697,0.101897180080414,1
background,474584.9838,4434076.1748,85.7172622680664,234.774520874023,256.760101318359,5486.65185546875,2.4245331287384,0.259665012359619,9.38550758361816,22.5935535430908,6.41409778594971,1.27511847019196,38.4043579101562,564.034118652344,5.63660192489624,0.0994033068418503,1
background,474584.9838,4439376.1748,90.6335830688477,297.587097167969,298.167205810547,3463.2392578125,1.72547030448914,-0.000577609345782548,9.04679679870605,26.0253105163574,4.48977899551392,1.34796559810638,37.2753143310547,568.645874023438,5.18957567214966,0.103524327278137,1
background,474634.9838,4435326.1748,149.459136962891,520.656005859375,201.50032043457,2461.97924804688,4.22244262695312,0.0329760164022446,11.9791021347046,23.9046058654785,4,1.26805531978607,37.7581214904785,562.443359375,5.59728527069092,0.0942513048648834,1
background,474634.9838,4436726.1748,89.2056884765625,619.767333984375,192.277923583984,2712.88647460938,4.76839828491211,0.892648875713348,7.87103128433228,25.2859725952148,4.04848527908325,1.3044341802597,37.3581428527832,566.164428710938,5.53485202789307,0.105109371244907,1
background,474634.9838,4439676.1748,206.587875366211,39.3722038269043,160.062942504883,28785.708984375,0.195778146386147,-0.1385877430439,13.6571521759033,26.7749042510986,6.90471839904785,1.35259962081909,37.4294967651367,568.850158691406,5.12645721435547,0.108727440237999,1
background,474684.9838,4434576.1748,88.287971496582,98.5762252807617,227.397644042969,1212.49462890625,4.07672595977783,0.157350331544876,6.99705123901367,21.1185302734375,4.57922697067261,1.27091491222382,38.3128890991211,563.564331054688,5.61106824874878,0.103960104286671,1
background,474684.9838,4435126.1748,3.71683621406555,535.6611328125,197.283309936523,2878.21362304688,3.47568035125732,0.147539004683495,9.98445320129395,23.2001094818115,4,1.2974351644516,37.9161911010742,562.902770996094,5.60501861572266,0.102694295346737,1
background,474684.9838,4436426.1748,96.6797256469727,400.529937744141,258.745452880859,2240.01611328125,7.68148708343506,1.08818757534027,7.40682601928711,25.4587650299072,5.81344032287598,1.29275166988373,37.6265869140625,565.542419433594,5.53898525238037,0.0901925042271614,1
background,474684.9838,4437026.1748,73.2162475585938,483.227386474609,195.412567138672,2580.84497070312,2.26697254180908,0.0490530803799629,8.63031482696533,27.0543365478516,4.28453969955444,1.34100484848022,37.365550994873,566.919799804688,5.7236180305481,0.111953228712082,1
background,474684.9838,4437726.1748,45.5208168029785,541.461669921875,256.352386474609,1524.02954101562,3.09054231643677,-0.0053123296238482,7.77097988128662,28.0053672790527,4.42850065231323,1.36518096923828,36.8950004577637,567.731872558594,5.41725015640259,0.108154088258743,1
background,474734.9838,4434326.1748,66.3158416748047,218.316711425781,272.662200927734,7039.61279296875,2.04514503479004,-0.0996868684887886,9.79109764099121,21.5933513641357,4.32814311981201,1.27184545993805,38.3922691345215,564.312072753906,5.61012125015259,0.0978647917509079,1
background,474734.9838,4435026.1748,101.359771728516,451.450866699219,202.333435058594,5545.94921875,3.02259039878845,-0.0715449005365372,9.22146701812744,22.0979652404785,4,1.29702520370483,37.980899810791,562.884094238281,5.60615587234497,0.101624608039856,1
background,474734.9838,4435426.1748,20.7162475585938,413.389343261719,193.605651855469,2871.99291992188,3.66406631469727,-0.00249864486977458,11.512035369873,23.9020843505859,4,1.27168679237366,37.7417182922363,563.662902832031,5.59297609329224,0.0975708961486816,1
background,474734.9838,4440426.1748,172.057464599609,141.636245727539,293.895812988281,1541.8251953125,3.14415335655212,0.0230407807976007,7.65247249603271,22.9805335998535,6.38590240478516,1.35724818706512,37.3046913146973,570.808471679688,4.82012414932251,0.104920975863934,1
background,474784.9838,4434526.1748,132.532669067383,194.003875732422,238.85791015625,33319.8359375,1.96519291400909,-0.29616391658783,10.8613557815552,21.1130332946777,5.16090488433838,1.27497601509094,38.3462715148926,564.511413574219,5.60662460327148,0.106422103941441,1
background,474784.9838,4437726.1748,4.56158399581909,449.028442382812,241.801406860352,665.523132324219,3.3307523727417,0.394077301025391,6.69228649139404,28.7882404327393,5.14286184310913,1.36032450199127,36.8533096313477,567.974670410156,5.40629768371582,0.106484420597553,1
background,474834.9838,4432026.1748,188.836990356445,385.952270507812,273.763061523438,2951.77001953125,2.96204280853271,-0.539426326751709,8.40845012664795,20.846752166748,5.06336402893066,1.28333389759064,38.6178436279297,565.506103515625,5.42756748199463,0.124354332685471,1
background,474834.9838,4434176.1748,19.9085483551025,383.780029296875,240.181259155273,2770.34008789062,1.30909216403961,0.112423740327358,8.94909191131592,21.9951438903809,4.38189888000488,1.28602468967438,38.2413482666016,565.293640136719,5.48054599761963,0.0968469306826591,1
background,474834.9838,4437426.1748,32.6493263244629,365.994201660156,176.891754150391,744.676391601562,0.305100739002228,-0.0205610748380423,10.4201440811157,28.8572750091553,6.51980543136597,1.33327996730804,36.9450836181641,567.685485839844,5.42343044281006,0.132145315408707,1
background,474834.9838,4437826.1748,7.04314470291138,455.580352783203,224.035140991211,830.491333007812,0.740624904632568,0.278944700956345,8.52113342285156,28.618091583252,4.49212026596069,1.35581719875336,36.8466377258301,568.139770507812,5.39559698104858,0.102962918579578,1
background,474834.9838,4439276.1748,137.936386108398,476.467529296875,290.484832763672,1862.65625,2.78993391990662,0.130425468087196,7.99345970153809,27.3379764556885,4,1.32588887214661,37.1217803955078,569.22802734375,5.19096565246582,0.0997710824012756,1
background,474834.9838,4439426.1748,45.6576919555664,337.646575927734,308.656127929688,3080.76635742188,2.24658346176147,-0.0428468436002731,8.62205028533936,27.1786880493164,4.09829521179199,1.32835936546326,37.2216186523438,569.274597167969,5.15094137191772,0.100101724267006,1
background,474834.9838,4439876.1748,175.307495117188,50.2429008483887,225.720901489258,6106.77685546875,0.85442066192627,-0.050538208335638,10.3136196136475,22.2922229766846,7,1.40008640289307,37.5540809631348,569.44873046875,5.02272987365723,0.124849922955036,1
background,474834.9838,4440126.1748,36.651927947998,285.15478515625,230.182815551758,2082.44897460938,1.89336919784546,0.0824915170669556,8.40966892242432,21.4861373901367,7,1.41822826862335,37.4974822998047,569.997802734375,4.98739671707153,0.117163561284542,1
background,474834.9838,4440976.1748,107.362815856934,196.668823242188,329.420928955078,638.270690917969,10.1336793899536,0.350936233997345,7.95148324966431,30.284065246582,6.69433975219727,1.30669116973877,37.2982482910156,572.081970214844,4.60466051101685,0.113284721970558,1
background,474884.9838,4432326.1748,82.3500137329102,234.51545715332,356.993499755859,1829.04614257812,16.3352565765381,-1.03368413448334,6.37843322753906,21.2706527709961,4,1.30771732330322,39.4893035888672,564.157958984375,5.37348747253418,0.0923954099416733,1
background,474884.9838,4432726.1748,112.835540771484,12.5393676757812,243.460067749023,7981.025390625,1.16822361946106,-0.314327239990234,14.3125743865967,22.0427494049072,4.11980581283569,1.32214784622192,40.1586532592773,563.18701171875,5.31593561172485,0.107884414494038,1
background,474884.9838,4438676.1748,11.2919158935547,1048.84936523438,230.598403930664,10367.1064453125,4.18979215621948,-0.368385165929794,9.17495155334473,28.0131511688232,6.31514501571655,1.32236468791962,37.0418395996094,568.691772460938,5.27262258529663,0.114180661737919,1
background,474884.9838,4441526.1748,489.948181152344,25.4873542785645,216.156036376953,2656.78735351562,2.35519003868103,-1.88001835346222,10.5693645477295,27.0978183746338,5.13854312896729,1.31679153442383,37.4339981079102,572.272766113281,4.59003639221191,0.105540506541729,1
background,474934.9838,4433376.1748,10.4042892456055,49.9775848388672,211.915390014648,13753.1015625,0.523130714893341,-0.909908473491669,15.7458324432373,25.0408058166504,4.71642303466797,1.23775482177734,39.8884773254395,563.244262695312,5.34533500671387,0.104056216776371,1
background,474934.9838,4434326.1748,77.869270324707,390.447143554688,211.767028808594,5055.822265625,1.40577328205109,0.024462167173624,9.57079792022705,21.4181613922119,4,1.27814781665802,38.3393669128418,564.781066894531,5.59928274154663,0.0987812280654907,1
background,474934.9838,4434626.1748,23.3066349029541,348.293090820312,230.486862182617,12477.7236328125,2.20113492012024,-0.303429514169693,9.94908714294434,21.0992679595947,6.26947927474976,1.2799060344696,38.2555809020996,564.974609375,5.60442686080933,0.111710287630558,1
background,474934.9838,4434926.1748,119.566940307617,476.825012207031,255.795593261719,21777.78515625,3.25809502601624,-0.174810275435448,10.5811004638672,21.4524459838867,4,1.26663208007812,38.044189453125,563.9638671875,5.59231042861938,0.0924661010503769,1
background,474934.9838,4435226.1748,120.115287780762,645.834777832031,194.575439453125,17874.107421875,2.82032918930054,-0.0438772179186344,10.5944147109985,23.5332679748535,4.29130458831787,1.28430533409119,37.8547859191895,563.560119628906,5.58291530609131,0.0954861789941788,1
background,474934.9838,4438826.1748,118.498237609863,926.624450683594,229.173675537109,3959.76147460938,2.55108022689819,0.159514456987381,8.74006462097168,26.8708724975586,5.0245509147644,1.32851564884186,36.9945220947266,569.059387207031,5.24939918518066,0.097968652844429,1
background,474934.9838,4440826.1748,24.3645839691162,59.9979400634766,209.832870483398,2118.82446289062,0.328892916440964,-0.072818860411644,11.1316242218018,29.4483222961426,5.8348708152771,1.31508874893188,37.2677574157715,572.197326660156,4.59894275665283,0.0954778492450714,1
background,474984.9838,4431976.1748,214.091247558594,261.186950683594,328.508728027344,862.521850585938,1.18830335140228,-0.0581749491393566,8.02504062652588,20.0296783447266,5.00022125244141,1.29749846458435,38.6135597229004,565.759216308594,5.41539287567139,0.131611481308937,1
background,474984.9838,4434576.1748,93.9686660766602,396.865142822266,243.231552124023,12202.443359375,1.95514225959778,-0.100209131836891,10.1978702545166,21.1726360321045,5.35205125808716,1.27914083003998,38.2580642700195,565.021606445312,5.60273265838623,0.104504257440567,1
background,474984.9838,4437226.1748,36.9991073608398,315.248596191406,147.87223815918,836.253234863281,2.31558656692505,0.146865159273148,7.3564715385437,28.9051094055176,4.67997312545776,1.3341748714447,37.0327911376953,567.706848144531,5.44463062286377,0.111670143902302,1
background,474984.9838,4437876.1748,35.7516670227051,349.087036132812,124.110855102539,943.371826171875,4.08357763290405,0.143185824155807,6.82187461853027,27.6342277526855,5.32770109176636,1.35878372192383,36.8856887817383,568.311218261719,5.38908290863037,0.116801030933857,1
background,474984.9838,4438276.1748,47.8996963500977,672.794677734375,268.397766113281,873.638000488281,1.14039123058319,0.233807846903801,8.32985973358154,27.8872356414795,7,1.35487425327301,36.7886276245117,568.821044921875,5.35439252853394,0.113245733082294,1
background,474984.9838,4440176.1748,55.4104537963867,337.675323486328,202.409530639648,2545.08032226562,1.60625910758972,-0.0620196983218193,8.89084053039551,23.5962314605713,7,1.40336263179779,37.5197448730469,570.178161621094,4.97581052780151,0.142366215586662,1
background,474984.9838,4440226.1748,8.9619665145874,386.81298828125,201.487319946289,2003.94201660156,2.41775178909302,-0.368584841489792,8.28505611419678,23.1083087921143,7,1.40000224113464,37.4761276245117,570.338623046875,4.97495889663696,0.136247456073761,1
background,475034.9838,4432926.1748,226.160507202148,114.113410949707,275.793182373047,3270.08984375,3.92965602874756,-1.00011277198792,8.52860450744629,24.5032386779785,5.52682304382324,1.28935623168945,39.92041015625,563.653625488281,5.3391318321228,0.117997661232948,1
background,475034.9838,4433076.1748,160.248886108398,239.035598754883,229.822113037109,5743.14794921875,6.13118648529053,-0.832187056541443,8.27469444274902,25.1464462280273,4.37493944168091,1.2581582069397,39.7859535217285,563.796813964844,5.35442686080933,0.12132528424263,1
background,475034.9838,4435226.1748,152.535537719727,677.138244628906,214.803497314453,8051.5234375,2.70421195030212,-0.0677762106060982,9.46592998504639,23.2513885498047,4.77694368362427,1.28830528259277,37.843921661377,563.693298339844,5.58013248443604,0.10000129789114,1
background,475034.9838,4435426.1748,136.987274169922,494.641845703125,196.773529052734,17349.828125,3.31364464759827,-0.0331963710486889,10.7255582809448,23.2761306762695,5.52682304382324,1.28123033046722,38.0374870300293,567.15478515625,5.58128070831299,0.10650347918272,1
background,475034.9838,4437126.1748,58.3187141418457,337.082702636719,164.861358642578,1179.62951660156,1.32593584060669,0.2263363301754,8.60457229614258,28.4375095367432,4.00507593154907,1.34067416191101,37.1184158325195,567.676513671875,5.4843316078186,0.118631511926651,1
background,475034.9838,4439176.1748,77.6138229370117,589.212341308594,257.182556152344,869.374450683594,1.49467670917511,0.130299344658852,7.81919288635254,26.397705078125,5.52682304382324,1.34715104103088,37.0107879638672,569.625305175781,5.18735218048096,0.103224083781242,1
background,475034.9838,4439726.1748,51.8564414978027,62.6528663635254,297.173370361328,12455.064453125,1.46566462516785,-0.167384788393974,10.6394824981689,25.2918128967285,6.35695934295654,1.38288331031799,37.5809173583984,569.737731933594,4.98788976669312,0.101728864014149,1
background,475084.9838,4431226.1748,345.175048828125,415.632995605469,292.414306640625,1651.82287597656,2.12845063209534,-0.721553802490234,8.04982280731201,17.7357711791992,7,1.35404706001282,38.4344367980957,566.807495117188,5.41138410568237,0.103914558887482,-9999
background,475084.9838,4433226.1748,180.240447998047,249.682678222656,239.312850952148,499.521697998047,13.3702039718628,0.957830131053925,5.67362403869629,25.6250743865967,5.01976346969604,1.23541212081909,39.4109382629395,564.376037597656,5.38340425491333,0.120599202811718,1
background,475084.9838,4435626.1748,18.0890655517578,368.860534667969,176.439666748047,5017.39794921875,1.28619992733002,0.0101368464529514,10.0180311203003,23.9726028442383,4,1.29991352558136,37.9172706604004,566.975158691406,5.55598974227905,0.122578717768192,1
background,475084.9838,4437076.1748,55.7271003723145,321.923278808594,149.682479858398,643.515563964844,2.97531151771545,0.910077631473541,7.31894683837891,28.0060920715332,4.09378242492676,1.33519196510315,37.2207374572754,567.581848144531,5.55110168457031,0.123994641005993,1
background,475084.9838,4437526.1748,67.7538681030273,105.066230773926,104.304756164551,7025.33349609375,3.84310054779053,-0.814133048057556,8.88951206207275,28.7621955871582,4.48019456863403,1.34594678878784,37.125244140625,567.663879394531,5.40983104705811,0.0919217616319656,1
background,475134.9838,4430876.1748,524.622192382812,442.585296630859,229.19172668457,304.788177490234,0.566292881965637,0.0281934943050146,7.77239465713501,20.9029655456543,4.01409769058228,1.34004700183868,38.378833770752,567.114440917969,5.40295219421387,0.102968022227287,1
