x,y,Phytophthora_PA2_RUN4 logistic values
473334.9838,4434076.1748,0.39280674
473384.9838,4433476.1748,0.76482767
473434.9838,4434126.1748,0.56053185
473584.9838,4435876.1748,0.24382806
473584.9838,4437076.1748,0.5631751
473584.9838,4439076.1748,0.012364366
473634.9838,4435926.1748,0.15454102
473684.9838,4434126.1748,0.24780613
473734.9838,4434026.1748,0.40155682
473734.9838,4436476.1748,0.2246493
473734.9838,4436826.1748,0.3206052
473784.9838,4434326.1748,0.6680194
473784.9838,4437576.1748,0.12003413
473834.9838,4435126.1748,0.14931026
473884.9838,4433976.1748,0.344789
473884.9838,4434426.1748,0.7765469
473934.9838,4433026.1748,0.8399464
474084.9838,4435776.1748,0.4065815
474084.9838,4437576.1748,0.0547828
474134.9838,4436226.1748,0.45689726
474134.9838,4438926.1748,0.019713787
474134.9838,4439626.1748,0.013778459
474184.9838,4435476.1748,0.16109625
474184.9838,4436426.1748,0.3512558
474184.9838,4440126.1748,0.012871852
474234.9838,4435726.1748,0.4204787
474234.9838,4440126.1748,0.008992155
474284.9838,4433926.1748,0.37690634
474284.9838,4439076.1748,0.036981087
474334.9838,4439976.1748,0.0827056
474384.9838,4432626.1748,0.41991463
474434.9838,4433826.1748,0.58115906
474434.9838,4434476.1748,0.44322875
474434.9838,4437776.1748,0.06281413
474484.9838,4439676.1748,0.028413812
474584.9838,4436876.1748,0.06513803
474584.9838,4440476.1748,0.022837674
474634.9838,4434526.1748,0.31103796
474634.9838,4438776.1748,0.0143624665
474634.9838,4440526.1748,0.021270394
474634.9838,4440726.1748,0.011823816
474684.9838,4440626.1748,0.020389315
474734.9838,4432776.1748,0.5620235
474734.9838,4434026.1748,0.5787987
474734.9838,4435476.1748,0.2885823
474734.9838,4436426.1748,0.09492126
474734.9838,4437376.1748,0.04373118
474734.9838,4439126.1748,0.008829751
474784.9838,4432776.1748,0.6610544
474784.9838,4434276.1748,0.53921854
474784.9838,4440126.1748,0.19731775
474784.9838,4440476.1748,0.011850504
474834.9838,4433226.1748,0.2652327
474834.9838,4434276.1748,0.58787394
474834.9838,4437326.1748,0.024951996
474834.9838,4437676.1748,0.004721072
474834.9838,4437976.1748,0.009825492
474884.9838,4432876.1748,0.69434315
474884.9838,4434176.1748,0.5438581
474884.9838,4437476.1748,0.013441589
474884.9838,4438576.1748,0.020776697
474884.9838,4438676.1748,0.01928578
474884.9838,4438726.1748,0.010569977
474884.9838,4441426.1748,0.01796815
474934.9838,4433926.1748,0.5973449
474934.9838,4435226.1748,0.27765498
474934.9838,4438176.1748,0.0049470463
474934.9838,4438326.1748,0.008593259
474934.9838,4439826.1748,0.09768611
474934.9838,4441626.1748,0.014087402
474984.9838,4433276.1748,0.4267846
474984.9838,4436826.1748,0.16861035
474984.9838,4438026.1748,0.01009526
474984.9838,4438076.1748,0.009215654
475034.9838,4435626.1748,0.55349714
475034.9838,4439176.1748,0.00928578
475034.9838,4441826.1748,0.026279682
475084.9838,4436576.1748,0.15552445
475084.9838,4436776.1748,0.14321579
475084.9838,4440976.1748,0.0041674958
475134.9838,4436526.1748,0.15480888
475134.9838,4439376.1748,0.0153419105
475184.9838,4433026.1748,0.21727058
475184.9838,4438226.1748,0.003337322
475184.9838,4439376.1748,0.016675303
475184.9838,4439976.1748,0.16095018
475184.9838,4441276.1748,0.0050405147
475234.9838,4441926.1748,0.0076617897
475284.9838,4431876.1748,0.77790904
475284.9838,4436926.1748,0.06227913
475284.9838,4440576.1748,0.0066066305
475334.9838,4433226.1748,0.5289861
475334.9838,4434776.1748,0.71225196
475334.9838,4435126.1748,0.5019499
475384.9838,4430626.1748,0.62519187
475384.9838,4434826.1748,0.69006866
475384.9838,4441026.1748,0.006479327
475434.9838,4437226.1748,0.010840478
475484.9838,4430276.1748,0.61835384
475484.9838,4431126.1748,0.4058988
475484.9838,4432476.1748,0.19151524
475484.9838,4441776.1748,0.023324268
475534.9838,4434426.1748,0.70877427
475534.9838,4435826.1748,0.25950548
475534.9838,4440826.1748,0.004255886
475534.9838,4440876.1748,0.0038394958
475584.9838,4431326.1748,0.48022997
475584.9838,4433876.1748,0.14513572
475584.9838,4439626.1748,0.034935676
475634.9838,4437576.1748,0.007909
475634.9838,4439176.1748,0.01524178
475634.9838,4439976.1748,0.08738266
475684.9838,4430126.1748,0.7169262
475684.9838,4434776.1748,0.39985594
475684.9838,4435626.1748,0.32396954
475684.9838,4436176.1748,0.059449814
475684.9838,4441526.1748,0.008215053
475684.9838,4442226.1748,0.025972227
475734.9838,4430526.1748,0.4850822
475734.9838,4431376.1748,0.6273516
475734.9838,4433126.1748,0.4309939
475734.9838,4436376.1748,0.038301814
475734.9838,4440776.1748,0.0037808178
475734.9838,4441776.1748,0.005612301
475784.9838,4430126.1748,0.74800754
475784.9838,4430526.1748,0.39324194
475784.9838,4430876.1748,0.61599255
475784.9838,4434026.1748,0.13995951
475784.9838,4434326.1748,0.5904864
475784.9838,4436176.1748,0.072847515
475784.9838,4438326.1748,0.010848915
475784.9838,4439026.1748,0.026348194
475784.9838,4441926.1748,0.009629226
475784.9838,4442026.1748,0.014354338
475784.9838,4442276.1748,0.031595472
475834.9838,4431826.1748,0.7292576
475834.9838,4432476.1748,0.18217504
475834.9838,4433326.1748,0.5399991
475834.9838,4436676.1748,0.10672742
475834.9838,4438426.1748,0.028010676
475834.9838,4440876.1748,0.01622017
475834.9838,4442176.1748,0.010132576
475884.9838,4430476.1748,0.3144635
475884.9838,4431276.1748,0.5766784
475884.9838,4433076.1748,0.45248568
475884.9838,4436526.1748,0.03833382
475884.9838,4437126.1748,0.0063038417
475884.9838,4437326.1748,0.005556517
475884.9838,4437626.1748,0.015112593
475884.9838,4438426.1748,0.012043471
475934.9838,4431176.1748,0.5771588
475934.9838,4431726.1748,0.39990452
475934.9838,4432476.1748,0.21550065
475934.9838,4432576.1748,0.24718012
475934.9838,4432676.1748,0.5554425
475934.9838,4434576.1748,0.22941639
475984.9838,4430576.1748,0.427779
475984.9838,4431526.1748,0.44885617
475984.9838,4436226.1748,0.034619004
475984.9838,4436726.1748,0.039116114
475984.9838,4439176.1748,0.016601402
475984.9838,4440276.1748,0.19209027
475984.9838,4440526.1748,0.014776873
476034.9838,4430976.1748,0.65428084
476034.9838,4434626.1748,0.18778087
476034.9838,4436626.1748,0.019624403
476034.9838,4437826.1748,0.010270669
476084.9838,4434826.1748,0.29088083
476084.9838,4436376.1748,0.055437356
476084.9838,4437526.1748,0.0076666363
476084.9838,4439126.1748,0.040407885
476084.9838,4439176.1748,0.050348703
476084.9838,4441876.1748,0.0034880268
476134.9838,4430526.1748,0.52529365
476134.9838,4431276.1748,0.2722515
476134.9838,4432676.1748,0.15996383
476134.9838,4437926.1748,0.028381227
476134.9838,4438426.1748,0.010610932
476134.9838,4441076.1748,0.015891323
476134.9838,4441276.1748,0.007663856
476184.9838,4435326.1748,0.34377325
476184.9838,4435876.1748,0.15336813
476184.9838,4436226.1748,0.04897935
