x,y,Phytophthora_PA3_RUN6 logistic values
473184.9838,4433476.1748,0.21680139
473284.9838,4434226.1748,0.0056829387
473534.9838,4433326.1748,0.114782855
473534.9838,4437526.1748,0.004120303
473584.9838,4433626.1748,0.36224446
473584.9838,4434226.1748,0.2993352
473584.9838,4435126.1748,0.1501196
473584.9838,4435976.1748,0.020219915
473634.9838,4434226.1748,0.27228138
473634.9838,4434376.1748,0.558566
473684.9838,4435226.1748,0.17298092
473734.9838,4435676.1748,0.24390632
473734.9838,4437176.1748,0.029311482
473784.9838,4434826.1748,0.56612915
473784.9838,4436126.1748,0.09354849
473784.9838,4436776.1748,0.10415511
473834.9838,4437826.1748,0.18927509
473834.9838,4439526.1748,2.4212028E-4
473884.9838,4436676.1748,0.05423527
473884.9838,4438976.1748,0.0072105206
473934.9838,4439026.1748,0.0060605467
473984.9838,4436176.1748,0.18617183
473984.9838,4436526.1748,0.11731448
474034.9838,4434676.1748,0.42458507
474084.9838,4436126.1748,0.24142753
474084.9838,4436526.1748,0.13213728
474134.9838,4434076.1748,0.3230518
474134.9838,4436426.1748,0.15314253
474134.9838,4437526.1748,0.031538054
474184.9838,4432776.1748,0.23423766
474184.9838,4435026.1748,0.29831362
474184.9838,4437576.1748,0.023285655
474234.9838,4433426.1748,0.35156015
474234.9838,4433626.1748,0.4373796
474234.9838,4436776.1748,0.12513122
474234.9838,4437776.1748,6.5404514E-4
474234.9838,4438726.1748,0.008720342
474284.9838,4433026.1748,0.32833335
474284.9838,4437026.1748,0.06288723
474284.9838,4437776.1748,4.162837E-4
474334.9838,4433376.1748,0.30363363
474334.9838,4433476.1748,0.43744478
474334.9838,4437176.1748,0.02253149
474334.9838,4438726.1748,0.01405372
474334.9838,4439276.1748,0.0150945205
474384.9838,4435526.1748,0.21976143
474384.9838,4436526.1748,0.191205
474434.9838,4434326.1748,0.5530871
474434.9838,4435076.1748,0.32362235
474434.9838,4435476.1748,0.25058326
474434.9838,4437226.1748,0.028797586
474434.9838,4437526.1748,0.08100722
474484.9838,4436576.1748,0.18853022
474484.9838,4439626.1748,0.0053290813
474534.9838,4433026.1748,0.24325979
474534.9838,4434276.1748,0.3351105
474534.9838,4436876.1748,0.16481622
474534.9838,4437226.1748,0.038637333
474634.9838,4434576.1748,0.62300384
474684.9838,4433576.1748,0.45211783
474684.9838,4434126.1748,0.6727167
474684.9838,4435476.1748,0.23381266
474684.9838,4437326.1748,0.037100434
474684.9838,4438126.1748,0.017169246
474684.9838,4440126.1748,0.010532808
474734.9838,4435576.1748,0.217941
474734.9838,4435926.1748,0.09794518
474734.9838,4438476.1748,0.0011909324
474734.9838,4438626.1748,0.0012893537
474734.9838,4439676.1748,0.017362984
474784.9838,4439926.1748,0.0077769593
474784.9838,4440976.1748,7.923268E-4
474834.9838,4432876.1748,0.60371983
474834.9838,4435976.1748,0.110814534
474834.9838,4437626.1748,0.038312323
474884.9838,4432426.1748,0.25331014
474884.9838,4433526.1748,0.66915953
