Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.84323E-8,0.000003843,0.00001826,1,0,0
7.65707E-8,0.0000115,0.000036381,0.999,0,0
1.03782E-7,0.000031169,0.000049308,0.997,0,0
1.24632E-7,0.000054084,0.000059214,0.995,0,0
2.20176E-7,0.000110777,0.000104603,0.992,0,0
3.34332E-7,0.000259822,0.000158829,0.987,0,0
5.80027E-7,0.00053449,0.000275518,0.981,0,0
8.41679E-7,0.001045654,0.000399756,0.974,0,0
1.16138E-6,0.002543231,0.000551516,0.959,0,0
1.66215E-6,0.005155972,0.00078913,0.941,0,0
2.55524E-6,0.01008204,0.001212624,0.918,0,0
4.91694E-6,0.025132837,0.00233079,0.876,0,0
9.80094E-6,0.050267918,0.004635237,0.841,0,0
1.98254E-5,0.100042112,0.009331925,0.807,0,0
3.36067E-5,0.201745131,0.015716946,0.767,0,0
4.88728E-5,0.301879149,0.02269444,0.743,0,0
6.7717E-5,0.402519521,0.031172133,0.726,0,0
7.63207E-5,0.503935294,0.034994063,0.712,0,0
9.09117E-5,0.605484696,0.041407201,0.7,0,0
1.03453E-4,0.704400725,0.046851812,0.69,0,0
1.08358E-4,0.757975488,0.048964524,0.685,0,0
1.13879E-4,0.803274672,0.051331215,0.681,0,0
1.25999E-4,0.901452346,0.056485478,0.673,0,0
1.38876E-4,1.006293397,0.061900974,0.665,0,0
1.45484E-4,1.105917479,0.064656053,0.658,0,0
1.5983E-4,1.215061151,0.070581697,0.651,0,0
1.69447E-4,1.314028203,0.07451196,0.645,0,0
1.75741E-4,1.400641383,0.077066611,0.64,0,0
1.81188E-4,1.507428947,0.079265952,0.634,0,0
2.09313E-4,1.761176579,0.090457015,0.621,0.032258065,0
2.28547E-4,2.000581739,0.097954959,0.61,0.032258065,0
2.37375E-4,2.258136461,0.101355108,0.599,0.032258065,0
2.56106E-4,2.506264283,0.108485215,0.589,0.032258065,0
2.66196E-4,2.767024175,0.112279203,0.579,0.032258065,0
2.87089E-4,3.015922875,0.120033888,0.57,0.032258065,0
3.02817E-4,3.254815708,0.125782951,0.562,0.032258065,0
3.26023E-4,3.511002344,0.134129157,0.554,0.032258065,0
3.48204E-4,3.782812225,0.141959242,0.546,0.032258065,0
3.59109E-4,4.030870883,0.145757121,0.539,0.032258065,0
3.72761E-4,4.287091322,0.150464538,0.532,0.032258065,0
3.80902E-4,4.513178891,0.153247025,0.526,0.064516129,0
3.95107E-4,4.785603253,0.158058879,0.519,0.064516129,0
4.18183E-4,5.033400654,0.165759891,0.513,0.064516129,0
4.34111E-4,5.289789439,0.170993739,0.507,0.064516129,0
4.46548E-4,5.510091213,0.175035125,0.502,0.064516129,0
4.62152E-4,5.782591256,0.180050382,0.496,0.064516129,0
4.7974E-4,6.019066254,0.185630457,0.491,0.064516129,0
4.89323E-4,6.261867921,0.188639179,0.486,0.064516129,0
5.01927E-4,6.509929546,0.192562456,0.481,0.064516129,0
5.1145E-4,6.765148463,0.195501627,0.476,0.064516129,0
5.18418E-4,7.022693298,0.197638811,0.471,0.064516129,0
5.2523E-4,7.283913536,0.1997169,0.466,0.064516129,0
5.41268E-4,7.552065563,0.204567783,0.461,0.064516129,0
5.60246E-4,7.772967866,0.210232449,0.457,0.064516129,0
5.82942E-4,8.002928682,0.216901996,0.453,0.064516129,0
5.90427E-4,8.295868487,0.21907671,0.448,0.064516129,0
6.08387E-4,8.536479157,0.224246425,0.444,0.064516129,0
