x,y,Phytophthora_PA3_RUN2 logistic values
473084.9838,4433726.1748,0.20177796
473284.9838,4433476.1748,0.6284485
473634.9838,4435126.1748,0.19296454
473634.9838,4439326.1748,0.050023384
473684.9838,4436576.1748,0.42286962
473684.9838,4437526.1748,0.1751031
473684.9838,4437576.1748,0.15749419
473784.9838,4434626.1748,0.5709288
473784.9838,4437626.1748,0.107687086
473884.9838,4432876.1748,0.70776945
473934.9838,4434576.1748,0.6924825
473934.9838,4436676.1748,0.5420578
473984.9838,4433826.1748,0.3039994
473984.9838,4434376.1748,0.6420585
473984.9838,4434676.1748,0.7015281
474084.9838,4434876.1748,0.39882955
474134.9838,4434726.1748,0.344331
474134.9838,4436576.1748,0.118213035
474134.9838,4439076.1748,0.035454165
474234.9838,4433326.1748,0.2412618
474234.9838,4435326.1748,0.4847308
474234.9838,4436026.1748,0.33533284
474234.9838,4436226.1748,0.70130914
474234.9838,4436426.1748,0.17467134
474234.9838,4437026.1748,0.1996797
474234.9838,4437876.1748,0.08382623
474284.9838,4436126.1748,0.65831375
474284.9838,4436376.1748,0.21362595
474334.9838,4436776.1748,0.35296324
474334.9838,4439776.1748,0.070590265
474384.9838,4436426.1748,0.3988978
474484.9838,4435126.1748,0.5470597
474484.9838,4435976.1748,0.23374805
474534.9838,4434876.1748,0.65062106
474534.9838,4435576.1748,0.319311
474534.9838,4437826.1748,0.028181998
474534.9838,4439076.1748,0.023739817
474584.9838,4433876.1748,0.5110969
474584.9838,4435876.1748,0.35086453
474584.9838,4439926.1748,0.042624503
474634.9838,4434876.1748,0.65440995
474634.9838,4436776.1748,0.14494665
474634.9838,4440826.1748,0.0045452644
474684.9838,4436626.1748,0.14295226
474684.9838,4436876.1748,0.2403048
474684.9838,4437376.1748,0.060000807
474684.9838,4437676.1748,0.04660087
474734.9838,4435926.1748,0.24411559
474734.9838,4436076.1748,0.09043662
474734.9838,4437226.1748,0.069662906
474734.9838,4440226.1748,0.1128256
474784.9838,4432526.1748,0.7813021
474784.9838,4435376.1748,0.2583202
474784.9838,4436776.1748,0.25856534
474784.9838,4437776.1748,0.01634724
474784.9838,4439476.1748,0.03451275
474784.9838,4440776.1748,0.022044541
474834.9838,4432926.1748,0.6760216
474834.9838,4433226.1748,0.6095742
474884.9838,4432826.1748,0.7774575
474884.9838,4433976.1748,0.48398057
474884.9838,4438976.1748,0.015434647
474884.9838,4439676.1748,0.08228077
474884.9838,4440676.1748,0.022395464
474934.9838,4433776.1748,0.3714616
474934.9838,4434326.1748,0.5217295
474934.9838,4434776.1748,0.5926115
474934.9838,4439026.1748,0.018419296
474934.9838,4440926.1748,0.004451053
474984.9838,4432126.1748,0.5431234
474984.9838,4433126.1748,0.71121246
474984.9838,4437176.1748,0.04772327
474984.9838,4438726.1748,0.021779362
474984.9838,4438876.1748,0.015341185
474984.9838,4439126.1748,0.022593599
475034.9838,4432176.1748,0.5448503
475034.9838,4433476.1748,0.7386967
475034.9838,4434976.1748,0.40768844
475034.9838,4435826.1748,0.4036632
475034.9838,4436276.1748,0.15147975
475034.9838,4440126.1748,0.095130526
475034.9838,4441776.1748,0.005646812
475084.9838,4435726.1748,0.44442034
475084.9838,4435876.1748,0.3356719
475084.9838,4439776.1748,0.12629038
475084.9838,4440976.1748,0.007510789
475134.9838,4432376.1748,0.46661964
475134.9838,4436976.1748,0.10597606
475184.9838,4431576.1748,0.5618076
475184.9838,4434576.1748,0.48436245
475184.9838,4435526.1748,0.37062147
475184.9838,4436226.1748,0.14202869
475184.9838,4437376.1748,0.037762612
475184.9838,4437726.1748,0.05173888
475184.9838,4438476.1748,0.013060648
475184.9838,4439826.1748,0.121458665
475234.9838,4431826.1748,0.6895785
475234.9838,4433276.1748,0.15688388
475234.9838,4440776.1748,0.0016992016
475284.9838,4439076.1748,0.019281847
475284.9838,4442026.1748,0.0051822937
475334.9838,4432326.1748,0.6527737
475334.9838,4434476.1748,0.37402833
475334.9838,4437676.1748,0.04581296
475334.9838,4438376.1748,0.037916176
475384.9838,4431176.1748,0.6733114
475384.9838,4432726.1748,0.46249357
475384.9838,4432976.1748,0.21023318
475384.9838,4433276.1748,0.3767881
475384.9838,4434376.1748,0.33154407
475384.9838,4437226.1748,0.11139456
475384.9838,4437776.1748,0.04068187
475384.9838,4440476.1748,0.015356511
475434.9838,4434526.1748,0.5305421
475434.9838,4436476.1748,0.0925759
475434.9838,4440926.1748,0.0018260459
475484.9838,4441776.1748,0.005162545
475534.9838,4431676.1748,0.5263215
475534.9838,4432526.1748,0.19047275
475534.9838,4434226.1748,0.5324927
475534.9838,4437426.1748,0.015005144
475584.9838,4430326.1748,0.7289249
475584.9838,4436426.1748,0.061875645
475584.9838,4439326.1748,0.010239853
475584.9838,4440176.1748,0.050585918
475634.9838,4431726.1748,0.51515627
475634.9838,4435826.1748,0.2902251
475634.9838,4436026.1748,0.20815372
475634.9838,4436976.1748,0.20260455
475634.9838,4437726.1748,0.014930969
475684.9838,4433476.1748,0.343703
475684.9838,4437176.1748,0.04517639
475684.9838,4439726.1748,0.039616026
475684.9838,4441676.1748,0.0017137124
475734.9838,4430526.1748,0.59070325
475734.9838,4433326.1748,0.6107923
475734.9838,4433776.1748,0.36811233
475734.9838,4434676.1748,0.65843457
475734.9838,4435576.1748,0.4773822
475784.9838,4433326.1748,0.48151144
475784.9838,4435176.1748,0.23436193
475784.9838,4437926.1748,0.05100558
475784.9838,4442126.1748,0.0043532224
475834.9838,4431476.1748,0.47948664
475834.9838,4435676.1748,0.28801093
475834.9838,4437276.1748,0.02077831
475884.9838,4432526.1748,0.39752433
475884.9838,4434976.1748,0.18270583
475884.9838,4438226.1748,0.013511701
475884.9838,4441026.1748,0.0023001258
475934.9838,4433126.1748,0.33666408
475934.9838,4433726.1748,0.47164172
475934.9838,4434126.1748,0.606408
475934.9838,4435326.1748,0.30370137
475934.9838,4440526.1748,0.0034215495
475934.9838,4441176.1748,6.9543975E-4
475934.9838,4441976.1748,0.0023281581
475984.9838,4432976.1748,0.21488525
475984.9838,4438126.1748,0.041241396
475984.9838,4440526.1748,0.007578691
475984.9838,4440976.1748,0.0040467745
475984.9838,4441276.1748,0.0018467214
476034.9838,4430826.1748,0.4386996
476034.9838,4433326.1748,0.44717893
476034.9838,4435526.1748,0.7270199
476034.9838,4438976.1748,0.056264434
476034.9838,4439926.1748,0.02615382
476034.9838,4441576.1748,0.002200137
476034.9838,4442026.1748,0.0010712796
476084.9838,4430576.1748,0.4547483
476084.9838,4431826.1748,0.59429353
476084.9838,4432426.1748,0.38222927
476084.9838,4433976.1748,0.5327488
476084.9838,4436026.1748,0.17210262
476084.9838,4437176.1748,0.081355646
476084.9838,4440126.1748,0.04888705
476134.9838,4430076.1748,0.48958012
476134.9838,4433476.1748,0.59615993
476134.9838,4434126.1748,0.604473
476134.9838,4441726.1748,0.002783728
476184.9838,4429976.1748,0.57674706
476184.9838,4432576.1748,0.46017855
476184.9838,4433676.1748,0.25745445
476184.9838,4434326.1748,0.29293767
476184.9838,4434876.1748,0.46232438
476184.9838,4436476.1748,0.082244635
476184.9838,4437076.1748,0.06714705
476184.9838,4438676.1748,0.017438829
476234.9838,4431976.1748,0.679224
476234.9838,4432876.1748,0.16355397
476234.9838,4434626.1748,0.27216357
476234.9838,4437376.1748,0.09046549
476234.9838,4437626.1748,0.038609672
476234.9838,4437876.1748,0.081580006
476234.9838,4437926.1748,0.09692223
476234.9838,4440176.1748,0.02049448
476234.9838,4440676.1748,0.012645665
476234.9838,4441226.1748,0.0017953755
476284.9838,4430376.1748,0.3911142
476284.9838,4431076.1748,0.4002192
476284.9838,4436426.1748,0.10255259
476284.9838,4436626.1748,0.14677918
476284.9838,4440626.1748,0.004105065
476284.9838,4441576.1748,0.0049142553
476334.9838,4435726.1748,0.5759466
476334.9838,4440526.1748,0.020009456
476384.9838,4431226.1748,0.52540964
476384.9838,4439176.1748,0.06898996
476384.9838,4440476.1748,0.045244876
476434.9838,4432926.1748,0.3544477
476434.9838,4437626.1748,0.02356984
476434.9838,4437726.1748,0.059936866
476434.9838,4439126.1748,0.07423106
476434.9838,4441176.1748,0.0056316294
476484.9838,4430326.1748,0.6138853
476484.9838,4432976.1748,0.20746185
476484.9838,4435976.1748,0.3647474
476484.9838,4437826.1748,0.065778166
476534.9838,4429676.1748,0.6341205
476534.9838,4434526.1748,0.54926276
476534.9838,4434576.1748,0.46757877
476534.9838,4434776.1748,0.33256567
476534.9838,4438276.1748,0.042879574
476584.9838,4429776.1748,0.386172
476584.9838,4430676.1748,0.6426078
476584.9838,4432476.1748,0.49425825
476584.9838,4434326.1748,0.41755483
476584.9838,4436376.1748,0.12310224
476634.9838,4431226.1748,0.63848966
476634.9838,4436576.1748,0.24330269
476634.9838,4438076.1748,0.06805056
476634.9838,4441876.1748,4.1017553E-4
476684.9838,4430976.1748,0.7369001
476684.9838,4434726.1748,0.41341397
476684.9838,4435926.1748,0.5226298
476684.9838,4440176.1748,0.001029834
476734.9838,4429876.1748,0.58699447
476734.9838,4435076.1748,0.33639014
476734.9838,4435926.1748,0.38548672
476784.9838,4430976.1748,0.71365154
476784.9838,4432276.1748,0.44206753
476784.9838,4433726.1748,0.4028588
476784.9838,4437226.1748,0.06256458
476784.9838,4437476.1748,0.27062792
476784.9838,4438126.1748,0.06735578
476784.9838,4439126.1748,0.10696578
476834.9838,4431226.1748,0.51779246
476834.9838,4434326.1748,0.5628207
476834.9838,4435426.1748,0.18749046
476834.9838,4435926.1748,0.1815217
