x,y,Phytophthora_PA3_allRun logistic values
474334.9838,4436626.1748,0.08490544
474384.9838,4434926.1748,0.41093436
474434.9838,4432426.1748,0.16609105
474434.9838,4432776.1748,0.5015191
474434.9838,4435176.1748,0.26010558
474434.9838,4435726.1748,0.12142176
474434.9838,4435776.1748,0.11378374
474434.9838,4435926.1748,0.08489782
474434.9838,4437226.1748,0.013635225
474484.9838,4433576.1748,0.7410487
474484.9838,4434126.1748,0.5629957
474484.9838,4435726.1748,0.11384226
474484.9838,4439576.1748,0.0017917946
474484.9838,4440376.1748,0.0018646438
474534.9838,4436326.1748,0.05288182
474534.9838,4440626.1748,6.3346947E-6
474584.9838,4435976.1748,0.14763485
474584.9838,4437826.1748,5.625844E-4
474584.9838,4437876.1748,2.4161261E-4
474634.9838,4435576.1748,0.117411256
474634.9838,4436026.1748,0.07646184
474634.9838,4439976.1748,0.0021204085
474684.9838,4433226.1748,0.7082861
474684.9838,4433326.1748,0.6438108
474684.9838,4433876.1748,0.72171426
474684.9838,4435376.1748,0.23972483
474684.9838,4435526.1748,0.080827154
474684.9838,4439676.1748,0.0019874768
474734.9838,4433126.1748,0.6333666
474734.9838,4433426.1748,0.6147314
474734.9838,4434176.1748,0.61655515
474734.9838,4436676.1748,0.10703298
474734.9838,4437676.1748,0.0124640595
474784.9838,4432326.1748,0.20770174
474784.9838,4438926.1748,0.0012431998
474784.9838,4440826.1748,9.593612E-4
474834.9838,4436676.1748,0.07069026
474884.9838,4434676.1748,0.51757663
474884.9838,4436426.1748,0.13401413
474884.9838,4437176.1748,0.01289632
474884.9838,4440426.1748,7.9478696E-4
474884.9838,4441626.1748,3.450408E-5
474934.9838,4432526.1748,0.40117052
474934.9838,4432926.1748,0.6681392
474934.9838,4439176.1748,0.0012153785
474934.9838,4440426.1748,8.087648E-4
474984.9838,4436276.1748,0.11802848
474984.9838,4436526.1748,0.055779804
474984.9838,4440276.1748,0.001703866
474984.9838,4441126.1748,2.8630352E-4
474984.9838,4441726.1748,2.1197056E-7
475034.9838,4433026.1748,0.68302375
475034.9838,4433076.1748,0.7079277
475034.9838,4435976.1748,0.063591324
475034.9838,4437476.1748,0.030104857
475034.9838,4438426.1748,8.3309E-4
475034.9838,4439926.1748,0.007512999
475034.9838,4440926.1748,0.0016097283
475084.9838,4433026.1748,0.4610769
475084.9838,4433876.1748,0.3729377
475084.9838,4435376.1748,0.26737913
475084.9838,4436376.1748,0.10671794
475084.9838,4437576.1748,0.06199572
475084.9838,4438676.1748,5.8519235E-4
475084.9838,4440326.1748,8.303036E-4
475134.9838,4431276.1748,0.4048445
475134.9838,4432276.1748,0.16718768
475134.9838,4438476.1748,0.0028630358
475134.9838,4441076.1748,4.2487166E-4
475134.9838,4441726.1748,2.0213822E-5
475184.9838,4431976.1748,0.79671866
475184.9838,4435526.1748,0.14639416
475184.9838,4438426.1748,0.0036576698
475184.9838,4442226.1748,5.4378995E-7
475234.9838,4431326.1748,0.53898656
475234.9838,4432176.1748,0.1801679
475234.9838,4432426.1748,0.20858964
475234.9838,4432826.1748,0.2564669
475234.9838,4434976.1748,0.40247494
475234.9838,4435726.1748,0.16274448
475234.9838,4436276.1748,0.024734402
475234.9838,4438576.1748,0.002410267
475234.9838,4441526.1748,1.2550858E-4
475234.9838,4441726.1748,3.6043733E-5
475284.9838,4433076.1748,0.39465556
475284.9838,4436976.1748,0.018744808
475284.9838,4438226.1748,0.004174959
475284.9838,4438526.1748,0.0026752856
475284.9838,4440576.1748,4.6000228E-4
475284.9838,4441926.1748,8.531663E-5
475334.9838,4431576.1748,0.6526485
475334.9838,4432876.1748,0.36521572
475334.9838,4433026.1748,0.3649951
475334.9838,4433426.1748,0.24798383
475334.9838,4433726.1748,0.36715934
475334.9838,4434876.1748,0.5609351
475334.9838,4440326.1748,3.601019E-4
475334.9838,4441026.1748,3.65643E-4
475384.9838,4430276.1748,0.4453854
475384.9838,4430576.1748,0.31181362
475384.9838,4430826.1748,0.19848458
475384.9838,4432476.1748,0.22048482
475384.9838,4441376.1748,9.412064E-6
475434.9838,4431726.1748,0.3603318
475434.9838,4432026.1748,0.5382772
475434.9838,4435426.1748,0.10323844
475434.9838,4436876.1748,0.04327603
475484.9838,4430776.1748,0.2610502
475484.9838,4432076.1748,0.19082825
475484.9838,4433126.1748,0.19462936
475484.9838,4434126.1748,0.40810806
475484.9838,4434426.1748,0.4186832
475484.9838,4435226.1748,0.33334288
475484.9838,4435426.1748,0.23700997
475534.9838,4430276.1748,0.55733156
475534.9838,4431176.1748,0.7689942
475534.9838,4431976.1748,0.26608407
475534.9838,4432576.1748,0.12035993
475534.9838,4432826.1748,0.23701863
475534.9838,4432876.1748,0.21758465
475534.9838,4438926.1748,2.120735E-4
475534.9838,4441276.1748,7.2946015E-4
475534.9838,4441426.1748,9.1477916E-5
475584.9838,4430676.1748,0.40665016
475584.9838,4430726.1748,0.13141666
475584.9838,4430776.1748,0.29575756
475584.9838,4433476.1748,0.31386474
475584.9838,4436776.1748,0.07452714
475634.9838,4433276.1748,0.25636986
475634.9838,4435526.1748,0.19676065
475634.9838,4437726.1748,0.010873021
475634.9838,4437926.1748,0.0060510244
475634.9838,4438176.1748,0.0034149033
475634.9838,4438976.1748,1.1104393E-4
475634.9838,4440176.1748,2.365479E-4
475684.9838,4430076.1748,0.60621697
475684.9838,4430176.1748,0.62598133
475684.9838,4430776.1748,0.1737676
475684.9838,4431526.1748,0.58973104
475684.9838,4431926.1748,0.36229992
475684.9838,4432276.1748,0.041248497
475684.9838,4435276.1748,0.37772465
475684.9838,4435576.1748,0.14360718
475684.9838,4435676.1748,0.11380944
475684.9838,4440176.1748,3.8364978E-4
475684.9838,4440426.1748,8.049971E-4
475684.9838,4441876.1748,4.4368216E-4
475734.9838,4429976.1748,0.44055498
475734.9838,4430326.1748,0.27440754
475734.9838,4430826.1748,0.09187108
475734.9838,4431226.1748,0.27460548
475734.9838,4433326.1748,0.23458871
475734.9838,4433926.1748,0.19590949
475734.9838,4436876.1748,0.04634728
475734.9838,4437726.1748,0.0074884966
475734.9838,4438826.1748,2.7796548E-4
475734.9838,4440776.1748,5.17168E-4
475734.9838,4442376.1748,6.3781613E-7
475784.9838,4431026.1748,0.031888638
475784.9838,4434376.1748,0.39158496
475784.9838,4434426.1748,0.56311554
475784.9838,4434776.1748,0.44630995
475784.9838,4435376.1748,0.13881963
475784.9838,4435826.1748,0.03643666
475784.9838,4437976.1748,0.008881713
475784.9838,4438026.1748,0.010975012
475784.9838,4438626.1748,0.0034363219
475784.9838,4439726.1748,3.7843807E-4
475784.9838,4440226.1748,6.823019E-4
475784.9838,4441976.1748,1.20091376E-4
475834.9838,4431126.1748,0.030462464
475834.9838,4431926.1748,0.3115077
475834.9838,4433126.1748,0.23345843
475834.9838,4433426.1748,0.34465405
475834.9838,4436376.1748,0.11447581
475834.9838,4437876.1748,0.0012714524
475834.9838,4438926.1748,2.0880297E-4
475834.9838,4440426.1748,4.152581E-4
475884.9838,4430176.1748,0.34642094
475884.9838,4430876.1748,0.1228365
475884.9838,4433076.1748,0.270439
475884.9838,4433826.1748,0.097815625
475884.9838,4439126.1748,1.9737055E-4
475884.9838,4439976.1748,3.714888E-4
475934.9838,4431176.1748,0.024363294
475934.9838,4431826.1748,0.60701835
475934.9838,4432426.1748,0.035114177
475934.9838,4432726.1748,0.14154336
475934.9838,4433376.1748,0.145563
475934.9838,4435976.1748,0.04416159
475934.9838,4437426.1748,0.013130046
475934.9838,4437826.1748,0.0038341961
475934.9838,4438276.1748,0.008820481
475934.9838,4439926.1748,2.8124536E-4
475934.9838,4442326.1748,4.913384E-5
475984.9838,4430126.1748,0.64569855
475984.9838,4432876.1748,0.28400207
475984.9838,4434226.1748,0.30604774
475984.9838,4434676.1748,0.4914279
475984.9838,4437076.1748,0.033209484
475984.9838,4439326.1748,1.862895E-4
475984.9838,4441826.1748,2.267252E-4
476034.9838,4432076.1748,0.14790033
476034.9838,4432676.1748,0.0076404596
476034.9838,4436376.1748,0.30176747
476034.9838,4438476.1748,0.0056310603
476034.9838,4441876.1748,1.797228E-4
476084.9838,4429726.1748,0.086104706
476084.9838,4432426.1748,0.00451966
476084.9838,4433026.1748,0.29092538
476084.9838,4433726.1748,0.3098515
476084.9838,4434476.1748,0.47747403
476084.9838,4434826.1748,0.550272
476084.9838,4436026.1748,0.08394898
476084.9838,4436976.1748,0.039982587
476084.9838,4438176.1748,0.00837245
476084.9838,4439526.1748,3.2029374E-4
476084.9838,4440176.1748,4.134381E-4
476084.9838,4442176.1748,4.138925E-5
476134.9838,4434376.1748,0.47323927
476134.9838,4434876.1748,0.53597784
476134.9838,4435126.1748,0.3577136
476134.9838,4438626.1748,0.001565955
476134.9838,4440576.1748,4.3045747E-4
476134.9838,4441926.1748,9.971873E-5
476184.9838,4431476.1748,0.22000635
476184.9838,4432526.1748,0.037884552
476184.9838,4434026.1748,0.480804
476184.9838,4436476.1748,0.23523831
476184.9838,4436576.1748,0.24416922
476184.9838,4436676.1748,0.19864967
476184.9838,4436726.1748,0.15557669
476184.9838,4438526.1748,0.002689923
476184.9838,4442126.1748,1.17734235E-4
476234.9838,4436726.1748,0.16259156
476234.9838,4439126.1748,8.8177563E-4
476234.9838,4440926.1748,3.7479418E-4
476284.9838,4431976.1748,0.61019385
476284.9838,4433376.1748,0.32301772
476284.9838,4433626.1748,0.5194051
476284.9838,4433676.1748,0.5404001
476284.9838,4434126.1748,0.45105797
476284.9838,4437126.1748,0.13493003
476284.9838,4437476.1748,0.014370783
476284.9838,4441276.1748,2.448148E-4
476334.9838,4430776.1748,0.7380098
476334.9838,4434026.1748,0.50911313
476334.9838,4435326.1748,0.3826665
476334.9838,4436026.1748,0.14316355
476334.9838,4436376.1748,0.20765127
476334.9838,4437176.1748,0.09748082
476334.9838,4439126.1748,0.0015414363
476334.9838,4439376.1748,3.5076035E-4
476334.9838,4439576.1748,0.002309258
476334.9838,4440176.1748,3.108701E-4
476334.9838,4440326.1748,8.2397286E-4
476334.9838,4441876.1748,6.2077906E-4
476384.9838,4430376.1748,0.25106418
476384.9838,4436376.1748,0.16484196
476384.9838,4439926.1748,6.7571073E-4
476384.9838,4441676.1748,1.8068019E-4
476434.9838,4432376.1748,0.012798243
476434.9838,4433226.1748,0.49428996
476434.9838,4436476.1748,0.22921464
476434.9838,4436776.1748,0.08398937
476434.9838,4438776.1748,0.0022731894
476434.9838,4439626.1748,0.0016109826
476434.9838,4439976.1748,0.0013887715
476484.9838,4429926.1748,0.0219478
476484.9838,4432926.1748,0.05817256
476484.9838,4433176.1748,0.45163962
476484.9838,4437376.1748,0.06810137
476484.9838,4437526.1748,0.04159225
476484.9838,4440126.1748,0.0013797194
476484.9838,4441576.1748,3.7687112E-4
476534.9838,4433226.1748,0.35720542
476534.9838,4434026.1748,0.48737103
476534.9838,4435626.1748,0.0709851
476534.9838,4440976.1748,7.736235E-4
476534.9838,4441526.1748,4.656489E-4
476584.9838,4431376.1748,0.18902308
476584.9838,4434976.1748,0.57369894
476584.9838,4435626.1748,0.14156097
476584.9838,4442176.1748,1.800569E-6
476634.9838,4430026.1748,0.04254426
476634.9838,4430526.1748,0.5380936
476634.9838,4433126.1748,0.294665
476634.9838,4435926.1748,0.23344631
476634.9838,4438276.1748,0.013092894
476634.9838,4439676.1748,8.516527E-4
476634.9838,4441726.1748,3.866869E-4
476634.9838,4441926.1748,2.407979E-4
476684.9838,4430676.1748,0.70933807
476684.9838,4431226.1748,0.19280574
476684.9838,4436176.1748,0.22333479
476684.9838,4439326.1748,0.002496169
476684.9838,4440776.1748,7.8325305E-4
476684.9838,4441926.1748,3.459086E-5
476734.9838,4430226.1748,0.2309323
476734.9838,4431176.1748,0.5195342
476734.9838,4431376.1748,0.23462367
476734.9838,4431976.1748,0.2696945
476734.9838,4432326.1748,0.16493505
476734.9838,4433376.1748,0.22880673
476734.9838,4439576.1748,0.0022444036
476784.9838,4432276.1748,0.35811004
476784.9838,4432326.1748,0.28884858
476784.9838,4434226.1748,0.45004264
476784.9838,4436026.1748,0.38028443
476784.9838,4436426.1748,0.3284596
476784.9838,4438576.1748,0.029677503
476834.9838,4432476.1748,0.119289145
476834.9838,4433176.1748,0.03194379
476834.9838,4435926.1748,0.14046277
476834.9838,4436026.1748,0.28032076
476834.9838,4437526.1748,0.03427043
476834.9838,4438476.1748,0.070513956
476834.9838,4439476.1748,0.003435066
476834.9838,4441226.1748,8.904914E-4
476834.9838,4441826.1748,4.283079E-4
476884.9838,4429876.1748,0.19431569
476884.9838,4430176.1748,0.83874446
476884.9838,4432426.1748,0.25493395
476884.9838,4433876.1748,0.12599114
476884.9838,4435076.1748,0.5383354
476884.9838,4438476.1748,0.086280406
476884.9838,4438576.1748,0.009518273
476884.9838,4439226.1748,0.0039319065
476934.9838,4429976.1748,0.15331356
476934.9838,4430076.1748,0.73434395
476934.9838,4431826.1748,0.15583052
476934.9838,4432076.1748,0.32068363
476934.9838,4433276.1748,0.017447967
476934.9838,4435526.1748,0.6706427
476934.9838,4437476.1748,0.035280943
476934.9838,4439226.1748,0.0033171019
476934.9838,4441326.1748,5.6174654E-4
476984.9838,4429776.1748,0.0681076
476984.9838,4432426.1748,0.2597894
476984.9838,4433626.1748,0.36092162
476984.9838,4435776.1748,0.38351676
476984.9838,4435926.1748,0.47912645
476984.9838,4438276.1748,0.08397326
476984.9838,4438876.1748,0.0010303846
476984.9838,4442026.1748,2.6189623E-4
477034.9838,4435976.1748,0.19605012
477034.9838,4437826.1748,0.16116816
477034.9838,4441976.1748,1.46411885E-5
477084.9838,4429876.1748,0.13777961
477084.9838,4431126.1748,0.7393975
477084.9838,4436226.1748,0.22371903
477084.9838,4438926.1748,0.0043376437
477084.9838,4441976.1748,2.1471085E-5
477134.9838,4429526.1748,0.07404387
477134.9838,4435126.1748,0.32737866
477134.9838,4435426.1748,0.39872918
477134.9838,4438776.1748,0.0045381044
477134.9838,4439676.1748,0.0033599122
477184.9838,4431876.1748,0.3141476
477184.9838,4434126.1748,0.54613465
477184.9838,4441226.1748,0.0023955642
477234.9838,4430876.1748,0.890872
477234.9838,4433876.1748,0.22015968
477234.9838,4435226.1748,0.3258442
477234.9838,4435826.1748,0.48307782
477234.9838,4437276.1748,0.092583455
477234.9838,4439576.1748,0.0042668357
477284.9838,4429176.1748,0.19234298
477284.9838,4430176.1748,0.8937989
477284.9838,4431126.1748,0.56611794
477284.9838,4434326.1748,0.5138088
477284.9838,4438976.1748,0.0032141635
477284.9838,4441226.1748,0.005672922
477284.9838,4441676.1748,2.0579666E-4
477284.9838,4441926.1748,1.0729265E-5
477334.9838,4430976.1748,0.8302067
477334.9838,4432976.1748,0.23256394
477334.9838,4436226.1748,0.56886464
477334.9838,4437676.1748,0.035876356
477334.9838,4438726.1748,0.015877876
477334.9838,4439076.1748,0.004613787
477334.9838,4441226.1748,0.0025806685
477384.9838,4429826.1748,0.57198006
477384.9838,4432526.1748,0.12718187
477384.9838,4434876.1748,0.529528
477384.9838,4435976.1748,0.36939397
477384.9838,4437076.1748,0.2092939
477384.9838,4437126.1748,0.18306528
477384.9838,4437976.1748,0.0979788
477384.9838,4438726.1748,0.019435914
477384.9838,4439176.1748,0.0048763296
477384.9838,4441726.1748,3.3599418E-4
477434.9838,4429276.1748,0.04892537
477434.9838,4433376.1748,0.36042017
477434.9838,4439276.1748,0.0073730503
477484.9838,4430126.1748,0.84783584
477484.9838,4435476.1748,0.22874798
477484.9838,4437276.1748,0.07603787
477534.9838,4432676.1748,0.4817528
477534.9838,4433676.1748,0.46148503
477534.9838,4433726.1748,0.47090045
477534.9838,4434976.1748,0.46877864
477534.9838,4436026.1748,0.3382425
477534.9838,4438926.1748,0.009789504
477584.9838,4430576.1748,0.86149114
477584.9838,4431176.1748,0.7915889
477584.9838,4432426.1748,0.30542746
477584.9838,4433526.1748,0.51387817
477584.9838,4433576.1748,0.48948267
477584.9838,4433826.1748,0.35281447
477584.9838,4435126.1748,0.48967972
477584.9838,4436176.1748,0.3713538
477584.9838,4437076.1748,0.14295799
477584.9838,4437476.1748,0.071784034
477584.9838,4442076.1748,1.91977E-5
477634.9838,4430076.1748,0.71268564
477634.9838,4432226.1748,0.5749173
477634.9838,4433126.1748,0.55251735
477634.9838,4435376.1748,0.608041
477634.9838,4435626.1748,0.20661427
477634.9838,4436776.1748,0.33676684
477634.9838,4437276.1748,0.12116329
477634.9838,4439126.1748,0.010947462
477634.9838,4439426.1748,0.031387936
477634.9838,4440876.1748,0.002243019
477684.9838,4434776.1748,0.6595229
477684.9838,4434826.1748,0.65098524
477684.9838,4436026.1748,0.34335247
477684.9838,4437276.1748,0.08232388
477684.9838,4438776.1748,0.038952135
477734.9838,4429726.1748,0.2934693
477734.9838,4433376.1748,0.5080324
477734.9838,4433576.1748,0.5345397
477734.9838,4435576.1748,0.44496217
477734.9838,4438476.1748,0.15341155
477784.9838,4432076.1748,0.16542684
477784.9838,4433326.1748,0.5752277
477784.9838,4433876.1748,0.48878112
477784.9838,4433926.1748,0.49376267
477784.9838,4439076.1748,0.018980054
477834.9838,4429926.1748,0.32863566
477834.9838,4434026.1748,0.4077483
477834.9838,4441926.1748,4.4022316E-5
477884.9838,4429376.1748,0.07171358
477884.9838,4432026.1748,0.062127843
477884.9838,4435526.1748,0.67832667
477884.9838,4437876.1748,0.30357203
477934.9838,4431676.1748,0.59711224
477934.9838,4431876.1748,0.27454105
477984.9838,4429676.1748,0.09945794
477984.9838,4429976.1748,0.34375826
477984.9838,4431726.1748,0.43743706
477984.9838,4434176.1748,0.38838026
477984.9838,4435976.1748,0.39492467
477984.9838,4438326.1748,0.23412569
477984.9838,4438576.1748,0.3453806
478034.9838,4434026.1748,0.55311
478034.9838,4436076.1748,0.2062342
478034.9838,4436976.1748,0.256744
478034.9838,4438076.1748,0.3542795
478084.9838,4430276.1748,0.3525308
478084.9838,4430926.1748,0.7936126
478084.9838,4432576.1748,0.06499223
478084.9838,4435476.1748,0.22867337
478084.9838,4436126.1748,0.108584724
478084.9838,4438276.1748,0.23937617
478134.9838,4430576.1748,0.42492253
478134.9838,4430826.1748,0.7876119
478134.9838,4432226.1748,0.15228967
478134.9838,4433276.1748,0.37701008
478134.9838,4435126.1748,0.16889194
478134.9838,4436276.1748,0.2738854
478134.9838,4437376.1748,0.21074733
478134.9838,4438826.1748,0.04542968
478184.9838,4431826.1748,0.17250612
478184.9838,4433276.1748,0.33344832
478184.9838,4435426.1748,0.593339
478184.9838,4436176.1748,0.28686565
478234.9838,4429576.1748,0.041655328
478234.9838,4430726.1748,0.6581518
478234.9838,4431776.1748,0.3454785
478234.9838,4432676.1748,0.047250062
478234.9838,4434726.1748,0.3073096
478234.9838,4436176.1748,0.33451667
478284.9838,4430276.1748,0.7101438
478284.9838,4430326.1748,0.4491157
478284.9838,4430726.1748,0.7609786
478284.9838,4432726.1748,0.029433124
478284.9838,4434676.1748,0.32786658
478334.9838,4432276.1748,0.3453918
478334.9838,4432726.1748,0.10843806
478334.9838,4432826.1748,0.12735756
478334.9838,4434326.1748,0.24484272
478334.9838,4434376.1748,0.26464844
478334.9838,4435926.1748,0.24837394
478334.9838,4436076.1748,0.37938398
478384.9838,4431526.1748,0.82632655
478384.9838,4435126.1748,0.1776235
478384.9838,4436226.1748,0.2785233
478384.9838,4437526.1748,0.5204792
478384.9838,4437576.1748,0.36040738
478384.9838,4441726.1748,2.8062594E-5
478434.9838,4430126.1748,0.7391685
478434.9838,4433326.1748,0.506823
478434.9838,4433676.1748,0.37866214
478434.9838,4433876.1748,0.25118878
478434.9838,4435926.1748,0.30375838
478434.9838,4436976.1748,0.4883106
478434.9838,4438226.1748,0.24038363
478484.9838,4434876.1748,0.31153187
478484.9838,4436926.1748,0.44599515
478534.9838,4431526.1748,0.83384764
478534.9838,4432326.1748,0.28348416
478534.9838,4432826.1748,0.11018455
478584.9838,4429776.1748,0.16582644
478584.9838,4429976.1748,0.32084748
478584.9838,4430126.1748,0.52693105
478584.9838,4432376.1748,0.34938014
478584.9838,4434276.1748,0.21707773
478584.9838,4435226.1748,0.46744862
478584.9838,4437676.1748,0.48646787
478634.9838,4429776.1748,0.1543672
478634.9838,4430426.1748,0.6884685
478634.9838,4431376.1748,0.6875197
478634.9838,4432226.1748,0.11772587
478634.9838,4434876.1748,0.15977429
478634.9838,4437076.1748,0.28241354
478634.9838,4437526.1748,0.32254696
478684.9838,4430826.1748,0.6485589
478684.9838,4431326.1748,0.67116594
478684.9838,4431876.1748,0.16670199
478684.9838,4435626.1748,0.49329644
478684.9838,4438526.1748,0.271068
478734.9838,4431176.1748,0.75835145
478734.9838,4431276.1748,0.62231565
478734.9838,4432276.1748,0.25610867
478734.9838,4432326.1748,0.23930864
478734.9838,4432426.1748,0.17110577
478734.9838,4432626.1748,0.15048423
478734.9838,4436876.1748,0.47269368
478734.9838,4437926.1748,0.1887091
478784.9838,4429976.1748,0.33771273
478784.9838,4430026.1748,0.5498182
478784.9838,4434076.1748,0.5036181
478784.9838,4434326.1748,0.3566147
478784.9838,4434876.1748,0.21621726
478784.9838,4435276.1748,0.31883126
478784.9838,4435326.1748,0.27526155
478784.9838,4435526.1748,0.23396118
478834.9838,4430926.1748,0.5724273
478834.9838,4432276.1748,0.16030161
478834.9838,4435276.1748,0.2857937
478834.9838,4436126.1748,0.2245332
478834.9838,4436926.1748,0.34597126
478834.9838,4437426.1748,0.21124803
478834.9838,4438326.1748,0.13675004
478884.9838,4429876.1748,0.3410414
478884.9838,4431176.1748,0.35176015
478884.9838,4437626.1748,0.16920143
478934.9838,4430776.1748,0.21215053
478934.9838,4431726.1748,0.31144404
478934.9838,4436126.1748,0.27728352
478934.9838,4436276.1748,0.3692753
478934.9838,4437876.1748,0.27150694
478984.9838,4431726.1748,0.3164539
478984.9838,4432076.1748,0.057469547
478984.9838,4432576.1748,0.15219067
478984.9838,4432676.1748,0.1761659
478984.9838,4437726.1748,0.34314165
479034.9838,4432076.1748,0.069642186
479034.9838,4433526.1748,0.09866919
479034.9838,4436876.1748,0.19822763
479034.9838,4437426.1748,0.36132988
479084.9838,4433876.1748,0.31089792
479084.9838,4434776.1748,0.30062515
479084.9838,4434826.1748,0.18104766
479084.9838,4435676.1748,0.17215912
479134.9838,4432576.1748,0.082090944
479134.9838,4434826.1748,0.19233125
479134.9838,4435926.1748,0.080947705
479134.9838,4436926.1748,0.22664829
479134.9838,4438126.1748,0.17614356
479134.9838,4438226.1748,0.080630176
479184.9838,4431476.1748,0.30560458
479184.9838,4431626.1748,0.2944422
479184.9838,4431776.1748,0.10332762
479184.9838,4434726.1748,0.2890514
479184.9838,4434826.1748,0.27048144
479184.9838,4436676.1748,0.22780319
479184.9838,4437976.1748,0.22935626
479284.9838,4430476.1748,0.2886223
479284.9838,4433576.1748,0.13196899
479284.9838,4433876.1748,0.1183204
479284.9838,4434226.1748,0.26409063
479284.9838,4434926.1748,0.081196934
479284.9838,4436726.1748,0.4444287
479334.9838,4430126.1748,0.32454965
479334.9838,4430326.1748,0.3777449
479334.9838,4433426.1748,0.12302842
479334.9838,4434426.1748,0.4100604
479334.9838,4435376.1748,0.3796255
479334.9838,4438726.1748,0.017228084
479384.9838,4430926.1748,0.119510435
479384.9838,4432476.1748,0.08629076
479384.9838,4432526.1748,0.027832525
479384.9838,4433776.1748,0.121363826
479384.9838,4435826.1748,0.18985918
479384.9838,4435926.1748,0.2754563
479384.9838,4436126.1748,0.3994516
479434.9838,4429776.1748,0.26268646
479434.9838,4432426.1748,0.09457224
479434.9838,4433726.1748,0.14920019
479434.9838,4435926.1748,0.27870637
479434.9838,4438726.1748,0.017015828
479484.9838,4430876.1748,0.18430929
479484.9838,4431426.1748,0.15938038
479484.9838,4432126.1748,0.1147207
479534.9838,4430826.1748,0.09253621
479534.9838,4433526.1748,0.074261814
479534.9838,4433676.1748,0.094252355
479534.9838,4434826.1748,0.116729565
479534.9838,4436326.1748,0.4826338
479534.9838,4438426.1748,0.04407962
479584.9838,4433226.1748,0.2401143
479634.9838,4430576.1748,0.6360427
479634.9838,4432626.1748,0.10360971
479684.9838,4434576.1748,0.34828487
479734.9838,4429726.1748,0.053335745
479734.9838,4433476.1748,0.24108389
479734.9838,4433976.1748,0.53305775
479734.9838,4435926.1748,0.530704
479784.9838,4430926.1748,0.44498312
479784.9838,4431526.1748,0.1610906
479784.9838,4431726.1748,0.072856635
479784.9838,4432376.1748,0.10266475
479834.9838,4430076.1748,0.5332169
479834.9838,4431826.1748,0.07319381
479834.9838,4435926.1748,0.45922127
479834.9838,4435976.1748,0.44125012
479884.9838,4430876.1748,0.45010588
479884.9838,4432726.1748,0.1337922
479884.9838,4435426.1748,0.04313975
479934.9838,4430026.1748,0.33184862
479934.9838,4430126.1748,0.43052027
479934.9838,4430426.1748,0.5377097
479934.9838,4432776.1748,0.024545036
479984.9838,4431226.1748,0.6041277
479984.9838,4431526.1748,0.28836307
479984.9838,4431576.1748,0.17374623
479984.9838,4434126.1748,0.49962938
480034.9838,4430626.1748,0.54429233
480034.9838,4430976.1748,0.65098625
480034.9838,4432276.1748,0.14119479
480034.9838,4432876.1748,0.25417304
480084.9838,4433926.1748,0.4309781
480184.9838,4430176.1748,0.14655335
480184.9838,4430976.1748,0.6060216
480184.9838,4433976.1748,0.40911525
480234.9838,4430976.1748,0.43817428
480234.9838,4434426.1748,0.39021194
480234.9838,4434826.1748,0.24230857
