Predictor variable,Categorical,Sample average
BIO16,false,285.92919979455337
aspect,false,173.64066948080966
fla,false,3777.0630542107347
nitrogen,false,17.268501803560074
rivers,false,249.05325842803376
roads,false,125.78433618005718
sand,false,39.10367728179356
