Predictor variable,Categorical,Sample average
BIO03,false,39.08105882008871
BIO06,false,5.280931870142619
fla,false,4195.321538289389
green,false,0.11478434254725772
rivers,false,191.53441170851394
roads,false,129.97898383935296
soc,false,21.351730823516856
wo,false,1.0
