Predictor variable,Categorical,Sample average
BIO16,false,286.9165070202886
aspect,false,185.53701206129423
fla,false,3690.8085000174387
nitrogen,false,17.22099239972173
rivers,false,236.03500455739547
roads,false,122.67073442498035
sand,false,38.88532521773358
