x,y,Phytophthora_PA20_allRun logistic values
475034.9838,4435526.1748,0.488042
475034.9838,4436526.1748,0.21313019
475034.9838,4439776.1748,0.09431657
475034.9838,4440026.1748,0.082338825
475084.9838,4434426.1748,0.49054056
475084.9838,4434676.1748,0.7712436
475084.9838,4435826.1748,0.29330236
475084.9838,4436876.1748,0.25389233
475084.9838,4438876.1748,0.0075261504
475084.9838,4439226.1748,0.0049503427
475084.9838,4440026.1748,0.06817924
475134.9838,4432826.1748,0.20675053
475134.9838,4434476.1748,0.3889443
475134.9838,4435626.1748,0.67735493
475134.9838,4436526.1748,0.29283956
475134.9838,4440326.1748,0.02730794
475134.9838,4441376.1748,0.0013895049
475184.9838,4431026.1748,0.26204208
475184.9838,4431876.1748,0.6460307
475184.9838,4432626.1748,0.09463928
475184.9838,4432976.1748,0.2106134
475184.9838,4434526.1748,0.43406436
475184.9838,4435776.1748,0.17191029
475184.9838,4436726.1748,0.40677428
475184.9838,4437226.1748,0.0077831405
475184.9838,4439576.1748,0.058587026
475184.9838,4440126.1748,0.042775434
475234.9838,4431026.1748,0.33647898
475234.9838,4434426.1748,0.30334523
475234.9838,4434576.1748,0.55390716
475234.9838,4437926.1748,0.02756679
475234.9838,4439176.1748,0.016125105
475234.9838,4441276.1748,0.0030346264
475284.9838,4431376.1748,0.6302681
475284.9838,4433676.1748,0.18572536
475284.9838,4435926.1748,0.09362622
475284.9838,4440476.1748,0.0033889476
475284.9838,4441726.1748,0.0025147598
475334.9838,4430876.1748,0.4956466
475334.9838,4431126.1748,0.46338093
475334.9838,4431876.1748,0.6541728
475334.9838,4432876.1748,0.07482046
475334.9838,4438326.1748,0.004524041
475384.9838,4431326.1748,0.5075937
475384.9838,4433526.1748,0.20496608
475384.9838,4437326.1748,0.016257426
475384.9838,4438526.1748,0.0047824355
475434.9838,4431076.1748,0.45749024
475434.9838,4435676.1748,0.22229172
475434.9838,4441426.1748,0.001598688
475484.9838,4432376.1748,0.35869956
475484.9838,4438976.1748,0.008529663
475484.9838,4440526.1748,0.011647026
475484.9838,4440776.1748,0.0030596328
475534.9838,4430426.1748,0.6462346
475534.9838,4431576.1748,0.48976362
475534.9838,4433026.1748,0.6285991
475534.9838,4435576.1748,0.3204182
475534.9838,4436226.1748,0.09322689
475534.9838,4436976.1748,0.0678169
475534.9838,4440126.1748,0.039224137
475534.9838,4440726.1748,0.0033167915
475584.9838,4431076.1748,0.64416194
475584.9838,4432926.1748,0.41510516
475584.9838,4437426.1748,0.0015674172
475584.9838,4438526.1748,0.019680833
475584.9838,4441176.1748,0.002636453
475634.9838,4431076.1748,0.5329967
475634.9838,4432676.1748,0.1917158
475634.9838,4436376.1748,0.06541582
475634.9838,4438226.1748,0.0065723974
475634.9838,4439876.1748,0.07593786
475634.9838,4439926.1748,0.034948338
475634.9838,4440176.1748,0.05163122
475684.9838,4430226.1748,0.53602195
475684.9838,4430476.1748,0.5565017
475684.9838,4430626.1748,0.6063658
475684.9838,4432176.1748,0.14531495
475684.9838,4433476.1748,0.37084123
475684.9838,4435176.1748,0.4198027
475684.9838,4436026.1748,0.09013636
475684.9838,4436976.1748,0.043863356
475684.9838,4437776.1748,0.011466759
475684.9838,4438626.1748,0.012329093
475684.9838,4441926.1748,0.003403176
475734.9838,4430176.1748,0.27159068
475734.9838,4430976.1748,0.091284975
475734.9838,4433676.1748,0.4010685
475734.9838,4433826.1748,0.30206755
475734.9838,4433976.1748,0.2115724
475734.9838,4434176.1748,0.07346284
475734.9838,4435626.1748,0.29514554
475734.9838,4435876.1748,0.13638937
475734.9838,4440226.1748,0.032006692
475734.9838,4441726.1748,8.6357136E-4
475784.9838,4432076.1748,0.51844347
475784.9838,4433326.1748,0.43607453
475784.9838,4435476.1748,0.32922
475784.9838,4436176.1748,0.058877993
475784.9838,4440026.1748,0.018979548
475784.9838,4442126.1748,0.0014931345
475834.9838,4429976.1748,0.34267405
475834.9838,4432176.1748,0.3516698
475834.9838,4433526.1748,0.46158803
475834.9838,4439426.1748,0.00359529
475834.9838,4440976.1748,4.1423566E-4
475884.9838,4430526.1748,0.50899
475884.9838,4432326.1748,0.1116528
475884.9838,4433026.1748,0.27231866
475884.9838,4433426.1748,0.6342068
475884.9838,4434626.1748,0.61838335
475884.9838,4440076.1748,0.050786596
475934.9838,4430076.1748,0.6298131
475934.9838,4433276.1748,0.28015253
475934.9838,4441576.1748,0.0023326755
475984.9838,4429826.1748,0.32372123
475984.9838,4432726.1748,0.3058822
475984.9838,4441426.1748,0.0036351231
476034.9838,4430426.1748,0.345021
476034.9838,4430626.1748,0.6956283
476034.9838,4431926.1748,0.35544977
476034.9838,4432076.1748,0.54347485
476034.9838,4433376.1748,0.31627607
476034.9838,4433926.1748,0.3869759
476034.9838,4435076.1748,0.24645205
476034.9838,4435276.1748,0.44400263
476034.9838,4438126.1748,0.010822005
476034.9838,4440376.1748,0.019555967
476034.9838,4441626.1748,0.0015487735
476084.9838,4429976.1748,0.49634275
476084.9838,4432726.1748,0.36392215
476084.9838,4436426.1748,0.074006
476084.9838,4436626.1748,0.01891024
476084.9838,4437876.1748,0.031061545
476084.9838,4438626.1748,0.0051643713
476084.9838,4439076.1748,0.04438437
476084.9838,4439676.1748,0.0059641935
476084.9838,4441576.1748,0.0018634471
476134.9838,4436576.1748,0.016400868
476134.9838,4440076.1748,0.010866069
476134.9838,4441776.1748,6.06759E-4
476184.9838,4430026.1748,0.47426784
476184.9838,4430376.1748,0.4770761
476184.9838,4440076.1748,0.007423496
476184.9838,4441576.1748,0.0028134482
476234.9838,4431726.1748,0.24981464
476234.9838,4436026.1748,0.32706517
476234.9838,4437726.1748,0.019058239
476234.9838,4439276.1748,0.04921126
476234.9838,4441776.1748,6.298119E-4
476234.9838,4442126.1748,8.650435E-4
476284.9838,4431126.1748,0.21407856
476284.9838,4432226.1748,0.55369514
476284.9838,4433126.1748,0.21013707
476284.9838,4433326.1748,0.31073657
476284.9838,4435726.1748,0.26405483
476284.9838,4436676.1748,0.10401833
476284.9838,4437826.1748,0.019926643
476284.9838,4438476.1748,0.0024900732
476334.9838,4431176.1748,0.4751433
476334.9838,4433126.1748,0.2233039
476334.9838,4433576.1748,0.5699368
476334.9838,4437426.1748,0.017780142
476334.9838,4440576.1748,0.002482134
476334.9838,4441676.1748,5.4011017E-4
476384.9838,4431226.1748,0.46293652
476384.9838,4432276.1748,0.41901183
476384.9838,4441876.1748,5.1026815E-4
476434.9838,4429576.1748,0.26104945
476434.9838,4430126.1748,0.58097464
476434.9838,4431476.1748,0.5698017
476434.9838,4431626.1748,0.46968243
476434.9838,4431826.1748,0.23615134
476434.9838,4434376.1748,0.5021721
476434.9838,4435076.1748,0.1983491
476434.9838,4438526.1748,0.011950903
476434.9838,4439726.1748,0.06683888
476434.9838,4441276.1748,8.006825E-4
476434.9838,4441726.1748,5.4707704E-4
476434.9838,4441776.1748,9.7401347E-4
476484.9838,4429976.1748,0.40815026
476484.9838,4430926.1748,0.612163
476484.9838,4431326.1748,0.50872886
476484.9838,4435576.1748,0.22262506
476484.9838,4442076.1748,2.3980973E-4
476534.9838,4429976.1748,0.48806733
476534.9838,4432576.1748,0.20188111
476534.9838,4435226.1748,0.19658764
476534.9838,4440676.1748,3.8149505E-5
476534.9838,4440776.1748,0.002980019
476534.9838,4441026.1748,0.006131309
476534.9838,4441776.1748,4.3210058E-4
476584.9838,4432976.1748,0.59371305
476584.9838,4433526.1748,0.3309931
476584.9838,4434976.1748,0.2388493
476584.9838,4435726.1748,0.13037492
476584.9838,4436376.1748,0.07470272
476584.9838,4436676.1748,0.20303957
476584.9838,4438776.1748,0.04067275
476584.9838,4441326.1748,6.826133E-4
476634.9838,4429526.1748,0.10390173
476634.9838,4430726.1748,0.81047654
476634.9838,4431826.1748,0.23481065
476634.9838,4432876.1748,0.18290645
476634.9838,4436226.1748,0.44112846
476634.9838,4440426.1748,0.0015473339
476684.9838,4431376.1748,0.5001095
476684.9838,4432876.1748,0.10343656
476684.9838,4433576.1748,0.23471615
476684.9838,4439476.1748,0.022545528
476684.9838,4440026.1748,0.131237
476684.9838,4441576.1748,0.002061081
476684.9838,4441726.1748,4.2667348E-4
476734.9838,4430076.1748,0.6333447
476734.9838,4430626.1748,0.4542275
476734.9838,4431826.1748,0.49492702
476734.9838,4438526.1748,0.06200644
476734.9838,4440926.1748,0.0051437463
476784.9838,4431376.1748,0.43049192
476784.9838,4437776.1748,0.17749003
476834.9838,4430326.1748,0.80766886
476834.9838,4431676.1748,0.3454579
476834.9838,4432226.1748,0.45237738
476834.9838,4433076.1748,0.15005471
476834.9838,4433476.1748,0.37395254
476834.9838,4434276.1748,0.36650538
476834.9838,4438176.1748,0.07544292
476834.9838,4438426.1748,0.010562867
476834.9838,4440326.1748,4.783943E-4
476884.9838,4429826.1748,0.12160544
476884.9838,4430026.1748,0.6267103
476884.9838,4430326.1748,0.71163327
476884.9838,4431376.1748,0.56159055
476884.9838,4432326.1748,0.5083517
476884.9838,4435976.1748,0.123597465
476884.9838,4436776.1748,0.06867044
476884.9838,4441276.1748,0.0026812844
476934.9838,4432876.1748,0.23142509
476934.9838,4433826.1748,0.54361093
476934.9838,4434576.1748,0.268275
476934.9838,4434876.1748,0.32385713
476934.9838,4435426.1748,0.28590062
476934.9838,4436326.1748,0.40543494
476934.9838,4436526.1748,0.38699207
476934.9838,4438376.1748,0.0198012
476934.9838,4439726.1748,0.026932169
476934.9838,4441726.1748,2.769892E-4
476984.9838,4431076.1748,0.6760602
476984.9838,4435926.1748,0.24824312
476984.9838,4436076.1748,0.09257249
476984.9838,4436876.1748,0.18646419
476984.9838,4439976.1748,0.0015955401
477034.9838,4431026.1748,0.72413886
477034.9838,4431976.1748,0.26019964
477034.9838,4434326.1748,0.3265899
477034.9838,4437926.1748,0.20198976
477034.9838,4440076.1748,7.5194665E-4
477084.9838,4430476.1748,0.8285613
477084.9838,4430776.1748,0.55695176
477084.9838,4433126.1748,0.10773258
477084.9838,4436226.1748,0.21731743
477084.9838,4438176.1748,0.121408895
477084.9838,4438626.1748,0.06946149
477084.9838,4439176.1748,0.016664913
477084.9838,4440126.1748,0.001174651
477084.9838,4440276.1748,2.0746545E-4
477134.9838,4431126.1748,0.67166376
477134.9838,4431326.1748,0.5970902
477134.9838,4432276.1748,0.20469074
477134.9838,4432426.1748,0.21583669
477134.9838,4438376.1748,0.015255088
477134.9838,4439126.1748,0.022872597
477184.9838,4429626.1748,0.3634111
477184.9838,4434576.1748,0.7532856
477184.9838,4435676.1748,0.114278175
477184.9838,4435926.1748,0.08801345
477184.9838,4436026.1748,0.03615656
477184.9838,4436326.1748,0.040718477
477184.9838,4437576.1748,0.23162265
477184.9838,4439226.1748,0.017616294
477184.9838,4439576.1748,0.008488029
477234.9838,4431076.1748,0.6412545
477234.9838,4434976.1748,0.5710717
477234.9838,4435526.1748,0.026652891
477234.9838,4435926.1748,0.1721416
477234.9838,4436026.1748,0.04418843
477234.9838,4437926.1748,0.17079999
477234.9838,4438326.1748,0.07015342
477234.9838,4439526.1748,0.017401474
477284.9838,4430426.1748,0.72289103
477284.9838,4435476.1748,0.050176095
477284.9838,4438476.1748,0.010711567
477284.9838,4438876.1748,0.032970022
477334.9838,4429776.1748,0.58092576
477334.9838,4434426.1748,0.5975127
477334.9838,4435026.1748,0.41683313
477334.9838,4436626.1748,0.07219903
477334.9838,4437676.1748,0.05308668
477334.9838,4441026.1748,0.017764907
477334.9838,4441876.1748,0.0034949612
477384.9838,4431876.1748,0.610207
477384.9838,4432126.1748,0.56525517
477384.9838,4432626.1748,0.40206015
477384.9838,4436826.1748,0.044597972
477384.9838,4441326.1748,0.007291552
477384.9838,4441776.1748,0.0017305624
477434.9838,4429526.1748,0.5205885
477434.9838,4432926.1748,0.56692076
477434.9838,4437326.1748,0.0142139485
477434.9838,4438626.1748,0.05530535
477434.9838,4441776.1748,0.0024086616
477484.9838,4431226.1748,0.5733742
477484.9838,4435526.1748,0.03474561
477484.9838,4439626.1748,0.089671046
477484.9838,4440726.1748,6.6897286E-5
477534.9838,4430676.1748,0.4716674
477534.9838,4432276.1748,0.6642826
477534.9838,4434176.1748,0.6098709
477534.9838,4436826.1748,0.029513309
477534.9838,4437576.1748,0.030418513
477584.9838,4431676.1748,0.42755288
477584.9838,4432826.1748,0.5290882
477584.9838,4433326.1748,0.33673787
477584.9838,4434226.1748,0.37878406
477584.9838,4436726.1748,0.0020358285
477584.9838,4439876.1748,0.0013390305
477584.9838,4440026.1748,7.392537E-4
477634.9838,4429226.1748,0.66664255
477634.9838,4430276.1748,0.6397278
477634.9838,4433576.1748,0.3777111
477634.9838,4439626.1748,0.13829464
477684.9838,4430476.1748,0.63643396
477684.9838,4431576.1748,0.5690359
477684.9838,4432976.1748,0.5176727
477684.9838,4433476.1748,0.38321805
477684.9838,4433926.1748,0.64772236
477684.9838,4434976.1748,0.35929245
477684.9838,4441976.1748,0.0021572562
477734.9838,4431876.1748,0.6140504
477734.9838,4435526.1748,0.07358782
477734.9838,4435976.1748,0.23445563
477784.9838,4429276.1748,0.7547292
477784.9838,4431176.1748,0.3392981
477784.9838,4431226.1748,0.31336275
477784.9838,4439276.1748,0.29683155
477784.9838,4441726.1748,4.635441E-4
477834.9838,4429976.1748,0.5676151
477834.9838,4430176.1748,0.5524043
477834.9838,4434576.1748,0.52806526
477834.9838,4436726.1748,0.04434664
477834.9838,4437826.1748,0.10666334
477834.9838,4440776.1748,2.0041536E-4
477884.9838,4429826.1748,0.601309
477884.9838,4430326.1748,0.42206782
477884.9838,4432526.1748,0.40076554
477884.9838,4433776.1748,0.12968482
477884.9838,4434976.1748,0.16474237
477884.9838,4438176.1748,0.06566214
477884.9838,4438276.1748,0.049208
477884.9838,4438576.1748,0.18751347
477884.9838,4438626.1748,0.25793612
477884.9838,4438726.1748,0.15088524
477884.9838,4439876.1748,0.0010263529
477884.9838,4441276.1748,5.0644692E-5
477934.9838,4431076.1748,0.40719983
477934.9838,4431726.1748,0.5424774
477934.9838,4436126.1748,0.12182605
477934.9838,4436376.1748,0.0530121
477934.9838,4439276.1748,0.004401013
477934.9838,4439876.1748,0.0032348223
477934.9838,4440126.1748,2.2685004E-4
477984.9838,4432876.1748,0.46965754
477984.9838,4433676.1748,0.48735818
477984.9838,4435826.1748,0.40204793
477984.9838,4437526.1748,0.48133186
477984.9838,4438526.1748,0.17931332
477984.9838,4439626.1748,7.548756E-4
478034.9838,4436326.1748,0.03673811
478034.9838,4439426.1748,0.001190544
478034.9838,4440926.1748,0.0010295042
478034.9838,4441826.1748,0.033448186
478034.9838,4441926.1748,0.05974009
478084.9838,4430976.1748,0.4036631
478084.9838,4431226.1748,0.45157203
478084.9838,4440326.1748,0.0010345717
478134.9838,4429676.1748,0.5904438
478134.9838,4435326.1748,0.28670433
478134.9838,4435726.1748,0.481895
478184.9838,4434626.1748,0.43640685
478184.9838,4437726.1748,0.1072903
478184.9838,4438276.1748,0.3592416
478184.9838,4441076.1748,2.4707883E-4
478234.9838,4435226.1748,0.26661688
478234.9838,4437026.1748,0.050806638
478234.9838,4440726.1748,1.3060322E-4
478284.9838,4434526.1748,0.58953416
478334.9838,4431276.1748,0.27393574
478334.9838,4433276.1748,0.59325016
478334.9838,4434626.1748,0.49442032
478334.9838,4435576.1748,0.47807515
478334.9838,4437676.1748,0.04396745
478334.9838,4439976.1748,4.2669653E-4
478384.9838,4429676.1748,0.5139916
478384.9838,4430176.1748,0.8053902
478384.9838,4430226.1748,0.75744784
478384.9838,4430776.1748,0.5235876
478384.9838,4431676.1748,0.7491666
478384.9838,4434776.1748,0.40574682
478384.9838,4438426.1748,0.23776191
478384.9838,4439126.1748,0.018933233
478384.9838,4440776.1748,1.5090953E-4
478384.9838,4441226.1748,6.9969916E-5
478434.9838,4432176.1748,0.46206442
478434.9838,4432476.1748,0.65854764
478434.9838,4432526.1748,0.67295027
478434.9838,4433176.1748,0.73400754
478434.9838,4435326.1748,0.26624292
478434.9838,4435726.1748,0.5083814
478434.9838,4435826.1748,0.5199895
478434.9838,4438576.1748,0.51732767
478434.9838,4441176.1748,7.759547E-5
478484.9838,4430826.1748,0.57452625
478484.9838,4432826.1748,0.3645756
478484.9838,4434376.1748,0.059908975
478484.9838,4438226.1748,0.23315383
478484.9838,4439826.1748,5.370451E-4
478484.9838,4441526.1748,1.4113051E-4
478534.9838,4431276.1748,0.5953766
478534.9838,4433226.1748,0.43987104
478534.9838,4433276.1748,0.5721839
478534.9838,4434976.1748,0.4065414
478534.9838,4435026.1748,0.4484585
478534.9838,4436926.1748,0.050643884
478584.9838,4432676.1748,0.6474578
478584.9838,4433626.1748,0.5779373
478584.9838,4434526.1748,0.12645039
478584.9838,4434776.1748,0.2193761
478584.9838,4435476.1748,0.25249043
478584.9838,4438276.1748,0.27576587
478584.9838,4438576.1748,0.45903033
478634.9838,4433126.1748,0.5552679
478634.9838,4434926.1748,0.3882173
478634.9838,4436076.1748,0.16229534
478634.9838,4437876.1748,0.05269513
478634.9838,4438126.1748,0.15216346
478634.9838,4439076.1748,0.0015765699
478684.9838,4431426.1748,0.7054142
478684.9838,4432776.1748,0.47381127
478684.9838,4433226.1748,0.5234703
478684.9838,4433276.1748,0.47720808
478684.9838,4435426.1748,0.34107232
478734.9838,4432926.1748,0.37395617
478734.9838,4434076.1748,0.37160963
478734.9838,4435726.1748,0.21488792
478734.9838,4437876.1748,0.10640545
478734.9838,4438626.1748,0.0034112346
478734.9838,4441376.1748,2.0340107E-4
478784.9838,4432126.1748,0.6991473
478784.9838,4433326.1748,0.6639288
478784.9838,4434176.1748,0.19662015
478784.9838,4439026.1748,0.004513761
478834.9838,4430176.1748,0.20750536
478834.9838,4430826.1748,0.2534274
478834.9838,4431726.1748,0.41892284
478834.9838,4432976.1748,0.6380185
478834.9838,4435176.1748,0.28943664
478834.9838,4435376.1748,0.48234943
478834.9838,4438976.1748,0.0029247643
478884.9838,4430926.1748,0.19592278
478884.9838,4431426.1748,0.4220431
478884.9838,4432476.1748,0.37915808
478884.9838,4435826.1748,0.3649886
478884.9838,4438726.1748,0.003909426
478884.9838,4440776.1748,3.1599324E-4
478934.9838,4431126.1748,0.06803269
478934.9838,4432376.1748,0.42332014
478934.9838,4432526.1748,0.49349675
478934.9838,4432826.1748,0.677481
478934.9838,4433526.1748,0.561152
478934.9838,4433876.1748,0.31821898
478934.9838,4433976.1748,0.072016224
478934.9838,4434576.1748,0.27070135
478934.9838,4434676.1748,0.37303632
478934.9838,4440076.1748,9.7563944E-4
478984.9838,4431926.1748,0.28372163
478984.9838,4433876.1748,0.14146402
478984.9838,4435676.1748,0.1446586
478984.9838,4436176.1748,0.49255496
478984.9838,4436876.1748,0.12909706
478984.9838,4438076.1748,0.12343375
478984.9838,4438126.1748,0.15679355
479034.9838,4431376.1748,0.55103135
479034.9838,4433126.1748,0.47181013
479034.9838,4436476.1748,0.5165553
479034.9838,4438726.1748,0.0020665939
479034.9838,4439976.1748,0.0034860466
479084.9838,4431576.1748,0.6359798
479084.9838,4433076.1748,0.49688923
479084.9838,4434576.1748,0.29220665
479084.9838,4435726.1748,0.07140381
479084.9838,4437976.1748,0.1240932
479084.9838,4438776.1748,0.0030681004
479084.9838,4439126.1748,0.0037087556
479134.9838,4434976.1748,0.071821995
479134.9838,4438226.1748,0.013403371
479134.9838,4439676.1748,0.001802239
479134.9838,4440726.1748,0.0028044723
479134.9838,4441226.1748,4.0624096E-4
479184.9838,4430276.1748,0.5192086
479184.9838,4431176.1748,0.19198327
479184.9838,4433676.1748,0.15494514
479184.9838,4435176.1748,0.010239626
479184.9838,4436576.1748,0.53065467
479184.9838,4436976.1748,0.24955384
479184.9838,4437676.1748,0.004747349
479184.9838,4438876.1748,3.5728E-4
479184.9838,4439576.1748,0.003615857
479184.9838,4441076.1748,2.1282588E-4
479234.9838,4430076.1748,0.28582075
479234.9838,4431976.1748,0.20295796
479234.9838,4432326.1748,0.36038718
479234.9838,4436376.1748,0.35812646
479234.9838,4438726.1748,8.0261414E-4
479284.9838,4429726.1748,0.3381879
479284.9838,4429976.1748,0.3411106
479284.9838,4430326.1748,0.45301932
479284.9838,4430376.1748,0.5458744
479284.9838,4431676.1748,0.5475696
479284.9838,4432026.1748,0.3240259
479284.9838,4434826.1748,0.14468221
479284.9838,4435726.1748,0.19301602
479284.9838,4436526.1748,0.50972235
479284.9838,4440026.1748,0.0022467251
479334.9838,4430326.1748,0.5432858
479334.9838,4432576.1748,0.49375954
479334.9838,4436476.1748,0.022669341
479334.9838,4437126.1748,0.0085632615
479334.9838,4438176.1748,0.11984155
479334.9838,4440926.1748,1.7965419E-4
479334.9838,4440976.1748,1.3809078E-4
479384.9838,4430776.1748,0.25259694
479384.9838,4435776.1748,0.365838
479384.9838,4435826.1748,0.17263006
479434.9838,4429776.1748,0.1944775
479434.9838,4430076.1748,0.61129975
479434.9838,4431726.1748,0.1759841
479434.9838,4433076.1748,0.609138
479434.9838,4433776.1748,0.015262367
479434.9838,4433826.1748,0.017490445
479434.9838,4436176.1748,0.22113353
479434.9838,4437826.1748,8.912203E-4
479434.9838,4438476.1748,0.07816023
479434.9838,4439326.1748,0.0019419625
479434.9838,4440376.1748,0.0013362885
479484.9838,4430376.1748,0.63775045
479484.9838,4432126.1748,0.5675101
479484.9838,4436176.1748,0.32314524
479484.9838,4438026.1748,4.8258473E-4
479484.9838,4438776.1748,0.030963343
479534.9838,4429776.1748,0.57978547
479534.9838,4430276.1748,0.55327624
479534.9838,4431326.1748,0.5884388
479534.9838,4434826.1748,0.37964565
479534.9838,4435126.1748,0.009819133
479534.9838,4437376.1748,0.0033407984
479584.9838,4431376.1748,0.39723948
479584.9838,4432626.1748,0.3330607
479584.9838,4435326.1748,0.008467187
479584.9838,4435976.1748,0.34018916
479584.9838,4436626.1748,0.0068386304
479584.9838,4437176.1748,0.0041845604
479584.9838,4439676.1748,6.957223E-4
479634.9838,4431726.1748,0.09535692
479634.9838,4432576.1748,0.309203
479634.9838,4435026.1748,0.44254708
479684.9838,4430226.1748,0.49806774
479684.9838,4430476.1748,0.5205513
479684.9838,4431726.1748,0.1647906
479684.9838,4432376.1748,0.23781535
479684.9838,4434526.1748,0.12624161
479684.9838,4437276.1748,0.0027747639
479684.9838,4438376.1748,3.9019407E-4
479684.9838,4438426.1748,4.297758E-4
479734.9838,4430226.1748,0.56185853
479734.9838,4430526.1748,0.47543177
479734.9838,4433376.1748,0.18281117
479734.9838,4433726.1748,0.21728863
479734.9838,4433826.1748,0.2850538
479734.9838,4435876.1748,0.31821638
479734.9838,4436476.1748,0.012909562
479734.9838,4437676.1748,0.0031737017
479784.9838,4431776.1748,0.12598164
479784.9838,4433826.1748,0.33332616
479784.9838,4433876.1748,0.30601475
479784.9838,4434176.1748,0.18064886
479784.9838,4434826.1748,0.44488934
479834.9838,4432076.1748,0.16084512
479834.9838,4432576.1748,0.18179114
479834.9838,4433076.1748,0.19748656
479834.9838,4434626.1748,0.2651676
479834.9838,4436476.1748,0.013159399
479884.9838,4436826.1748,0.011379619
479884.9838,4437176.1748,0.006178802
479884.9838,4438626.1748,8.9733105E-4
479934.9838,4440026.1748,0.0046949745
479984.9838,4430876.1748,0.46505412
479984.9838,4436826.1748,0.016267376
479984.9838,4437276.1748,0.0048578163
479984.9838,4437576.1748,0.0019678904
479984.9838,4438026.1748,0.0048740366
480034.9838,4431426.1748,0.38763312
480034.9838,4432076.1748,0.5222544
480034.9838,4432726.1748,0.25520912
480034.9838,4432976.1748,0.24127483
480034.9838,4436226.1748,0.008358186
480034.9838,4439026.1748,0.0024340001
480034.9838,4439126.1748,0.0016296076
480084.9838,4434226.1748,0.45686254
480084.9838,4437626.1748,0.0011504694
480084.9838,4437726.1748,0.002673844
480084.9838,4440526.1748,2.676309E-4
480134.9838,4431876.1748,0.34862435
480134.9838,4436476.1748,0.018464815
480134.9838,4436976.1748,0.0051521915
480134.9838,4438276.1748,0.0015522112
480134.9838,4439726.1748,0.00416275
