Predictor variable,Categorical,Sample average
BIO16,false,286.46900876363117
aspect,false,191.11683225631714
fla,false,3241.874478340149
nitrogen,false,17.15583463509877
rivers,false,243.53343349695203
roads,false,127.9497001171112
sand,false,39.03897945086161
