species,X,Y,nitrogen,sand,fla,rivers,roads,aspect,BIO16
Phytophthora_PA3_RUN1,473718.178754241,4434680.63262233,1.84639103719721,0.95052484516262,0.42220937682093,-0.117952316519786,-0.327885197121807,0.325232226650101,-0.0104803254704725
Phytophthora_PA3_RUN1,473805.036298005,4434472.10105186,-0.379289040995801,0.891061996409275,0.64203650427396,-0.615753088912065,-0.328859942554059,0.417585128476129,0.188622380827855
Phytophthora_PA3_RUN1,473815.130164937,4434738.96550454,0.569691241522846,0.926136252093725,0.362957895579681,0.227793285841161,-0.888384515733091,0.444066737086713,0.176021845128144
Phytophthora_PA3_RUN1,473908.586232772,4434555.89241544,0.597923027884006,0.933240474466702,0.880968592616138,-0.329661552234002,0.0661260616354997,0.317195394984685,0.269964833983897
Phytophthora_PA3_RUN1,473942.053512125,4434716.18349083,0.569691241522846,0.926136252093725,0.29510404405331,0.249129579489507,-0.65162513216785,0.421926299258488,0.355680040631575
Phytophthora_PA3_RUN1,473935.747830172,4434673.42308508,0.597923027884006,0.933240474466702,0.538919876883014,0.0673377783964536,-0.522670847214668,0.36362033113507,0.315343699224128
Phytophthora_PA3_RUN1,473936.22267041,4434643.37299155,0.597923027884006,0.933240474466702,0.251329771074229,-0.113044775141113,-0.211346327581961,0.470226651743534,0.29196717461611
Phytophthora_PA3_RUN1,473942.599419476,4434508.38639434,0.597923027884006,0.933240474466702,-0.0200977369606723,-0.465051905160213,0.163440417238083,0.45459690909296,0.253184007534258
Phytophthora_PA3_RUN1,474213.396845688,4433458.55019516,0.27718136065208,1.31612767678618,-0.456981039537711,0.980245329558327,-0.300343984223131,-0.273678733176425,0.034792685261819
Phytophthora_PA3_RUN1,474363.340837344,4433520.03801908,0.379771927212516,1.2787881634437,-0.184813801066998,0.698122856096784,-0.629751556030508,-1.33725241850544,-0.153949751650294
