Predictor variable,Categorical,Sample average
BIO03,false,39.24508438110352
BIO06,false,5.233096637725831
fla,false,4536.292369995117
green,false,0.11287397086620325
rivers,false,213.69344959259027
roads,false,121.49758983612061
soc,false,21.176574020385747
wo,false,1.0
