Predictor variable,Categorical,Sample average
BIO03,false,39.231043338775635
BIO06,false,5.2850621342659005
fla,false,4927.270906448364
green,false,0.11313818519314127
rivers,false,209.0310926834742
roads,false,123.31294596195222
soc,false,20.907280127207446
wo,false,1.0
