Predictor variable,Categorical,Sample average
BIO03,false,39.246560974121095
BIO06,false,5.259818782806397
fla,false,4220.147711791992
green,false,0.11382608145475386
rivers,false,195.61157039642342
roads,false,133.39491188049317
soc,false,21.079913635253916
wo,false,1.0
