Predictor variable,Categorical,Sample average
aspect,false,189.88916717529298
clay,false,227.57916687011718
fla,false,3627.163271179199
nitrogen,false,3364.913740234375
rivers,false,231.69533851623535
roads,false,126.13555578231816
sand,false,403.6801007080078
