Predictor variable,Categorical,Sample average
BIO16,false,287.0771887437352
aspect,false,185.25659222872756
fla,false,3338.943512250792
nitrogen,false,17.260666739265872
rivers,false,247.6190987173116
roads,false,119.80537475729892
sand,false,39.00487223211324
