Predictor variable,Categorical,Sample average
BIO16,false,-0.6281403772608964
aspect,false,-0.03994384326268874
fla,false,0.09915886579879685
nitrogen,false,-0.1984487798026934
rivers,false,-0.26085143673176675
roads,false,-0.15546595046714867
sand,false,0.4985434610624703
