x,y,Phytophthora_PA3_RUN4 logistic values
473284.9838,4433576.1748,0.3638557
473334.9838,4434926.1748,0.09154772
473334.9838,4435026.1748,0.1170233
473434.9838,4434726.1748,0.2489364
473434.9838,4436676.1748,0.13578783
473484.9838,4435776.1748,0.34014255
473584.9838,4434126.1748,0.52221316
473584.9838,4434676.1748,0.47852477
473584.9838,4436676.1748,0.12728344
473634.9838,4439226.1748,5.458929E-4
473684.9838,4433876.1748,0.20388962
473684.9838,4434876.1748,0.6193176
473734.9838,4435076.1748,0.15576467
473734.9838,4435876.1748,0.22412924
473734.9838,4436726.1748,0.07096754
473784.9838,4433926.1748,0.10234098
473784.9838,4435226.1748,0.11109449
473784.9838,4435426.1748,0.24762525
473784.9838,4436326.1748,0.06518497
473834.9838,4433276.1748,0.6163862
473884.9838,4432976.1748,0.7472409
473884.9838,4435826.1748,0.18539938
473884.9838,4437826.1748,0.035441495
473934.9838,4434226.1748,0.59155697
473934.9838,4434926.1748,0.35661122
473934.9838,4435076.1748,0.3482103
473934.9838,4435176.1748,0.30280817
473934.9838,4439026.1748,0.0022979933
473984.9838,4435226.1748,0.32920098
473984.9838,4436426.1748,0.08828558
474084.9838,4438826.1748,0.0054651736
474084.9838,4439526.1748,3.850453E-4
474134.9838,4432726.1748,0.24614605
474134.9838,4435826.1748,0.24929674
474134.9838,4439076.1748,0.005576354
474134.9838,4439176.1748,0.004954746
474134.9838,4439926.1748,0.00130694
474184.9838,4433326.1748,0.3976626
474184.9838,4434476.1748,0.38629228
474184.9838,4438826.1748,0.005542065
474184.9838,4439026.1748,0.005649549
474184.9838,4439126.1748,0.0018392482
474234.9838,4434026.1748,0.37008712
474234.9838,4436576.1748,0.060049653
474284.9838,4433876.1748,0.59565055
474334.9838,4435876.1748,0.18704922
474334.9838,4436076.1748,0.15363275
474334.9838,4438676.1748,0.0030078716
474334.9838,4439876.1748,0.0023151292
474384.9838,4433126.1748,0.66294694
474384.9838,4439826.1748,0.0014044939
474434.9838,4433376.1748,0.584241
474434.9838,4433826.1748,0.6246586
474484.9838,4432826.1748,0.5022705
474484.9838,4437476.1748,0.020174233
474484.9838,4437826.1748,0.0017014408
474484.9838,4439576.1748,0.002946043
474534.9838,4438976.1748,0.0068690334
474534.9838,4439676.1748,4.824824E-4
474584.9838,4435076.1748,0.5725906
474584.9838,4435326.1748,0.10998992
474584.9838,4435976.1748,0.047972627
474584.9838,4436476.1748,0.12242638
474584.9838,4439576.1748,0.0031274296
474584.9838,4440526.1748,0.002339181
474634.9838,4432826.1748,0.52091444
474634.9838,4433076.1748,0.5410531
474634.9838,4434976.1748,0.4688896
474634.9838,4436676.1748,0.036895555
474634.9838,4440826.1748,0.0037719281
474684.9838,4440326.1748,0.008181883
474684.9838,4440826.1748,0.0027864382
474734.9838,4432326.1748,0.53141093
474734.9838,4434376.1748,0.7282539
474734.9838,4436576.1748,0.03180862
474734.9838,4438076.1748,0.006482692
474734.9838,4438576.1748,0.001936953
474734.9838,4439226.1748,0.0044151545
474784.9838,4432076.1748,0.35633045
474784.9838,4436176.1748,0.050262418
474784.9838,4440326.1748,0.0065521435
474834.9838,4432276.1748,0.47651848
474834.9838,4432476.1748,0.54068184
474834.9838,4438876.1748,0.0017937009
474834.9838,4440426.1748,0.003081065
474884.9838,4439076.1748,0.003265309
474884.9838,4440776.1748,0.005948904
474934.9838,4436026.1748,0.021550309
474934.9838,4436626.1748,0.033170953
474934.9838,4438476.1748,0.00568272
474934.9838,4438776.1748,0.0022081598
474934.9838,4438926.1748,0.0015215707
474934.9838,4441176.1748,0.0011889271
474984.9838,4433226.1748,0.55845004
474984.9838,4433576.1748,0.71921194
474984.9838,4434476.1748,0.46961915
474984.9838,4435676.1748,0.23512949
474984.9838,4438926.1748,0.0016250034
474984.9838,4439226.1748,0.0026282165
474984.9838,4440826.1748,0.0077453973
475034.9838,4433026.1748,0.63289285
475034.9838,4433626.1748,0.49348107
475034.9838,4433726.1748,0.49886397
475034.9838,4435976.1748,0.032925617
475034.9838,4436426.1748,0.0525436
475034.9838,4439376.1748,0.0028470424
475034.9838,4439676.1748,0.018389884
475034.9838,4440976.1748,0.0060604406
475034.9838,4441826.1748,1.35885275E-5
475034.9838,4441876.1748,3.0391933E-5
475084.9838,4431876.1748,0.40935722
475084.9838,4431976.1748,0.1448375
475084.9838,4433776.1748,0.50747734
475084.9838,4433976.1748,0.43630993
475084.9838,4434526.1748,0.3725279
475084.9838,4436576.1748,0.08040487
475084.9838,4436826.1748,0.039291088
475084.9838,4437226.1748,0.0072192056
475084.9838,4441526.1748,2.838875E-4
475134.9838,4431876.1748,0.3691268
475134.9838,4441876.1748,3.520096E-4
475184.9838,4430926.1748,0.14410697
475184.9838,4434376.1748,0.38278806
475184.9838,4435276.1748,0.21256663
475184.9838,4440226.1748,0.005890195
475184.9838,4440526.1748,0.0030792775
475184.9838,4441326.1748,0.0010296069
475184.9838,4442176.1748,1.3434453E-4
475234.9838,4433276.1748,0.54926044
475234.9838,4437026.1748,0.026328683
475234.9838,4438226.1748,0.007848356
475234.9838,4439926.1748,0.010307757
475234.9838,4441576.1748,5.691404E-4
475234.9838,4442276.1748,4.8151767E-5
475284.9838,4431626.1748,0.7058311
475284.9838,4432076.1748,0.39221415
475284.9838,4434676.1748,0.39857364
475284.9838,4435776.1748,0.11982782
475284.9838,4436476.1748,0.037681513
475284.9838,4438526.1748,0.0030116776
475284.9838,4440776.1748,0.0020118246
475334.9838,4430376.1748,0.054983933
475334.9838,4434426.1748,0.49462846
475334.9838,4439376.1748,0.0023194856
475334.9838,4441476.1748,0.0018914286
475384.9838,4435726.1748,0.094780535
475384.9838,4439126.1748,0.0012309336
475384.9838,4439226.1748,0.0024802405
475434.9838,4431076.1748,0.36023962
475434.9838,4433926.1748,0.24251409
475434.9838,4435776.1748,0.062419444
475434.9838,4436526.1748,0.015815321
475434.9838,4436576.1748,0.00960408
475434.9838,4437626.1748,0.0076170824
475484.9838,4431126.1748,0.43709666
475484.9838,4431276.1748,0.5312101
475484.9838,4432726.1748,0.39263526
475484.9838,4438826.1748,8.6046656E-4
475484.9838,4440326.1748,0.0051148515
475534.9838,4434426.1748,0.46269897
475534.9838,4434726.1748,0.36304125
475534.9838,4434926.1748,0.54750055
475534.9838,4441026.1748,0.0018669083
475584.9838,4430426.1748,0.2838852
475584.9838,4440226.1748,0.0054852
475584.9838,4441576.1748,0.0015917227
475584.9838,4442076.1748,7.5054105E-4
475634.9838,4431526.1748,0.4573219
475634.9838,4431926.1748,0.54841965
475634.9838,4432776.1748,0.41365558
475634.9838,4433376.1748,0.31765184
475634.9838,4435476.1748,0.1690568
475634.9838,4437676.1748,0.01221146
475634.9838,4440876.1748,0.0010460968
475684.9838,4430926.1748,0.08439168
475684.9838,4432426.1748,0.058325745
475684.9838,4432576.1748,0.16718705
475684.9838,4433776.1748,0.41920212
475684.9838,4434226.1748,0.49109834
475684.9838,4438126.1748,0.026869545
475684.9838,4439226.1748,0.0012955486
475734.9838,4440476.1748,0.0025731681
475784.9838,4439476.1748,8.82024E-4
475784.9838,4441576.1748,0.00373938
475784.9838,4441926.1748,0.0023405773
