Predictor variable,Categorical,Sample average
BIO16,false,287.81270638158765
aspect,false,184.57813107765324
fla,false,3651.2738862118476
nitrogen,false,17.35788411609197
rivers,false,230.861068677094
roads,false,122.0966168945119
sand,false,39.04397201538085
