species,X,Y,nitrogen,sand,fla,rivers,roads,aspect,BIO16
Phytophthora_PA3_RUN9,475762.818519539,4435493.35586751,18.3201713562012,36.5691528320312,844.597351074219,287.332763671875,121.126564025879,207.113189697266,309.306701660156
Phytophthora_PA3_RUN9,474363.340837344,4433520.03801908,19.7658977508545,40.7484588623047,3016.77954101562,494.630310058594,61.1607398986816,98.0715560913086,294.870208740234
Phytophthora_PA3_RUN9,478501.882610708,4431195.779174,15.2408456802368,38.9699478149414,1681.818359375,91.483268737793,141.556289672852,127.533210754395,270.016754150391
Phytophthora_PA3_RUN9,481387.943667635,4433982.47112763,17.416690826416,37.3253784179688,5420.5380859375,127.040954589844,122.075004577637,313.408905029297,287.825286865234
Phytophthora_PA3_RUN9,478664.499375238,4431013.90701039,15.4102573394775,39.1759223937988,2107.43017578125,62.5394020080566,67.7574768066406,212.266525268555,269.4521484375
Phytophthora_PA3_RUN9,474662.217253871,4432829.65291504,18.2897186279297,38.9732131958008,1546.06579589844,78.2502593994141,13.8510837554932,108.906639099121,283.207946777344
Phytophthora_PA3_RUN9,474618.988178548,4434924.01368223,17.6916007995605,37.9410514831543,8327.916015625,330.1572265625,57.9509086608887,216.920532226562,304.210388183594
Phytophthora_PA3_RUN9,474441.366368383,4433592.86338531,19.605525970459,40.6008911132812,6297.17626953125,484.954681396484,110.538543701172,126.629302978516,293.962585449219
Phytophthora_PA3_RUN9,477440.34325499,4435066.75039237,19.3092041015625,39.0083618164062,3934.23559570312,511.536468505859,326.222442626953,196.81623840332,303.297729492188
Phytophthora_PA3_RUN9,478463.917852968,4431440.97147013,15.4828338623047,38.7129554748535,1265.20446777344,41.7756652832031,91.3594360351562,103.836669921875,270.800506591797
Phytophthora_PA3_RUN9,474422.08479708,4433539.15095115,19.5869750976562,40.7000846862793,6528.07177734375,453.818206787109,111.11937713623,99.4836807250977,293.372161865234
Phytophthora_PA3_RUN9,478371.81527373,4438053.24765695,18.5082015991211,38.1926231384277,436.701477050781,100.149169921875,57.0641784667969,234.424728393555,310.351257324219
Phytophthora_PA3_RUN9,476801.644926592,4434768.70983185,19.6943950653076,39.6104316711426,2132.0390625,222.472351074219,67.7143707275391,167.958877563477,301.920013427734
Phytophthora_PA3_RUN9,478574.892622357,4435789.9262396,18.49880027771,36.7439918518066,4702.11181640625,212.641967773438,47.1013031005859,161.286712646484,303.403350830078
Phytophthora_PA3_RUN9,477441.570707842,4433720.76636051,18.1627674102783,40.1289100646973,3311.92578125,231.813842773438,9.402907371521,291.849212646484,294.055053710938
Phytophthora_PA3_RUN9,474213.396845688,4433458.55019516,19.3819427490234,40.7914733886719,570.52978515625,570.582702636719,101.387283325195,158.219680786133,297.715301513672
Phytophthora_PA3_RUN9,478471.089229703,4431465.7060797,15.4199542999268,38.5457458496094,896.826904296875,20.9473648071289,75.3552856445312,87.9639587402344,270.963653564453
Phytophthora_PA3_RUN9,483001.938939244,4433989.27141803,18.4803447723389,38.2457160949707,1590.29016113281,824.98046875,147.663223266602,184.430282592773,291.835235595703
Phytophthora_PA3_RUN9,477331.268557614,4430851.82827333,14.9159650802612,39.6335868835449,1660.96398925781,93.3234252929688,187.008178710938,95.8525238037109,268.770477294922
Phytophthora_PA3_RUN9,474631.986100117,4434834.32486089,17.473165512085,38.2578926086426,5968.90625,231.630004882812,45.745304107666,226.748886108398,303.236358642578
Phytophthora_PA3_RUN9,474630.007614934,4433940.72457232,19.2142086029053,39.7933807373047,2773.85131835938,361.517120361328,68.8852920532227,239.567047119141,299.494720458984
