x,y,Phytophthora_PA3_RUN5 logistic values
473234.9838,4433426.1748,0.51172036
473384.9838,4434076.1748,0.41554642
473434.9838,4433676.1748,0.43980962
473434.9838,4434126.1748,0.59780884
473434.9838,4434576.1748,0.2004937
473484.9838,4433976.1748,0.56063473
473534.9838,4436826.1748,0.4200871
473584.9838,4435176.1748,0.05115599
473634.9838,4433276.1748,0.67974806
473684.9838,4433776.1748,0.30667892
473684.9838,4434326.1748,0.7225235
473684.9838,4436026.1748,0.13008422
473684.9838,4437026.1748,0.18568069
473684.9838,4439076.1748,0.0030459112
473784.9838,4433126.1748,0.5461604
473834.9838,4432876.1748,0.65362716
473834.9838,4433276.1748,0.36439696
473834.9838,4436026.1748,0.07069141
473884.9838,4433126.1748,0.6278797
473884.9838,4434126.1748,0.68458474
473884.9838,4434726.1748,0.70043945
473934.9838,4433926.1748,0.15768759
473984.9838,4439376.1748,0.019822333
474034.9838,4434076.1748,0.36061856
474084.9838,4433826.1748,0.64905375
474084.9838,4436276.1748,0.13942237
474084.9838,4439926.1748,0.0017858123
474134.9838,4436776.1748,0.16142535
474134.9838,4439376.1748,0.022073105
474184.9838,4439526.1748,0.013255279
474184.9838,4439876.1748,0.004715055
474184.9838,4440226.1748,2.0986762E-4
474234.9838,4440326.1748,1.623272E-4
474284.9838,4434126.1748,0.42715016
474284.9838,4437376.1748,0.07458344
474334.9838,4433676.1748,0.52242935
474334.9838,4436776.1748,0.32228658
474334.9838,4437576.1748,0.1438666
474384.9838,4433826.1748,0.60318196
474384.9838,4434576.1748,0.6919701
474384.9838,4434826.1748,0.5705025
474384.9838,4438726.1748,0.010244467
474384.9838,4439026.1748,0.015546185
474384.9838,4440326.1748,0.0031987573
474434.9838,4437326.1748,0.12210541
474484.9838,4437176.1748,0.068235815
474534.9838,4435226.1748,0.31118518
474534.9838,4436976.1748,0.07169532
474534.9838,4437176.1748,0.04283176
474534.9838,4437526.1748,0.031276405
474584.9838,4440726.1748,6.653988E-4
474634.9838,4432676.1748,0.57592165
474634.9838,4433326.1748,0.5707624
474634.9838,4433826.1748,0.5452002
474634.9838,4435026.1748,0.43138137
474634.9838,4435926.1748,0.08530883
474684.9838,4432376.1748,0.48787183
474684.9838,4434176.1748,0.58160114
474684.9838,4435876.1748,0.16979896
474684.9838,4436526.1748,0.05865919
474684.9838,4436776.1748,0.45248914
474684.9838,4438176.1748,0.014703574
474734.9838,4440326.1748,0.02162217
474784.9838,4432026.1748,0.737354
474784.9838,4434826.1748,0.26031414
474784.9838,4439876.1748,0.019552758
474784.9838,4440276.1748,0.024737686
474834.9838,4432376.1748,0.38608098
474834.9838,4432826.1748,0.6756836
474834.9838,4434076.1748,0.35370794
474834.9838,4434326.1748,0.49045247
474834.9838,4434376.1748,0.55991936
474834.9838,4436976.1748,0.32609165
474834.9838,4437926.1748,0.036847096
474834.9838,4438126.1748,0.028461045
474834.9838,4438326.1748,0.037093937
474884.9838,4436876.1748,0.48317558
474884.9838,4438126.1748,0.023147814
474884.9838,4438326.1748,0.033934113
474884.9838,4439076.1748,0.0055964044
474884.9838,4439776.1748,0.02532385
474934.9838,4431926.1748,0.7369032
474934.9838,4432126.1748,0.7372125
474934.9838,4436326.1748,0.32160756
474934.9838,4436376.1748,0.17471294
474934.9838,4436526.1748,0.31811142
474934.9838,4441626.1748,3.0599415E-4
474984.9838,4432976.1748,0.7505651
474984.9838,4433326.1748,0.60972255
474984.9838,4440976.1748,4.744298E-4
474984.9838,4441526.1748,1.6311774E-4
475034.9838,4432226.1748,0.44218865
475034.9838,4433626.1748,0.44696277
