Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.90028E-8,0.0000039,0.00001782,1,0,0
6.42272E-7,0.000068127,0.000293371,0.99875,0,0
9.31331E-7,0.000161261,0.000425348,0.9975,0,0
1.08536E-6,0.000269796,0.000495659,0.99625,0,0
2.27002E-6,0.000662656,0.001036107,0.99375,0,0
2.86536E-6,0.001226621,0.001307485,0.99125,0,0
3.47555E-6,0.00251099,0.001585479,0.98625,0,0
4.0665E-6,0.005145065,0.001854556,0.9775,0,0
6.05011E-6,0.010343578,0.002756703,0.965,0,0
1.05889E-5,0.025564683,0.004814845,0.9425,0,0
1.93936E-5,0.051204536,0.008783205,0.92,0,0
3.20967E-5,0.103133072,0.014453166,0.895,0,0
5.54613E-5,0.201879049,0.024714247,0.86625,0,0
8.64675E-5,0.308187212,0.038005901,0.8475,0,0
1.13458E-4,0.406382099,0.049284744,0.835,0,0
1.27302E-4,0.503112056,0.054967489,0.825,0,0
1.68862E-4,0.606170115,0.071627372,0.81625,0,0
2.00955E-4,0.702593855,0.084095893,0.81,0,0
2.11527E-4,0.764309097,0.088129939,0.80625,0,0
2.16909E-4,0.807634469,0.090170197,0.80375,0,0
2.37829E-4,0.900244127,0.09801441,0.79875,0,0
2.59011E-4,1.023834317,0.105820131,0.7925,0,0
2.67321E-4,1.102946044,0.10884586,0.78875,0,0
2.75521E-4,1.211666646,0.111811165,0.78375,0,0
2.83311E-4,1.324495467,0.114610268,0.77875,0,0
2.90235E-4,1.410893622,0.117083464,0.775,0,0
2.97992E-4,1.52876135,0.11983751,0.77,0,0
3.14775E-4,1.77478651,0.125738293,0.76,0,0
3.32728E-4,2.000416779,0.131963098,0.75125,0,0
3.57821E-4,2.275620186,0.140516924,0.74125,0,0
3.78373E-4,2.534586725,0.14739824,0.7325,0,0
4.01069E-4,2.771376814,0.154870405,0.725,0,0
4.13399E-4,3.016378149,0.158875088,0.7175,0,0
4.21978E-4,3.267863774,0.161639146,0.71,0,0
4.37235E-4,3.527339767,0.166510315,0.7025,0,0
4.53793E-4,3.750505608,0.171733,0.69625,0,0
4.68742E-4,4.02909633,0.176392357,0.68875,0,0
4.7696E-4,4.264989468,0.178931644,0.6825,0.038461538,0
4.86639E-4,4.505897569,0.181902192,0.67625,0.038461538,0
4.96693E-4,4.75251716,0.184965012,0.67,0.038461538,0
5.19802E-4,5.008452845,0.191919264,0.66375,0.038461538,0
5.39199E-4,5.275888293,0.197665125,0.6575,0.038461538,0
5.52857E-4,5.549257392,0.201662322,0.65125,0.038461538,0
5.59255E-4,5.771828802,0.203521046,0.64625,0.038461538,0
5.72686E-4,6.055868492,0.207395115,0.64,0.038461538,0
5.76629E-4,6.28595887,0.208525382,0.635,0.038461538,0
5.86335E-4,6.519939875,0.211293773,0.63,0.038461538,0
5.93003E-4,6.75651544,0.213184425,0.625,0.038461538,0
6.08136E-4,7.057853864,0.217441729,0.61875,0.057692308,0
6.21048E-4,7.304154263,0.221038112,0.61375,0.057692308,0
6.30138E-4,7.554468893,0.223550141,0.60875,0.057692308,0
6.41026E-4,7.808607144,0.226537636,0.60375,0.057692308,0
6.45343E-4,8.002076716,0.227715975,0.6,0.057692308,0
6.55063E-4,8.262210479,0.230355664,0.595,0.057692308,0
6.62909E-4,8.526008684,0.232473358,0.59,0.057692308,0
6.72986E-4,8.792842023,0.235176112,0.585,0.057692308,0
6.80309E-4,9.063575158,0.23712828,0.58,0.057692308,0
6.94277E-4,9.270769907,0.24082447,0.57625,0.076923077,0
6.97221E-4,9.535603921,0.241598891,0.57125,0.076923077,0
7.07202E-4,9.760004939,0.244212953,0.5675,0.115384615,0
7.11821E-4,10.043714153,0.245416508,0.5625,0.115384615,0
7.13333E-4,10.25756974,0.245809595,0.55875,0.115384615,0
7.39395E-4,10.509594989,0.252522503,0.55375,0.115384615,0
7.49504E-4,10.774015762,0.255094321,0.55,0.134615385,0
7.55144E-4,11.074856145,0.256521545,0.545,0.134615385,0
7.64188E-4,11.302789735,0.258798717,0.54125,0.134615385,0
7.67803E-4,11.53250533,0.259704909,0.5375,0.134615385,0
7.85581E-4,11.767831753,0.264129819,0.53375,0.134615385,0
8.02017E-4,12.006969109,0.268174114,0.53,0.134615385,0
8.12699E-4,12.329516009,0.270778665,0.525,0.134615385,0
8.23414E-4,12.57490024,0.273372832,0.52125,0.134615385,0
8.31731E-4,12.823279137,0.275373657,0.5175,0.134615385,0
8.33869E-4,13.073154896,0.275886236,0.51375,0.134615385,0
8.4136E-4,13.325144786,0.277676495,0.51,0.134615385,0
8.45796E-4,13.578258929,0.278732419,0.50625,0.134615385,0
8.54817E-4,13.833306065,0.280870332,0.5025,0.134615385,0
8.63969E-4,14.005859825,0.283026423,0.5,0.134615385,0
8.77251E-4,14.267208294,0.286132468,0.49625,0.134615385,0
8.83173E-4,14.531677252,0.287508551,0.4925,0.134615385,0
8.91962E-4,14.798197817,0.289541307,0.48875,0.134615385,0
8.98802E-4,15.067520796,0.291115254,0.485,0.134615385,0
9.12712E-4,15.340163452,0.294294887,0.48125,0.134615385,0
9.16951E-4,15.523156361,0.295258071,0.47875,0.134615385,0
9.22743E-4,15.799240592,0.296569992,0.475,0.134615385,0
9.25649E-4,16.076739655,0.297226458,0.47125,0.134615385,0
9.34347E-4,16.262829208,0.299183721,0.46875,0.134615385,0
9.44871E-4,16.544333931,0.301537336,0.465,0.134615385,0
9.50357E-4,16.828612243,0.302758124,0.46125,0.134615385,0
9.61316E-4,17.0203882,0.305183859,0.45875,0.173076923,0
9.65467E-4,17.309684111,0.306098206,0.455,0.173076923,0
9.88115E-4,17.505151177,0.311045253,0.4525,0.173076923,0
9.92984E-4,17.802928484,0.312099566,0.44875,0.173076923,0
9.98215E-4,18.002114637,0.313228895,0.44625,0.192307692,0
1.00581E-3,18.303529671,0.314861866,0.4425,0.192307692,0
1.00965E-3,18.5052251,0.315685124,0.44,0.211538462,0
1.01424E-3,18.8087989,0.316665516,0.43625,0.211538462,0
