Predictor variable,Categorical,Sample average
aspect,false,191.9292901357015
clay,false,227.16542282104493
fla,false,4210.128397369384
nitrogen,false,3452.215686035156
rivers,false,251.85353913307188
roads,false,110.40544253190359
sand,false,404.612548828125
