x,y,Phytophthora_PA3_RUN8 logistic values
473184.9838,4433476.1748,0.2526829
473284.9838,4433776.1748,0.1156267
473284.9838,4434226.1748,0.004265059
473384.9838,4436826.1748,0.10575642
473534.9838,4433326.1748,0.15279119
473534.9838,4437126.1748,8.38833E-4
473534.9838,4437526.1748,0.002461838
473584.9838,4434226.1748,0.46702132
473584.9838,4435126.1748,0.19660962
473584.9838,4435976.1748,0.019513873
473634.9838,4434226.1748,0.48517966
473634.9838,4434376.1748,0.6341892
473684.9838,4435226.1748,0.19258182
473734.9838,4435676.1748,0.28285703
473734.9838,4437176.1748,0.015955612
473734.9838,4437376.1748,0.025076317
473784.9838,4434826.1748,0.60251015
473784.9838,4435776.1748,0.33062428
473834.9838,4437826.1748,0.28466672
473884.9838,4438976.1748,0.008139616
473934.9838,4439026.1748,0.008034629
474034.9838,4434676.1748,0.45574027
474084.9838,4436326.1748,0.1706228
474134.9838,4434076.1748,0.37442386
474134.9838,4437526.1748,0.026456391
474184.9838,4432776.1748,0.32922298
474184.9838,4434626.1748,0.32784817
474184.9838,4435026.1748,0.31565595
474184.9838,4437576.1748,0.020754682
474184.9838,4438926.1748,0.041986343
474234.9838,4432876.1748,0.3543515
474234.9838,4433426.1748,0.47304842
474234.9838,4433626.1748,0.5909423
474234.9838,4437776.1748,1.5941575E-4
474234.9838,4438726.1748,0.0100893
474284.9838,4433026.1748,0.5533953
474284.9838,4437026.1748,0.03346642
474334.9838,4433126.1748,0.5980828
474334.9838,4433376.1748,0.40688932
474334.9838,4433476.1748,0.5474141
474334.9838,4437176.1748,0.0054926686
474334.9838,4438726.1748,0.0115310745
474384.9838,4434576.1748,0.5255865
474434.9838,4435076.1748,0.36611703
474434.9838,4435476.1748,0.23712862
474434.9838,4437226.1748,0.0166587
474434.9838,4437526.1748,0.057465024
474484.9838,4436576.1748,0.12455968
474484.9838,4440476.1748,2.7556041E-5
474534.9838,4433026.1748,0.27439737
474534.9838,4434276.1748,0.3849477
474534.9838,4437226.1748,0.034229696
474584.9838,4432626.1748,0.5716159
474584.9838,4440176.1748,0.005194721
474634.9838,4434576.1748,0.5805163
474634.9838,4438376.1748,0.0045789047
474684.9838,4433576.1748,0.5423072
474684.9838,4434126.1748,0.6850528
474684.9838,4435476.1748,0.22965606
474684.9838,4437326.1748,0.038086038
474684.9838,4440126.1748,0.005992704
474734.9838,4435576.1748,0.20938875
474734.9838,4435926.1748,0.09499716
474734.9838,4438476.1748,0.0024583293
474734.9838,4439676.1748,0.004370511
474734.9838,4441026.1748,5.518608E-4
474784.9838,4437426.1748,0.04851191
474784.9838,4437526.1748,0.067559525
474784.9838,4439926.1748,0.0031532487
474784.9838,4440976.1748,7.6954823E-4
474834.9838,4432026.1748,0.5171193
474834.9838,4432876.1748,0.64102155
474884.9838,4432426.1748,0.3398139
474884.9838,4433526.1748,0.6498363
474884.9838,4438176.1748,0.0052752206
474884.9838,4441376.1748,2.9658093E-4
474884.9838,4441576.1748,2.7773198E-4
474934.9838,4433676.1748,0.57148427
474934.9838,4435126.1748,0.15838103
474934.9838,4437776.1748,0.03466551
474934.9838,4437876.1748,0.0098962225
474934.9838,4439276.1748,0.0026854516
474934.9838,4440776.1748,0.0028292225
474984.9838,4432726.1748,0.35262504
474984.9838,4433576.1748,0.14397721
474984.9838,4434426.1748,0.50943
474984.9838,4436226.1748,0.10368943
475034.9838,4434576.1748,0.5237111
475034.9838,4436976.1748,0.01662256
475034.9838,4437976.1748,0.018614378
475034.9838,4438726.1748,0.0036175584
475034.9838,4440926.1748,0.006454515
475084.9838,4433576.1748,0.5421311
475084.9838,4436926.1748,0.019489687
475084.9838,4437126.1748,0.016623517
475084.9838,4438776.1748,0.0036648687
475134.9838,4432976.1748,0.40907145
475134.9838,4434826.1748,0.5228517
475134.9838,4436676.1748,0.12004539
475134.9838,4437626.1748,0.2053009
475134.9838,4437726.1748,0.112426415
475134.9838,4439176.1748,0.0040104273
475134.9838,4440926.1748,0.003580992
475184.9838,4431126.1748,0.2720197
475184.9838,4434276.1748,0.5574706
475184.9838,4434976.1748,0.16473322
475184.9838,4436576.1748,0.16981877
475184.9838,4438476.1748,0.012594863
475184.9838,4441526.1748,2.691099E-4
475184.9838,4441876.1748,2.6695078E-4
475234.9838,4433376.1748,0.44235823
475234.9838,4436976.1748,0.007430708
475234.9838,4439626.1748,0.0017396718
475234.9838,4439726.1748,0.002607325
475234.9838,4439776.1748,0.003426135
475234.9838,4440426.1748,0.006954413
475284.9838,4432126.1748,0.27554518
475284.9838,4434876.1748,0.5603564
475284.9838,4440926.1748,0.0043356926
475334.9838,4433876.1748,0.36248794
475334.9838,4434026.1748,0.6016337
475334.9838,4441776.1748,4.0446094E-4
475334.9838,4442026.1748,0.0012081665
475384.9838,4431776.1748,0.648537
475384.9838,4434476.1748,0.3661101
475384.9838,4435276.1748,0.25956702
475384.9838,4438526.1748,0.004285575
475384.9838,4439426.1748,0.0012391368
475384.9838,4439976.1748,0.0020612227
475384.9838,4440576.1748,0.006209615
475384.9838,4441476.1748,0.0010702038
475384.9838,4441526.1748,8.3886407E-4
475434.9838,4430776.1748,0.39168468
475434.9838,4434626.1748,0.40862736
475434.9838,4440776.1748,0.0068524163
475484.9838,4436376.1748,0.0983641
475484.9838,4438276.1748,0.023022803
475484.9838,4438576.1748,0.008664398
475484.9838,4441026.1748,0.0028159064
475534.9838,4430326.1748,0.41964012
475534.9838,4433476.1748,0.5817848
475534.9838,4436326.1748,0.12856957
475534.9838,4437826.1748,0.009302713
475584.9838,4432426.1748,0.275911
475584.9838,4433326.1748,0.3538388
475584.9838,4436276.1748,0.15304317
475584.9838,4441376.1748,0.008619504
475634.9838,4432026.1748,0.2472621
475634.9838,4441426.1748,0.001497738
475684.9838,4432726.1748,0.36570036
475684.9838,4437126.1748,0.031624813
475684.9838,4437726.1748,0.02471652
475684.9838,4438426.1748,0.0376941
475684.9838,4439726.1748,0.0010271177
475684.9838,4441626.1748,0.011061198
475734.9838,4433676.1748,0.35132316
475734.9838,4435426.1748,0.23385333
475734.9838,4436576.1748,0.05338976
475734.9838,4437376.1748,0.046170317
475734.9838,4437826.1748,0.005228306
475734.9838,4439076.1748,1.6878682E-4
475734.9838,4439926.1748,0.0019369915
475734.9838,4440876.1748,0.0017551505
475734.9838,4441526.1748,0.011675042
475734.9838,4441976.1748,0.002103485
475784.9838,4435726.1748,0.08899196
475784.9838,4436376.1748,0.1616719
475784.9838,4438476.1748,0.0482374
475834.9838,4430326.1748,0.650664
475834.9838,4431326.1748,0.22749104
475834.9838,4432176.1748,0.41481376
475834.9838,4438176.1748,0.15502019
475834.9838,4439726.1748,7.222536E-4
475834.9838,4439776.1748,6.215023E-4
475834.9838,4440276.1748,0.0014837519
475884.9838,4429976.1748,0.6248603
475884.9838,4436426.1748,0.18328601
475884.9838,4438526.1748,0.042340573
475884.9838,4440926.1748,0.0012524393
475934.9838,4433826.1748,0.12122471
475934.9838,4435576.1748,0.12664601
475934.9838,4435726.1748,0.07903121
475934.9838,4436176.1748,0.09428473
475934.9838,4436326.1748,0.17964438
475934.9838,4437826.1748,0.006935837
475934.9838,4439526.1748,1.11027446E-4
475934.9838,4439626.1748,2.0188156E-4
475934.9838,4440076.1748,6.87584E-4
475934.9838,4440326.1748,7.7609695E-4
475934.9838,4441326.1748,7.397315E-4
475934.9838,4442176.1748,9.074025E-6
475984.9838,4432226.1748,0.4442092
475984.9838,4433426.1748,0.31711203
475984.9838,4435026.1748,0.31448284
475984.9838,4440776.1748,8.8652177E-4
476034.9838,4431176.1748,0.2416188
476034.9838,4431226.1748,0.22324488
476034.9838,4431476.1748,0.30970955
476034.9838,4434476.1748,0.4014009
476034.9838,4436626.1748,0.25980985
476034.9838,4439276.1748,4.186625E-4
476034.9838,4441676.1748,0.0038474659
476084.9838,4429876.1748,0.14856225
476084.9838,4430576.1748,0.40702662
476084.9838,4432126.1748,0.33968458
476084.9838,4432476.1748,0.09098146
476084.9838,4432976.1748,0.3781505
476084.9838,4438426.1748,0.038434822
476084.9838,4438826.1748,7.25278E-4
476084.9838,4439826.1748,2.5088136E-4
476084.9838,4440726.1748,7.21011E-4
476084.9838,4440776.1748,8.0389355E-4
476084.9838,4441376.1748,4.834023E-4
476134.9838,4431176.1748,0.25023195
476134.9838,4433526.1748,0.5510435
476134.9838,4433976.1748,0.6653758
476134.9838,4436426.1748,0.28923023
476134.9838,4438326.1748,0.050529078
476184.9838,4430426.1748,0.6239189
476184.9838,4430476.1748,0.44537053
476184.9838,4430526.1748,0.36275688
476184.9838,4433826.1748,0.62907416
476184.9838,4440426.1748,4.805494E-4
476184.9838,4440726.1748,9.923228E-4
476234.9838,4429676.1748,0.33521304
476234.9838,4432426.1748,0.048904426
476234.9838,4435926.1748,0.20475234
476234.9838,4436826.1748,0.100827664
476234.9838,4438176.1748,0.011824688
476234.9838,4438876.1748,0.0011774627
476234.9838,4442176.1748,5.1259686E-4
476284.9838,4429676.1748,0.1855182
476284.9838,4431326.1748,0.051190738
476284.9838,4435026.1748,0.4225271
476284.9838,4436476.1748,0.31319487
476284.9838,4440126.1748,7.5323455E-4
476284.9838,4440276.1748,9.562694E-4
476334.9838,4436176.1748,0.23701626
476334.9838,4438826.1748,0.0023255232
476334.9838,4439126.1748,0.0019145155
476384.9838,4432426.1748,0.058974914
476384.9838,4434026.1748,0.58907914
476384.9838,4434676.1748,0.3169541
476384.9838,4438076.1748,0.008755175
476434.9838,4431626.1748,0.39601994
476434.9838,4433576.1748,0.48156726
476434.9838,4436676.1748,0.19001107
476434.9838,4437076.1748,0.117072724
476434.9838,4440376.1748,0.0019713787
476484.9838,4432326.1748,0.1313222
476484.9838,4433126.1748,0.52002585
476484.9838,4436326.1748,0.1624226
476484.9838,4436476.1748,0.22222315
476484.9838,4441776.1748,0.0021414594
476534.9838,4432626.1748,0.0491895
476534.9838,4434126.1748,0.5337541
476534.9838,4434826.1748,0.5950147
476534.9838,4435376.1748,0.11936251
476534.9838,4436776.1748,0.06295633
476534.9838,4439576.1748,0.0017829662
476584.9838,4431976.1748,0.39909172
476584.9838,4438276.1748,0.017066507
476584.9838,4442076.1748,3.8845444E-4
476634.9838,4430026.1748,0.20933641
476634.9838,4436526.1748,0.24021329
476634.9838,4437876.1748,0.058498774
476634.9838,4438976.1748,0.005334102
476634.9838,4439826.1748,0.0025068163
476634.9838,4440726.1748,5.75088E-4
476634.9838,4441076.1748,0.004436453
476634.9838,4441976.1748,4.039274E-4
476684.9838,4429626.1748,0.1334441
476684.9838,4430126.1748,0.2577623
476684.9838,4433926.1748,0.2564824
476684.9838,4436626.1748,0.13534792
476684.9838,4438476.1748,0.016662378
476684.9838,4439276.1748,0.0038443764
476684.9838,4440726.1748,0.0035224366
476734.9838,4436426.1748,0.3654368
476734.9838,4436526.1748,0.18862298
476784.9838,4430226.1748,0.4186708
476784.9838,4430476.1748,0.70815945
476784.9838,4433026.1748,0.16039436
476784.9838,4435726.1748,0.32965988
476784.9838,4438676.1748,0.021644758
476834.9838,4429376.1748,0.042118467
476834.9838,4431876.1748,0.15870936
476834.9838,4438726.1748,0.014698377
476834.9838,4439976.1748,0.0052462528
476884.9838,4429326.1748,0.039746262
476884.9838,4430576.1748,0.68977094
476884.9838,4431126.1748,0.70298594
476884.9838,4431226.1748,0.57897365
476884.9838,4434826.1748,0.6253704
476884.9838,4434926.1748,0.50407314
476884.9838,4435976.1748,0.31967983
476884.9838,4438576.1748,0.008290582
476884.9838,4438776.1748,0.0028550124
476884.9838,4441576.1748,0.0022198209
476934.9838,4429326.1748,0.098895416
476934.9838,4430176.1748,0.7800862
476934.9838,4430826.1748,0.88385254
476934.9838,4432226.1748,0.5551002
476934.9838,4439026.1748,0.0026399768
476934.9838,4439776.1748,0.0059180544
476984.9838,4429276.1748,0.11057645
476984.9838,4430176.1748,0.647057
476984.9838,4432126.1748,0.40923837
476984.9838,4434876.1748,0.62494
476984.9838,4437026.1748,0.105526604
476984.9838,4437726.1748,0.04956643
476984.9838,4438426.1748,0.05021022
476984.9838,4440726.1748,0.0059555597
476984.9838,4441076.1748,8.948037E-4
476984.9838,4441426.1748,0.0010205341
477034.9838,4434126.1748,0.6449587
477034.9838,4436376.1748,0.2691665
477034.9838,4439126.1748,0.0019139422
477034.9838,4439376.1748,0.0065578115
477034.9838,4439726.1748,0.008803741
477084.9838,4429926.1748,0.22024985
477084.9838,4430876.1748,0.7883424
477084.9838,4432176.1748,0.44395247
477084.9838,4434176.1748,0.5401606
477084.9838,4436426.1748,0.24893096
477084.9838,4436576.1748,0.19793391
477084.9838,4439226.1748,0.0033597331
477134.9838,4429876.1748,0.2371346
477134.9838,4430526.1748,0.70432854
477134.9838,4431676.1748,0.654151
477134.9838,4439576.1748,0.004781054
477134.9838,4441176.1748,0.0046810578
477184.9838,4429476.1748,0.18487534
477184.9838,4429726.1748,0.1112856
477184.9838,4432076.1748,0.45337754
477184.9838,4434926.1748,0.6543992
477234.9838,4432926.1748,0.2592554
477234.9838,4437826.1748,0.14876826
477234.9838,4438026.1748,0.048553146
477234.9838,4439526.1748,0.009348115
