X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
478442.710909872,4431462.12210295,train,0.003895420876079018,64.03083936628659,0.6255940595582147
474396.968846775,4433565.31766425,train,0.01000238587716027,94.78643230362385,0.8109788414990948
479363.99093796,4432988.27759856,train,0.001246857882477797,25.559409188385285,0.34846031596940596
477759.666049652,4430806.00885653,train,0.002492201464793561,47.160717669441496,0.5166752624428981
478611.727895665,4430656.88434673,train,0.005473568935701235,81.83963646475513,0.7012987815051785
479679.272962021,4433069.73710096,train,0.0017125793514274647,35.31911120277542,0.42349555795500393
477868.851264658,4435269.53992436,train,0.0013237742968924898,27.064744420900105,0.3621710167035718
473805.036298005,4434472.10105186,train,0.032434783593830195,100.0,0.9329423535287439
474630.007614934,4433940.72457232,train,0.003726822345531632,61.03782021690139,0.6151743398395619
475796.25242747,4435593.23159799,train,0.0013384525771582235,27.52044736154267,0.36472218209678553
474499.178838266,4432955.58603606,train,0.00306039050564369,51.980635913855494,0.5676088399133921
478507.926276113,4430873.63775283,train,0.012886134319081931,97.10624337931033,0.8467988254157933
477499.819534493,4433530.09478197,train,0.008315775435751373,91.95396258092099,0.7810359672600979
477775.40768978,4431267.01403168,train,0.0018655948623664763,39.25269766025984,0.4445142895412824
481387.943667635,4433982.47112763,train,0.0011658251265759226,24.217028944453634,0.33336347482011025
481488.577724163,4434030.82045088,train,0.001844522493509969,38.81175747938582,0.44171117603988763
477317.102137586,4432161.03871947,train,0.009482634573417824,94.3624573356586,0.80266292354552
477513.339835345,4430321.98176289,train,0.0013320573134808537,27.368612314832543,0.36361316349103645
473718.178754241,4434680.63262233,train,0.03331823689739375,100.0,0.9346041491064285
478578.955216179,4435857.94086172,train,0.0011372528245797138,23.56076358897943,0.32787209145612733
473815.130164937,4434738.96550454,train,0.018189756739892964,100.0,0.8863932696756608
478664.499375238,4431013.90701039,train,0.012298551009512323,96.91597391545211,0.8406457727442697
477389.601427484,4433486.20027707,train,0.005948435719603926,83.76280065074509,0.718430089664657
476801.644926592,4434768.70983185,train,0.0024968318868674078,47.187756502663326,0.5171387919849106
481006.880582198,4432476.03282277,train,8.775810881536338E-4,16.394914918016333,0.2734821761766676
475762.818519539,4435493.35586751,train,0.0017003486792694842,35.176768048895234,0.4217466512709997
477478.774392465,4430367.01775964,train,0.008454066969271014,92.38167218352746,0.7838435468661739
474649.443162662,4434883.02753538,train,0.012611184064585522,97.01721412762188,0.843979842585044
478473.588624133,4431208.95352267,train,0.005980240338484941,83.8863169037806,0.7195075297855735
483001.938939244,4433989.27141803,train,1.8603596101164556E-4,2.145511202817107,0.07390092123448049
475751.494564062,4435485.3597763,train,0.0028809657736745503,50.54816939537015,0.5527244949966466
