X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
475762.818519539,4435493.35586751,train,1.6013360215623202E-4,1.3270861426105727,0.06836725044223937
474363.340837344,4433520.03801908,train,0.01242189420626434,97.59592082227834,0.8505806688614646
478501.882610708,4431195.779174,train,0.009079389679227593,92.94405190455412,0.8062318471760677
481387.943667635,4433982.47112763,train,7.62966767322013E-4,14.25632442854464,0.2590640642889107
478664.499375238,4431013.90701039,train,0.012048431536112094,97.4048156473939,0.8466593497996043
474662.217253871,4432829.65291504,train,0.003201761995595533,63.177236331257916,0.5946936756179837
474618.988178548,4434924.01368223,train,0.0020540379914223655,47.34386235832064,0.4848820170815025
474441.366368383,4433592.86338531,train,0.011443515942359034,97.0952337773286,0.8398517310895026
477440.34325499,4435066.75039237,train,8.222010487650998E-4,15.690879579284534,0.2736726138048688
478463.917852968,4431440.97147013,train,0.006906304391812179,87.1983517293311,0.7599009769292291
474422.08479708,4433539.15095115,train,0.012960847707553742,97.86466320217079,0.8558986527937912
481440.066925949,4434060.12823842,train,0.001044643529472332,22.656659633008708,0.32374320135906487
478371.81527373,4438053.24765695,train,2.520876762166174E-4,2.76757873790518,0.10356036214876577
481006.880582198,4432476.03282277,train,3.954768124892227E-4,5.64187752106318,0.1534283575940197
476801.644926592,4434768.70983185,train,0.005671201446158239,81.65732270939111,0.7221402762689179
478574.892622357,4435789.9262396,train,0.0017925224623701907,41.58031570606581,0.4509893406887524
483105.818653542,4434799.14261903,train,9.463307612699319E-4,19.129503597513995,0.3024915876600153
477441.570707842,4433720.76636051,train,0.006431167860662108,84.1832176302971,0.7466563498927317
474213.396845688,4433458.55019516,train,0.0032059043769311468,63.200099266655016,0.5950052801116713
478471.089229703,4431465.7060797,train,0.0058071787007582965,82.2626263647299,0.7268694261604972
473805.036298005,4434472.10105186,train,0.007992559805787289,91.4432510844482,0.7855340983014142
483001.938939244,4433989.27141803,train,5.376374609853151E-4,8.586124586126099,0.197678284126394
477331.268557614,4430851.82827333,train,0.012714256967762117,97.74553873496302,0.8535132370525409
473626.628536341,4434682.99564418,train,0.003512169759002838,64.86900757978741,0.6167877702497166
474631.986100117,4434834.32486089,train,0.002407243347140705,52.68046941494385,0.5245263689882731
474630.007614934,4433940.72457232,train,0.005087588330664201,78.6750489402041,0.6998336694145117
478611.727895665,4430656.88434673,train,0.019436923159340137,99.67087137847273,0.899064813621421
477440.932336435,4433662.71919849,train,0.005567062213223576,81.26404675555938,0.7184061932696468
481018.45630754,4431729.599701,train,0.0011070254217751079,24.885545845968387,0.3365690702982552
483137.936178582,4434830.55198949,train,7.238386000635376E-4,13.066346871332136,0.24908751425987538
475796.25242747,4435593.23159799,train,1.0341155545439471E-4,0.5756649605971855,0.04524612533844945
478379.521373063,4431448.42505382,train,0.003364589690959243,63.91989624887272,0.6065917322915093
476801.27912229,4434743.52916058,train,0.006207516041383633,83.91028811530059,0.7399026895653341
481488.577724163,4434030.82045088,train,0.0011637913018952553,26.488048024765188,0.34782466266201373
477317.102137586,4432161.03871947,train,0.005756198365557716,81.99717085290308,0.7251153665006494
477275.420378188,4432181.24998051,train,0.005154769152144692,78.9755870220395,0.7025821659062519
477570.864805976,4430339.83216496,train,0.011331611587595106,97.03796370526436,0.8385255773613047
477428.754498064,4435038.04589905,train,0.0011034066292014868,24.820935194579707,0.3358383450768431
474649.443162662,4434883.02753538,train,0.002290393384655026,50.77657041824843,0.512104036967459
477868.851264658,4435269.53992436,train,0.011047747975670543,96.89271150701323,0.8350609392681406
473718.178754241,4434680.63262233,train,0.00857506931024352,92.47465073415253,0.7971475778766159
481549.857680374,4433915.56915709,train,0.0011787383747993466,26.754066500042644,0.3507251435178626
477478.774392465,4430367.01775964,train,0.01661700521946859,98.90047206095464,0.8839242736604749
481570.378032683,4433895.18935514,train,0.001190329935309088,27.101624431208787,0.3529567862679452
476828.77114574,4434745.37847237,train,0.0075959974742540355,89.24848069379942,0.7768361994031818
481584.016022811,4433922.88752311,train,9.548056210535063E-4,19.300568858955334,0.30437600641866674
478624.753504868,4431595.33966863,train,0.013296955029186827,97.96433126987142,0.8590276194973705
477775.40768978,4431267.01403168,train,9.835340426940728E-4,20.38008863729938,0.310688813826167
478570.079415496,4431033.98153766,train,0.012927985910072652,97.85491544941848,0.8555852579991308
478585.469515876,4435834.66173491,train,0.001621995802021236,37.760548793323366,0.42637891865348154
478432.340064381,4431094.69929243,train,0.012552298139136612,97.66265560102427,0.8519030736609176
477389.601427484,4433486.20027707,train,0.001176225935278781,26.71233766575993,0.35023940956469957
474396.968846775,4433565.31766425,train,0.014543871932688728,98.3340875660195,0.8695370601179238
479360.229199745,4432923.22165531,train,5.884911219720608E-4,9.985492481337094,0.21240462409937816
478578.955216179,4435857.94086172,train,0.001535028335681202,36.752600984089476,0.41295832429563906
482944.330773145,4433965.7794145,train,7.76634403915354E-4,14.469765349932128,0.26248673259406863
477192.234372253,4434535.67733782,train,0.004844325179240175,76.70849050300433,0.6894415890938826
474499.178838266,4432955.58603606,train,4.0995847801749834E-4,5.858615401996687,0.15815805855072354
477624.034953912,4431106.22442181,train,8.665745920516649E-4,16.572409862223818,0.28424425141908294
478142.806326324,4430937.28289116,train,0.005644329495681503,81.55418207930572,0.7211862510167754
473942.053512125,4434716.18349083,train,0.0057579664431842035,82.00637365685444,0.7251765770715184
477499.819534493,4433530.09478197,train,0.004859549547126549,76.79938201428496,0.690113028425149
474595.68047004,4434948.17526879,train,0.003684203846504918,66.45018410387806,0.6280257347923919
477437.964462643,4430285.33482437,train,0.012492037562604932,97.63181698927158,0.8512949021409576
479363.99093796,4432988.27759856,train,3.666581741306184E-4,5.136301391256111,0.14385631269898305
479679.272962021,4433069.73710096,train,0.0017036515267859133,39.1343887188394,0.43843300263158197
477513.339835345,4430321.98176289,train,0.020148055702198794,99.86513255410118,0.9022792212920779
473924.270375852,4434637.72885245,train,0.006544824314273827,84.32193972294908,0.7499558017841189
