X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
474499.178838266,4432955.58603606,train,0.003136158033601811,65.80948535427811,0.600985041047761
478371.81527373,4438053.24765695,train,1.871177624468956E-4,1.3314890663843337,0.08245533762976678
478507.926276113,4430873.63775283,train,0.002784968304788007,58.893806275230766,0.5721942109941621
474628.990813098,4433971.15024905,train,0.0020101374101255953,39.97428137261594,0.4911948417027448
477850.394008106,4435255.02371902,train,9.25091091550555E-4,17.112678094886256,0.3076155817751459
477499.819534493,4433530.09478197,train,0.004041039910526031,77.91532974013163,0.6599507396147554
481387.943667635,4433982.47112763,train,0.0025532301098620553,52.586746506790874,0.5508070181810758
481584.016022811,4433922.88752311,train,0.0020720962691926615,41.07609926210877,0.4987833592820762
477478.774392465,4430367.01775964,train,0.005677129034655742,89.11432024096378,0.7316515975286421
478664.499375238,4431013.90701039,train,0.005995094017908209,91.14071675169312,0.7422152025977857
477440.34325499,4435066.75039237,train,0.001305280425422234,25.377254912142202,0.3853243093747682
473805.036298005,4434472.10105186,train,0.009635889400489076,100.0,0.822308576125883
479363.99093796,4432988.27759856,train,0.003276095041877242,69.27583893039751,0.6114056895199348
477513.339835345,4430321.98176289,train,0.0029397487943641646,61.43660243081664,0.5853795157810143
475751.494564062,4435485.3597763,train,0.001367598295104876,26.141202024693545,0.3964279225205212
477624.034953912,4431106.22442181,train,0.0020644612461432643,40.9925978763917,0.49786049727362547
478578.955216179,4435857.94086172,train,0.003277897591929186,69.30495662933632,0.6115363699876568
477759.666049652,4430806.00885653,train,0.001729551661621595,33.05438074788705,0.453741380119825
476801.644926592,4434768.70983185,train,0.0010348686645800702,19.991793317044742,0.33200008236766854
479679.272962021,4433069.73710096,train,0.003327003970257255,70.20475613650989,0.6150629563342757
478624.753504868,4431595.33966863,train,0.010892859465355925,100.0,0.8395225794720929
477317.102137586,4432161.03871947,train,0.0035393138141315613,72.22611757991402,0.6296010070784746
477389.601427484,4433486.20027707,train,0.003416165492180699,71.26717423882738,0.6213050918223078
477331.268557614,4430851.82827333,train,0.004943071769090915,85.81088174745915,0.703612403467924
483105.818653542,4434799.14261903,train,0.0022604331873009214,45.32246988731321,0.5205207448393162
477411.101161117,4431327.73178646,train,0.0013181908688209428,25.458309895463376,0.38765807766575633
474662.217253871,4432829.65291504,train,0.006040808831116346,91.3513436334739,0.7436659675871633
474595.68047004,4434948.17526879,train,0.010289507040000374,100.0,0.8316963027427456
482944.330773145,4433965.7794145,train,4.905195938556263E-4,6.606100336498831,0.1906615356559563
477147.274682764,4434525.32007697,train,0.0034218176411477297,71.30453814171504,0.6216939783205653
474441.366368383,4433592.86338531,train,0.0034746740966283066,71.68407009549132,0.6252923859112683
