Predictor variable,Categorical,Sample average
BIO16,false,288.58910878499347
aspect,false,187.83754399617513
fla,false,3806.726272837321
nitrogen,false,17.456919225056968
rivers,false,243.805077791214
roads,false,102.00698756376907
sand,false,38.98303712209066
