Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
9.948E-9,0.000000995,0.000003098,1,0,0
9.96528E-9,0.000001991,0.000003104,0.998732573,0,0
1.97975E-8,0.000003971,0.000006166,0.997465146,0,0
3.11191E-8,0.000011316,0.000009692,0.993662864,0,0
4.96722E-8,0.000029196,0.000015471,0.988593156,0,0
6.49809E-8,0.000054099,0.000020239,0.983523447,0,0
1.19113E-7,0.000106931,0.000037098,0.975918885,0,0
1.7108E-7,0.000256815,0.000053282,0.963244613,0,0
2.8825E-7,0.000500709,0.000089771,0.949302915,0,0
4.96173E-7,0.001014563,0.000154516,0.932826362,0,0
9.80437E-7,0.002593067,0.000305277,0.904942966,0,0
1.99257E-6,0.005018422,0.000620228,0.883396705,0,0
4.01942E-6,0.010180574,0.00125034,0.863117871,0,0
8.41914E-6,0.025716655,0.002615401,0.83269962,0,0
1.48611E-5,0.051037785,0.004607372,0.804816223,0,0
2.52946E-5,0.100183177,0.007816772,0.771863118,0,0
4.21962E-5,0.200156808,0.012972112,0.735107731,0,0
5.74156E-5,0.300071429,0.017568694,0.709759189,0,0
7.22823E-5,0.400941867,0.022017622,0.689480355,0,0
8.75664E-5,0.504184584,0.026549656,0.673003802,0,0
9.45247E-5,0.60536892,0.028599059,0.659062104,0,0
1.00847E-4,0.704453085,0.03045352,0.646387833,0,0
1.11335E-4,0.758646625,0.03351461,0.640050697,0,0
1.22295E-4,0.805351824,0.036692841,0.634980989,0,0
1.33951E-4,0.908069272,0.040050088,0.624841572,0,0
1.43166E-4,1.005732728,0.042687655,0.615969582,0,0
1.5188E-4,1.108969377,0.045168435,0.607097592,0,0
1.63967E-4,1.205585094,0.048588457,0.599493029,0,0
1.74591E-4,1.307320552,0.051574357,0.591888466,0,0
1.80727E-4,1.414016988,0.053290118,0.584283904,0,0
1.94513E-4,1.509381725,0.057123089,0.577946768,0,0
2.16976E-4,1.760607801,0.063302236,0.562737643,0,0
2.44649E-4,2.013003995,0.070804121,0.548795944,0,0
2.5975E-4,2.265813583,0.074847367,0.536121673,0,0
