species,X,Y,nitrogen,sand,fla,rivers,roads,aspect,BIO16
Phytophthora_PA3_RUN8,477513.339835345,4430321.98176289,3377,398,28859.83203125,15.770058631897,173.481918334961,154.235824584961,265.996459960938
Phytophthora_PA3_RUN8,477570.864805976,4430339.83216496,3377,398,1498.39660644531,27.3496417999268,178.041046142578,255.729736328125,266.117279052734
Phytophthora_PA3_RUN8,477624.034953912,4431106.22442181,2538,428,1521.0556640625,49.1503524780273,484.859344482422,251.40087890625,272.961853027344
Phytophthora_PA3_RUN8,477759.666049652,4430806.00885653,2429.81494140625,432.600646972656,645.419982910156,241.38655090332,374.078338623047,169.24104309082,270.147521972656
Phytophthora_PA3_RUN8,477775.40768978,4431267.01403168,2435,401,215.730972290039,124.50993347168,432.507720947266,247.791275024414,278.801788330078
Phytophthora_PA3_RUN8,477850.394008106,4435255.02371902,4362,416,1583.91735839844,334.561553955078,28.6867122650146,132.757263183594,303.754089355469
Phytophthora_PA3_RUN8,477868.851264658,4435269.53992436,4362,416,1772.3173828125,293.807586669922,7.5016131401062,86.2897491455078,303.495269775391
Phytophthora_PA3_RUN8,478142.806326324,4430937.28289116,2459,430,245.968643188477,61.6050834655762,372.435333251953,83.3944473266602,270.179016113281
Phytophthora_PA3_RUN8,478432.340064381,4431094.69929243,3084,408,2467.8095703125,78.7758560180664,174.110855102539,98.4881362915039,270.128540039062
Phytophthora_PA3_RUN8,478471.089229703,4431465.7060797,3197.28442382812,401.346984863281,740.682312011719,20.9473648071289,75.3552856445312,78.9396209716797,270.849639892578
Phytophthora_PA3_RUN8,478463.917852968,4431440.97147013,3213.8720703125,401.605499267578,669.242980957031,41.7756652832031,91.3594360351562,97.1230850219727,270.553863525391
Phytophthora_PA3_RUN8,478473.588624133,4431208.95352267,2951.53735351562,405.314971923828,740.474304199219,113.764587402344,156.695526123047,123.468368530273,270.760650634766
Phytophthora_PA3_RUN8,478492.427775517,4431197.31575478,2945.22509765625,405.404205322266,1660.16918945312,91.483268737793,141.556289672852,127.652961730957,269.987335205078
Phytophthora_PA3_RUN8,478578.955216179,4435857.94086172,3894,372,4033.74291992188,263.427032470703,13.0418300628662,165.166763305664,304.084655761719
Phytophthora_PA3_RUN8,478585.469515876,4435834.66173491,3894,372,3630.26611328125,237.129592895508,32.7270469665527,166.696701049805,303.666961669922
Phytophthora_PA3_RUN8,478574.892622357,4435789.9262396,3894,372,5205.4140625,212.641967773438,47.1013031005859,161.925094604492,303.411254882812
Phytophthora_PA3_RUN8,478570.079415496,4431033.98153766,2389,395,746.347534179688,75.5471496582031,30.1221237182617,247.755889892578,268.8935546875
Phytophthora_PA3_RUN8,478624.753504868,4431595.33966863,2752,385,21543.583984375,19.3217334747314,21.8289909362793,250.763565063477,272.042510986328
Phytophthora_PA3_RUN8,478611.727895665,4430656.88434673,2943,402,1729.69677734375,54.7408866882324,13.2999496459961,256.41357421875,267.7666015625
Phytophthora_PA3_RUN8,479360.229199745,4432923.22165531,2598,362,7582.310546875,16.9156475067139,153.663375854492,177.259918212891,279.238464355469
Phytophthora_PA3_RUN8,481018.45630754,4431729.599701,3270.75854492188,391.906005859375,651.114074707031,442.434417724609,96.8094863891602,121.465019226074,284.2197265625
Phytophthora_PA3_RUN8,481376.517915445,4433998.86819858,3191.34106445312,386,5473.73974609375,127.040954589844,122.075004577637,315.953216552734,287.831604003906
Phytophthora_PA3_RUN8,481440.066925949,4434060.12823842,3538,386,4024.41064453125,172.187362670898,85.4117736816406,275.837127685547,288.163024902344
Phytophthora_PA3_RUN8,481482.53785365,4434047.07547029,3461.72387695312,383.004852294922,2966.47802734375,223.629898071289,37.8601379394531,285.473724365234,288.115173339844
Phytophthora_PA3_RUN8,481584.016022811,4433922.88752311,3526,380,1639.85815429688,332.591186523438,17.7489566802979,293.434906005859,287.9716796875
Phytophthora_PA3_RUN8,481570.308879399,4433897.9475614,3526,380,2409.62548828125,335.906707763672,27.1081161499023,264.618804931641,287.869781494141
Phytophthora_PA3_RUN8,482944.330773145,4433965.7794145,3796.38354492188,407.140991210938,2227.9853515625,871.109008789062,98.6389770507812,194.694900512695,291.843200683594
Phytophthora_PA3_RUN8,483105.818653542,4434799.14261903,3870,390,1188.87268066406,349.1318359375,25.9007701873779,317.291015625,296.354125976562
