background,x,y,roads,rivers,aspect,fla,slope,tpi,twi,soc,texture,bkd,BIO03,BIO06,BIO15,nir2021,blue2023,dndvi,wo
background,473734.9838,4436776.1748,189.576843261719,94.1190490722656,167.018142700195,1654.01025390625,8.27031135559082,1.67296588420868,6.92639446258545,24.3627452850342,5.81409740447998,1.32724833488464,38.0146560668945,5.59840536117554,54.1379318237305,0.261170208454132,0.103537686169147,0.0351992920041084,1
background,473784.9838,4433326.1748,103.287216186523,277.628143310547,266.146270751953,1407.04284667969,13.0177345275879,-0.805170834064484,6.71872711181641,21.5900859832764,4.86923170089722,1.26076114177704,38.7913131713867,5.45478057861328,54.1528053283691,0.250385373830795,0.0964144095778465,0.00679294532164931,1
background,473784.9838,4435026.1748,246.39323425293,196.23860168457,268.133636474609,356.324890136719,2.22284841537476,1.09319972991943,6.69805908203125,24.4664287567139,6.24109935760498,1.28368520736694,37.9333992004395,5.65245676040649,53.9382743835449,0.225062400102615,0.107102103531361,0.0112135894596577,1
background,473784.9838,4439176.1748,630.644470214844,128.610122680664,293.333770751953,3622.04345703125,8.30315971374512,1.54915761947632,7.97488737106323,27.714506149292,4,1.31148874759674,37.2452812194824,5.32888841629028,53.9598350524902,0.240442618727684,0.0940440446138382,0.0597077906131744,1
background,473834.9838,4434426.1748,49.7673454284668,72.7843933105469,207.081008911133,7340.484375,3.77104568481445,0.151963785290718,8.99394130706787,19.0038108825684,4,1.30089271068573,38.4212455749512,5.66126441955566,54.1728973388672,0.228045374155045,0.109116725623608,-0.0122428778558969,1
background,473834.9838,4436776.1748,91.9721908569336,33.3850212097168,158.214233398438,1652.58923339844,17.4425430297852,-1.18638467788696,6.49886178970337,23.9292411804199,5.81409740447998,1.31924831867218,38.0939712524414,5.5838303565979,54.1411399841309,0.268237799406052,0.0981541648507118,0.0414424017071724,1
background,473834.9838,4436926.1748,125.631080627441,140.132781982422,155.685241699219,1399.27673339844,4.38466167449951,0.623780488967896,7.17822408676147,23.2891750335693,7,1.322873711586,37.7921371459961,5.58393669128418,54.0613555908203,0.258237779140472,0.103771924972534,0.0438714548945427,1
background,473834.9838,4437026.1748,190.815673828125,202.354858398438,189.084976196289,2089.88842773438,4.12786674499512,0.1832285374403,7.81847190856934,22.6347198486328,7,1.32223343849182,37.6591835021973,5.58458137512207,54.0314064025879,0.243154734373093,0.0990975797176361,0.0405189096927643,1
background,473884.9838,4432876.1748,111.057922363281,592.724304199219,245.244293212891,3019.13793945312,8.83748245239258,-0.433337152004242,7.28495264053345,20.990894317627,6.86665964126587,1.28866839408875,38.7785949707031,5.45752620697021,54.064826965332,0.233427971601486,0.112239971756935,0.0232724081724882,1
background,473884.9838,4436776.1748,43.7394485473633,1.84228575229645,192.271377563477,23559.91015625,11.2637777328491,-3.60681462287903,9.65941715240479,23.7178821563721,5.74165105819702,1.31620490550995,38.1303825378418,5.57676553726196,54.1392250061035,0.258285164833069,0.0987749025225639,0.0503308437764645,1
background,473934.9838,4435826.1748,127.225936889648,216.110366821289,295.702178955078,264.483764648438,1.02842724323273,0.45031875371933,7.58198404312134,26.3593597412109,7,1.29443097114563,38.0867042541504,5.62661695480347,54.0852508544922,0.240759044885635,0.0985630601644516,0.0213612094521523,1
background,473934.9838,4436726.1748,13.8892641067505,68.8789215087891,298.575561523438,3543.59790039062,12.7976684570312,-0.760789453983307,6.96114635467529,23.5929698944092,4.92279291152954,1.3154753446579,38.0675315856934,5.57838773727417,54.1186752319336,0.221101447939873,0.102205283939838,0.0448200218379498,1
background,473934.9838,4437126.1748,173.757019042969,187.014556884766,189.214614868164,1774.82775878906,4.63609504699707,0.230592310428619,7.57431650161743,22.9961624145508,6.99661731719971,1.32491719722748,37.5276641845703,5.57800483703613,53.983211517334,0.242253974080086,0.0987531170248985,0.0458513125777245,1
background,473984.9838,4433026.1748,102.61400604248,571.841125488281,234.436767578125,3167.90356445312,5.27594947814941,-0.499472618103027,7.83738899230957,22.0997085571289,4.66418218612671,1.26930212974548,38.4191551208496,5.44898653030396,53.9700355529785,0.228280365467072,0.111882619559765,-0.002624447690323,1
background,473984.9838,4433326.1748,12.1461133956909,476.566345214844,305.060363769531,1294.85974121094,1.36572229862213,0.284385144710541,8.65089321136475,21.3948631286621,5.06204652786255,1.27598643302917,38.2778053283691,5.44935464859009,53.9720497131348,0.240010440349579,0.0988369956612587,-0.00227414933033288,1
background,473984.9838,4433526.1748,31.2540683746338,397.252075195312,298.045623779297,1993.91430664062,3.99062514305115,-0.0500723458826542,7.75918674468994,22.1088733673096,4.52172040939331,1.2795250415802,38.3990783691406,5.46114492416382,54.0273323059082,0.243213832378387,0.103376291692257,0.0103236027061939,1
background,473984.9838,4437576.1748,107.405990600586,403.710723876953,225.771865844727,2124.09521484375,5.29485177993774,0.0180948842316866,7.33800888061523,26.8215160369873,6.74224090576172,1.33744621276855,37.3458518981934,5.7534327507019,53.8808746337891,0.258668839931488,0.102018155157566,0.0546057373285294,1
background,473984.9838,4437676.1748,160.19921875,474.016967773438,252.510482788086,1152.90014648438,4.44982528686523,0.52054089307785,7.09235715866089,23.5631237030029,5.92732334136963,1.18372285366058,37.3332824707031,5.75713920593262,53.8732643127441,0.253837049007416,0.105853646993637,0.0560328885912895,1
background,473984.9838,4439176.1748,448.517944335938,324.343658447266,273.253479003906,650.524841308594,1.18054068088531,0.320305556058884,9.2711820602417,27.9835662841797,5.31980562210083,1.33464992046356,37.0910034179688,5.31049823760986,53.8853797912598,0.263741701841354,0.106881268322468,0.0731133818626404,1
background,474034.9838,4433026.1748,100.337745666504,614.39794921875,238.3798828125,2418.1962890625,6.57970380783081,-0.388411104679108,7.34331321716309,22.205265045166,4.42700147628784,1.26813971996307,38.3748741149902,5.4469575881958,53.9502601623535,0.247932851314545,0.101144462823868,-0.0111583555117249,1
background,474034.9838,4433226.1748,7.00255012512207,540.190673828125,262.565704345703,822.985107421875,2.00566339492798,0.131540611386299,7.67049074172974,21.73486328125,4.77694368362427,1.27303612232208,38.2269325256348,5.44661521911621,53.9383926391602,0.259976863861084,0.106088034808636,0.00789996050298214,1
background,474084.9838,4433126.1748,57.3113212585449,616.580078125,218.992462158203,996.306701660156,3.33557224273682,0.447385370731354,7.14196681976318,22.0748634338379,4.01184129714966,1.26848578453064,38.2401275634766,5.44386100769043,53.9179191589355,0.236518815159798,0.107458643615246,0.0183886848390102,1
background,474084.9838,4433776.1748,113.426887512207,243.571548461914,250.448059082031,671.020202636719,3.40271282196045,0.526102900505066,6.72894716262817,22.0946617126465,5.81409740447998,1.27298510074615,38.5673637390137,5.65156412124634,54.0409736633301,0.266358971595764,0.0981742069125175,-0.00677416613325477,1
background,474084.9838,4434076.1748,241.357345581055,11.7354297637939,157.51139831543,4442.83251953125,15.5913333892822,-1.95674049854279,6.91774892807007,21.116662979126,6.61358785629272,1.25745749473572,38.6704177856445,5.63363218307495,54.146728515625,0.26682710647583,0.0956637635827065,0.0319436453282833,1
background,474084.9838,4434876.1748,259.1416015625,437.263732910156,230.430923461914,2413.06274414062,3.35303497314453,0.0343867316842079,7.99141931533813,19.8878326416016,6.51022100448608,1.31347906589508,37.9796257019043,5.64077663421631,54.0540618896484,0.23109070956707,0.105293549597263,-0.00957753136754036,1
background,474084.9838,4437176.1748,102.947540283203,84.320556640625,181.170806884766,4076.47241210938,5.77817821502686,-0.29742243885994,8.25985813140869,25.7211303710938,6.48419761657715,1.33950102329254,37.4783401489258,5.56390762329102,53.9423866271973,0.236360237002373,0.106618694961071,0.0489933155477047,1
background,474084.9838,4437476.1748,181.831344604492,262.310089111328,231.709503173828,3523.10913085938,3.93334984779358,-0.0295266378670931,8.21200466156006,26.9728622436523,5.49995756149292,1.34530520439148,37.4360046386719,5.75838804244995,53.8740768432617,0.247132569551468,0.113105244934559,0.0496610552072525,1
background,474084.9838,4439026.1748,299.442504882812,460.344146728516,160.845611572266,740.329650878906,1.18413615226746,0.0428022257983685,7.86067819595337,28.4145812988281,6.51980543136597,1.3390508890152,37.0769309997559,5.31016874313354,53.8668632507324,0.255503118038177,0.122311852872372,0.0359673798084259,1
background,474134.9838,4436076.1748,22.5650959014893,51.9287147521973,310.445007324219,5562.7490234375,5.16119527816772,-1.64522171020508,8.76583766937256,23.3829402923584,6.90359258651733,1.32277762889862,38.450984954834,5.59761095046997,54.1689529418945,0.244181945919991,0.117354311048985,0.00746009452268481,1
background,474134.9838,4437076.1748,9.01448154449463,10.2862863540649,221.035766601562,42435.09375,5.82975339889526,-0.796383142471313,10.0917615890503,25.4019756317139,6.41409778594971,1.33553862571716,37.5833587646484,5.56876182556152,53.9628486633301,0.25804802775383,0.107259772717953,0.0390015505254269,1
background,474134.9838,4438826.1748,274.570770263672,602.304931640625,226.499694824219,3899.74072265625,1.05646204948425,-0.363041669130325,9.66573715209961,28.3918552398682,7,1.33105051517487,37.0442657470703,5.34396076202393,53.8655891418457,0.247109621763229,0.112892992794514,0.0562893189489841,1
background,474184.9838,4433176.1748,6.45510053634644,557.233581542969,192.392150878906,500.228424072266,3.80022549629211,0.577569246292114,6.4397120475769,21.937873840332,4.46675395965576,1.27169466018677,38.2090263366699,5.43915557861328,53.8924827575684,0.271300077438354,0.114223547279835,0.0138561613857746,1
background,474184.9838,4434026.1748,215.488494873047,32.138599395752,283.961791992188,2602.623046875,10.0647201538086,-2.13293170928955,9.89815139770508,21.1644134521484,6.71546030044556,1.26080775260925,38.7150344848633,5.62725353240967,54.1205673217773,0.243549108505249,0.092634841799736,0.0150551656261086,1
background,474184.9838,4434876.1748,271.2822265625,488.662170410156,239.180618286133,1984.19018554688,2.02119278907776,0.321639627218246,8.56223583221436,19.6763343811035,6.26947927474976,1.31990420818329,37.9518432617188,5.63729429244995,54.023509979248,0.229388579726219,0.107603207230568,-0.0104008130729198,1
background,474184.9838,4435876.1748,12.8587303161621,247.800857543945,282.743865966797,1358.58923339844,3.5609290599823,0.721014618873596,7.65205764770508,26.9074363708496,6.99661731719971,1.2977077960968,38.0601234436035,5.61720132827759,54.034740447998,0.230381771922112,0.106672786176205,0.0108441561460495,1
background,474234.9838,4434726.1748,290.755096435547,374.820068359375,177.402145385742,703.096801757812,3.22441720962524,0.246993184089661,7.05711555480957,19.6331920623779,5.68019437789917,1.30690538883209,38.0836868286133,5.63204002380371,54.0150756835938,0.227180063724518,0.110805876553059,0.00687615945935249,1
background,474234.9838,4436976.1748,134.264541625977,148.220947265625,254.391067504883,4696.81884765625,6.53101491928101,0.080374002456665,8.12973594665527,24.7629680633545,5.21409749984741,1.31845676898956,37.5267753601074,5.56194734573364,53.9279098510742,0.257465600967407,0.101939097046852,0.0594202503561974,1
background,474234.9838,4437326.1748,173.813049316406,50.4272956848145,182.182800292969,9896.25,6.22299337387085,-0.0751330927014351,8.39114761352539,28.0909080505371,5.64794874191284,1.34364771842957,37.4829521179199,5.75303936004639,53.8619003295898,0.244526922702789,0.0997152775526047,0.0500698275864124,1
background,474284.9838,4436976.1748,143.925216674805,190.467193603516,252.669876098633,4394.66455078125,6.86832475662231,0.148573964834213,7.97895050048828,24.9410362243652,5.21409749984741,1.31407558917999,37.4416847229004,5.55650520324707,53.8980484008789,0.232999801635742,0.0978738516569138,0.037886805832386,1
background,474334.9838,4433176.1748,93.6357498168945,409.124450683594,93.4258193969727,1211.66760253906,26.6243228912354,-0.0661410391330719,5.40581226348877,22.3455924987793,4.09829521179199,1.2656946182251,38.8167190551758,5.43044233322144,54.020133972168,0.265194058418274,0.0955908372998238,0.0079195462167263,1
background,474334.9838,4437076.1748,85.9441757202148,182.140884399414,251.946853637695,3095.58349609375,6.48105812072754,0.268851786851883,7.69021272659302,26.8182468414307,6.41409778594971,1.32441389560699,37.3331451416016,5.57510662078857,53.8536682128906,0.234627813100815,0.101259216666222,0.0423890352249146,1
background,474334.9838,4437326.1748,125.527656555176,25.0131702423096,243.942718505859,18104.03125,5.25533866882324,-0.701937258243561,9.68278408050537,28.1983966827393,6.61358785629272,1.33964765071869,37.4508590698242,5.74615049362183,53.8311614990234,0.254584074020386,0.106018163263798,0.0402597151696682,1
background,474334.9838,4439776.1748,376.291015625,42.0679740905762,227.733322143555,9475.1240234375,1.93839979171753,-0.12256545573473,9.53285884857178,25.6532306671143,5.71354579925537,1.35173845291138,37.3670196533203,5.14887714385986,53.8442535400391,0.256177574396133,0.106451585888863,0.0619794018566608,1
background,474384.9838,4434826.1748,200.557525634766,304.171936035156,138.172836303711,2011.4404296875,3.91420888900757,0.133167341351509,7.70187568664551,19.8688220977783,4,1.31055641174316,38.1081962585449,5.62711477279663,54.0038604736328,0.243104636669159,0.110378168523312,-0.0548401065170765,1
background,474484.9838,4433276.1748,273.906799316406,299.495208740234,142.747741699219,2293.11376953125,13.8649530410767,-0.332284450531006,6.47491693496704,21.9252910614014,4,1.26943373680115,39.5021820068359,5.39366292953491,54.1785011291504,0.263543993234634,0.0976585075259209,-0.0125096412375569,1
background,474484.9838,4434676.1748,116.67919921875,128.243194580078,162.397552490234,5160.21240234375,2.12825441360474,0.0440227314829826,11.318959236145,20.3624877929688,4,1.28113543987274,38.2448577880859,5.61734104156494,54.0007972717285,0.235374927520752,0.104639418423176,0.00365921366028488,1
background,474484.9838,4436126.1748,293.308135986328,122.424964904785,267.324279785156,1893.4228515625,12.143837928772,2.03983855247498,6.81486654281616,23.7562389373779,4.00620222091675,1.28999996185303,37.9642944335938,5.58191537857056,53.9630813598633,0.260985434055328,0.0921752527356148,0.0158350560814142,1
background,474534.9838,4432976.1748,199.985107421875,228.5849609375,62.5177536010742,1627.62866210938,15.4939756393433,-0.218246713280678,6.06151103973389,22.2726936340332,4,1.28500068187714,39.4450874328613,5.3911018371582,54.1067123413086,0.219102039933205,0.113536916673183,-0.0217656064778566,1
background,474534.9838,4434976.1748,44.4127616882324,380.429626464844,170.846649169922,20383.69140625,2.92634344100952,-0.050408024340868,12.7000904083252,21.2173175811768,4,1.32008707523346,38.074462890625,5.62294006347656,53.980052947998,0.242699593305588,0.112729176878929,-0.00418645655736327,1
background,474534.9838,4436726.1748,72.2425537109375,535.70068359375,217.471008300781,2665.89379882812,10.6056308746338,1.85785257816315,6.9141583442688,24.4045372009277,4,1.30556988716125,37.4524536132812,5.54291486740112,53.8598327636719,0.249699279665947,0.0976741462945938,0.0438302494585514,1
background,474534.9838,4437326.1748,27.5267086029053,224.467315673828,255.991302490234,2285.73364257812,4.25361156463623,0.265486985445023,8.25433826446533,28.7188701629639,5.0801944732666,1.34959590435028,37.2673263549805,5.72869205474854,53.7587089538574,0.277719438076019,0.117013461887836,0.048157125711441,1
background,474584.9838,4436826.1748,22.0784358978271,524.598815917969,208.79069519043,1767.72412109375,4.2306489944458,0.679403305053711,7.51614952087402,25.304536819458,4,1.32309222221375,37.3031806945801,5.55448007583618,53.8160438537598,0.229368671774864,0.111626967787743,0.0259476955980062,1
background,474584.9838,4440226.1748,27.8583965301514,236.128646850586,296.278106689453,1314.21606445312,0.541823625564575,0.130096733570099,9.31091785430908,22.4238471984863,6.80566549301147,1.3759537935257,37.524528503418,5.00181245803833,53.7836685180664,0.304411023855209,0.12973564863205,0.00356554752215743,1
background,474634.9838,4432876.1748,83.6644592285156,145.542053222656,108.848731994629,944.787109375,11.2497701644897,0.405032783746719,5.88025665283203,21.1499519348145,4,1.31892693042755,39.710090637207,5.37050724029541,54.1463012695312,0.223932728171349,0.120722144842148,-0.0201082788407803,1
background,474634.9838,4434176.1748,137.547714233398,203.219131469727,256.378784179688,957.078674316406,3.00036287307739,0.387984365224838,7.41359043121338,22.698766708374,6.29062080383301,1.27638709545135,38.3920593261719,5.62765455245972,53.9123725891113,0.231353774666786,0.104653708636761,-0.0316025987267494,1
background,474634.9838,4434726.1748,21.4798316955566,135.281646728516,219.549880981445,5375.919921875,2.0880274772644,-0.133460775017738,11.4372997283936,20.5717544555664,4.07132053375244,1.29338836669922,38.1736450195312,5.61484098434448,53.9535865783691,0.229932367801666,0.100646190345287,-0.00798515509814024,1
background,474684.9838,4438976.1748,96.6844177246094,708.150451660156,253.541366577148,3235.306640625,1.40914607048035,0.0393573753535748,10.1038856506348,26.3871879577637,4,1.34357404708862,37.0063018798828,5.26068115234375,53.748176574707,0.243539199233055,0.100447095930576,0.0225917268544436,1
background,474734.9838,4432826.1748,11.052864074707,36.2764778137207,109.500160217285,1943.34118652344,8.58234405517578,-0.807971358299255,7.96328639984131,21.5349636077881,4,1.31573188304901,40.0992164611816,5.32443284988403,54.2180023193359,0.234569147229195,0.1148611754179,-0.00488875387236476,1
background,474784.9838,4433576.1748,184.572219848633,175.50227355957,149.977691650391,20975.189453125,13.1691513061523,-1.19497656822205,8.9036111831665,23.1898326873779,4,1.27140009403229,39.6363525390625,5.37206888198853,54.1932411193848,0.285096526145935,0.092457115650177,-0.0101735265925527,1
background,474784.9838,4438276.1748,142.474136352539,776.615234375,241.456726074219,3377.58642578125,2.75791692733765,0.108472801744938,8.26491451263428,27.6294384002686,7,1.34817504882812,36.8097114562988,5.38188552856445,53.7339820861816,0.258094638586044,0.114556349813938,0.0406776107847691,1
background,474784.9838,4439426.1748,10.8824195861816,318.837463378906,301.674987792969,3303.87280273438,2.07924604415894,-0.0455067157745361,8.74733924865723,26.9906349182129,4.22111511230469,1.33113121986389,37.2347450256348,5.15301036834717,53.743293762207,0.27995377779007,0.0936751216650009,0.0459691733121872,1
background,474834.9838,4434626.1748,33.759521484375,248.707275390625,210.564804077148,4070.25927734375,2.44334006309509,0.00453801592811942,8.68112754821777,21.0819816589355,6.50796461105347,1.27836549282074,38.2743530273438,5.60788631439209,53.8880348205566,0.237443551421165,0.118718154728413,0.0280583072453737,1
background,474834.9838,4439976.1748,183.937103271484,140.052993774414,205.201858520508,2584.9033203125,1.70527112483978,0.0393636487424374,8.80318164825439,21.9674053192139,7,1.40744614601135,37.5738677978516,4.99142265319824,53.7454833984375,0.249854728579521,0.107899501919746,0.037467360496521,1
background,474884.9838,4434626.1748,12.0419998168945,298.465545654297,219.216522216797,9103.75390625,1.74208617210388,-0.242947295308113,9.95203971862793,21.0987033843994,6.86665964126587,1.2799060344696,38.2677154541016,5.60611629486084,53.8756065368652,0.231911659240723,0.118098430335522,0.0251972135156393,1
background,474884.9838,4436226.1748,95.6760025024414,121.163780212402,173.692291259766,11790.8974609375,2.3400673866272,-0.0397754907608032,9.8590030670166,24.97998046875,4,1.30348598957062,37.6733055114746,5.54074668884277,53.8665733337402,0.223459482192993,0.109215401113033,0.0174230765551329,1
background,474884.9838,4438876.1748,139.681777954102,861.009216308594,238.846282958984,2981.97534179688,2.00159335136414,0.139368951320648,8.74308681488037,26.4353313446045,4.11980581283569,1.33000564575195,36.9970932006836,5.25151681900024,53.7169418334961,0.242613732814789,0.111608877778053,0.026871744543314,1
background,474934.9838,4433826.1748,243.43669128418,229.702743530273,178.256439208984,3063.65356445312,7.83952569961548,1.74837160110474,7.78698062896729,22.8601417541504,4,1.27007865905762,38.3201599121094,5.40964889526367,53.8529319763184,0.240226075053215,0.1030498072505,-0.0327118448913097,1
background,474934.9838,4438776.1748,87.8076248168945,972.53271484375,236.845153808594,6434.3662109375,2.888756275177,0.0117656169459224,9.12306594848633,27.1565093994141,5.33662843704224,1.32699549198151,36.9982643127441,5.25526905059814,53.7085342407227,0.267305821180344,0.0945819988846779,0.0498111397027969,1
background,474934.9838,4439376.1748,150.132675170898,416.452239990234,311.608917236328,1756.47180175781,3.33883595466614,0.345173448324203,7.79124927520752,27.2159404754639,4.00338268280029,1.3273503780365,37.1439552307129,5.16543292999268,53.7082901000977,0.248580768704414,0.101340174674988,0.0449841916561127,1
background,474934.9838,4440576.1748,21.504020690918,129.486801147461,287.222320556641,2453.18115234375,3.84579229354858,-0.240559980273247,7.96147966384888,26.4461498260498,4.58590221405029,1.35588133335114,37.224422454834,4.6201171875,53.7053642272949,0.242112904787064,0.112158417701721,0.0373414680361748,1
background,474984.9838,4432626.1748,152.363571166992,6.54463720321655,285.752471923828,2633.02758789062,6.02021217346191,-1.10021245479584,8.05218124389648,23.6238918304443,5.31980562210083,1.30916130542755,40.1278114318848,5.31566190719604,54.1394081115723,0.286266028881073,0.115742236375809,-0.0750608742237091,1
background,474984.9838,4434176.1748,79.2546920776367,509.216339111328,229.804306030273,9371.0791015625,0.75102299451828,0.0444504171609879,10.8963260650635,22.2163486480713,4,1.27305722236633,38.1575355529785,5.38370180130005,53.8332557678223,0.228690579533577,0.116530381143093,-0.00674861809238791,1
background,474984.9838,4438276.1748,47.8996963500977,672.794677734375,268.397766113281,873.638000488281,1.14039123058319,0.233807846903801,8.32985973358154,27.8872356414795,7,1.35487425327301,36.7886276245117,5.35439252853394,53.6888465881348,0.249973222613335,0.108128808438778,0.0511925704777241,1
background,474984.9838,4440976.1748,14.6114797592163,188.78581237793,265.178039550781,390.856811523438,2.73242092132568,0.883605420589447,6.36935329437256,30.3337650299072,5.68019437789917,1.31724500656128,37.1996078491211,4.59724044799805,53.6841239929199,0.223638594150543,0.106094740331173,0.0166880171746016,1
background,475034.9838,4432526.1748,121.129272460938,16.4594421386719,206.531127929688,2928.70678710938,4.60855722427368,-0.518837690353394,8.44579315185547,24.3571147918701,5.16090488433838,1.29994690418243,40.0434417724609,5.32524490356445,54.092098236084,0.275254815816879,0.115023970603943,-0.0406375750899315,1
background,475034.9838,4432626.1748,179.510559082031,34.6329078674316,282.028503417969,1628.28198242188,6.82123947143555,-0.248227015137672,7.17451238632202,24.54248046875,5.9198055267334,1.29522705078125,40.031421661377,5.32634019851685,54.1025848388672,0.236966505646706,0.110381662845612,-0.0641280338168144,1
background,475034.9838,4434476.1748,203.410598754883,446.222717285156,203.398529052734,4606.00439453125,1.55848634243011,-0.0308893825858831,9.48960494995117,21.4761810302734,4.43715381622314,1.2761904001236,38.2836647033691,5.59933376312256,53.8316879272461,0.217346906661987,0.110676936805248,-0.00788844749331474,1
background,475034.9838,4434626.1748,112.454681396484,448.063415527344,229.782608032227,13599.5830078125,1.90037775039673,0.00807528756558895,10.295337677002,21.1003952026367,5.07511854171753,1.2799060344696,38.2405319213867,5.60170841217041,53.8408432006836,0.244182392954826,0.115908682346344,0.0163895692676306,1
background,475034.9838,4437176.1748,88.6108932495117,313.759490966797,141.689529418945,1109.52478027344,1.54688251018524,0.0878720879554749,8.00761699676514,28.6686725616455,4.22111511230469,1.33523392677307,37.0332298278809,5.43810319900513,53.7514991760254,0.229149967432022,0.117320969700813,0.0306828301399946,1
background,475034.9838,4440276.1748,14.9739074707031,432.880065917969,208.577453613281,1448.1943359375,5.0753026008606,0.122468896210194,7.11620998382568,23.0747470855713,7,1.3942699432373,37.4182548522949,4.96812534332275,53.6822738647461,0.254373699426651,0.12317630648613,0.0336648263037205,1
background,475034.9838,4440526.1748,35.1742248535156,223.43391418457,282.997955322266,1756.69995117188,5.00510787963867,0.384759396314621,7.47113370895386,25.7527122497559,5.18590259552002,1.36194241046906,37.1043395996094,4.60671997070312,53.6588096618652,0.246106699109077,0.0959745645523071,0.0756230056285858,1
background,475084.9838,4432526.1748,169.356674194336,33.5438995361328,233.597457885742,1624.52380371094,8.27134323120117,-1.75294721126556,8.40806007385254,25.2929267883301,5.52372455596924,1.2898998260498,39.8714447021484,5.34454202651978,54.0361785888672,0.264216780662537,0.118341706693172,-0.057342603802681,1
background,475084.9838,4432576.1748,186.969375610352,50.2252388000488,225.877914428711,1401.54553222656,9.46112442016602,-1.80876898765564,6.67105388641357,25.3793296813965,6.02768564224243,1.28550052642822,39.8028755187988,5.35072994232178,54.025390625,0.264362663030624,0.110272713005543,-0.0299472715705633,1
background,475084.9838,4433276.1748,158.860000610352,226.769821166992,254.768142700195,622.794677734375,11.2706327438354,1.51249432563782,7.9714789390564,25.4715099334717,5.52372455596924,1.23413157463074,39.3233222961426,5.38859939575195,54.0058860778809,0.258009254932404,0.100756034255028,-0.00458594178780913,1
background,475084.9838,4433326.1748,147.055023193359,198.397048950195,254.102615356445,816.907043457031,13.0729417800903,1.67071318626404,6.18221473693848,25.317943572998,6.02768564224243,1.23285114765167,39.2631797790527,5.38967800140381,53.9979476928711,0.264248818159103,0.0945313647389412,-0.0115007432177663,1
background,475084.9838,4434476.1748,232.152526855469,496.062103271484,213.60090637207,4031.32055664062,2.12777709960938,-0.0825240314006805,8.97737407684326,21.6309585571289,4.19433450698853,1.27499985694885,38.2761383056641,5.59643125534058,53.8193054199219,0.212542220950127,0.109591700136662,-0.0177627243101597,1
background,475084.9838,4435126.1748,83.0144805908203,655.21728515625,217.361404418945,1559.22021484375,3.31612753868103,-0.0259918142110109,7.54792356491089,23.2464218139648,4.01184129714966,1.29830527305603,37.9073257446289,5.57681941986084,53.82275390625,0.235475018620491,0.100386001169682,0.041153684258461,1
