Predictor variable,Categorical,Sample average
BIO16,false,289.376372273763
aspect,false,189.74375406901038
fla,false,3765.8957105000813
nitrogen,false,17.48055364290873
rivers,false,245.06904644966124
roads,false,109.1628809968631
sand,false,38.85933564503988
