x,y,Phytophthora_PA3_RUN6 logistic values
473334.9838,4434776.1748,0.5168699
473384.9838,4434626.1748,0.26116225
473384.9838,4434826.1748,0.50686115
473434.9838,4433776.1748,0.65115976
473434.9838,4436576.1748,0.039594587
473484.9838,4434126.1748,0.6808455
473484.9838,4436576.1748,0.09679727
473484.9838,4436776.1748,0.46478993
473634.9838,4434626.1748,0.8328773
473684.9838,4433676.1748,0.8126828
473734.9838,4437576.1748,0.083877176
473784.9838,4437726.1748,0.31389838
473834.9838,4433576.1748,0.40186968
473834.9838,4437476.1748,0.17580684
473884.9838,4435676.1748,0.019337753
473884.9838,4435726.1748,0.061554424
473884.9838,4435876.1748,0.030008487
473884.9838,4436076.1748,0.06463532
473984.9838,4433926.1748,0.06494614
473984.9838,4434926.1748,0.40955764
473984.9838,4437626.1748,0.0175777
473984.9838,4439226.1748,6.0426677E-4
474034.9838,4437076.1748,0.21328433
474084.9838,4434276.1748,0.7966211
474134.9838,4435776.1748,0.060552508
474134.9838,4436576.1748,0.11642917
474184.9838,4434526.1748,0.80083865
474184.9838,4435726.1748,0.07643077
474184.9838,4435826.1748,0.09938432
474184.9838,4436026.1748,0.13392591
474184.9838,4437726.1748,0.12761128
474184.9838,4439176.1748,3.7715386E-4
474184.9838,4439626.1748,0.0013149821
474234.9838,4434276.1748,0.7643063
474284.9838,4435626.1748,0.086391546
474284.9838,4439776.1748,0.0049405587
474334.9838,4433176.1748,0.53467524
474334.9838,4435026.1748,0.5007137
474334.9838,4435226.1748,0.092404716
474334.9838,4437626.1748,0.059731446
474384.9838,4432926.1748,0.050358556
474384.9838,4435176.1748,0.26315632
474384.9838,4435326.1748,0.11285318
474384.9838,4435826.1748,0.055504207
474384.9838,4435876.1748,0.080616705
474434.9838,4440276.1748,0.017610967
474484.9838,4437126.1748,0.018617967
474484.9838,4437176.1748,0.022794642
474484.9838,4437776.1748,0.24493243
474534.9838,4434826.1748,0.8707554
474534.9838,4437376.1748,0.027542358
474584.9838,4432776.1748,0.63178575
474584.9838,4433326.1748,0.36701325
474584.9838,4438926.1748,0.002608414
474584.9838,4440276.1748,0.041123237
474584.9838,4440726.1748,0.005795392
474634.9838,4435726.1748,0.047091275
474634.9838,4436926.1748,0.17812589
474634.9838,4437276.1748,0.01043202
474634.9838,4438626.1748,0.004491572
474634.9838,4440776.1748,0.0012566926
474684.9838,4433776.1748,0.34636414
474684.9838,4436976.1748,0.101614386
474684.9838,4438376.1748,0.0012900457
474684.9838,4438576.1748,0.0014386066
474684.9838,4439076.1748,0.002140069
474734.9838,4432976.1748,0.42644724
474734.9838,4435326.1748,0.45855543
474734.9838,4438626.1748,5.301335E-4
474734.9838,4440776.1748,5.4435834E-4
474784.9838,4432826.1748,0.4836043
474784.9838,4435726.1748,0.0586637
474784.9838,4437626.1748,0.0014186916
474784.9838,4439926.1748,0.011782999
474834.9838,4432026.1748,0.63412124
474834.9838,4433076.1748,0.30862367
474834.9838,4435276.1748,0.17423436
474834.9838,4439276.1748,0.003077847
474834.9838,4440526.1748,0.018129665
474884.9838,4434876.1748,0.53500664
474884.9838,4438676.1748,0.0067426614
474884.9838,4439476.1748,0.0059196595
474934.9838,4433276.1748,0.18074326
474934.9838,4434226.1748,0.4641289
474934.9838,4434626.1748,0.730137
474934.9838,4435076.1748,0.092975825
474934.9838,4435626.1748,0.36269006
474934.9838,4437526.1748,0.0022733111
474934.9838,4438676.1748,0.015013413
474984.9838,4432226.1748,0.46849552
474984.9838,4435776.1748,0.11462417
474984.9838,4436176.1748,0.048569728
474984.9838,4436776.1748,0.06645124
474984.9838,4439376.1748,0.0036092119
475034.9838,4432076.1748,0.23573437
475034.9838,4432776.1748,0.33583155
475034.9838,4433526.1748,0.6502988
475034.9838,4437176.1748,0.004892607
475034.9838,4441076.1748,1.475331E-4
475034.9838,4441376.1748,2.6100972E-5
475084.9838,4434626.1748,0.55916554
475084.9838,4435926.1748,0.16054222
475084.9838,4438426.1748,0.0024142102
475084.9838,4439126.1748,0.006372443
475084.9838,4440626.1748,2.6328425E-4
475134.9838,4431276.1748,0.32442704
475134.9838,4431576.1748,0.5673189
475134.9838,4433526.1748,0.32270837
475134.9838,4433676.1748,0.1518804
475134.9838,4437326.1748,5.498526E-4
475134.9838,4439326.1748,0.015328265
475134.9838,4440226.1748,0.018459952
475184.9838,4430926.1748,0.050350353
475184.9838,4431526.1748,0.42331856
475184.9838,4432376.1748,0.01574499
475184.9838,4433076.1748,0.02451158
475184.9838,4433776.1748,0.15221591
475184.9838,4434476.1748,0.10793819
475184.9838,4435176.1748,0.24249995
475184.9838,4439976.1748,0.0071147615
475234.9838,4430626.1748,0.11031638
475234.9838,4432476.1748,0.012215791
475234.9838,4433426.1748,0.17695157
475234.9838,4435626.1748,0.2986913
475234.9838,4435726.1748,0.16433606
475234.9838,4436526.1748,0.09910696
475234.9838,4437826.1748,0.010463269
475234.9838,4439476.1748,0.047746714
475234.9838,4440676.1748,6.476543E-5
475284.9838,4433326.1748,0.20021877
475284.9838,4433776.1748,0.078860804
475284.9838,4436126.1748,0.0051022978
475284.9838,4440826.1748,6.692625E-5
475284.9838,4441776.1748,6.2664E-5
475334.9838,4430776.1748,0.20409578
475334.9838,4431976.1748,0.434013
475334.9838,4433376.1748,0.33782366
475334.9838,4437176.1748,0.0017730513
475334.9838,4439876.1748,0.002152209
475334.9838,4442226.1748,5.4604886E-4
475384.9838,4430876.1748,0.18954782
475384.9838,4431576.1748,0.64645165
475384.9838,4435376.1748,0.12757413
475384.9838,4436576.1748,0.016679117
475384.9838,4437776.1748,0.0019070291
475434.9838,4432726.1748,0.057019796
475434.9838,4435076.1748,0.54188037
475434.9838,4435376.1748,0.10927738
475434.9838,4436576.1748,1.3207245E-5
475434.9838,4436976.1748,0.024389748
475484.9838,4431476.1748,0.60282147
475484.9838,4431626.1748,0.43024862
475484.9838,4433026.1748,0.22549272
475484.9838,4441776.1748,2.5834396E-4
475534.9838,4437826.1748,2.0936638E-4
475534.9838,4438176.1748,0.0010397292
475534.9838,4439276.1748,0.014822309
475584.9838,4432226.1748,0.31865573
475584.9838,4433026.1748,0.19904257
475584.9838,4433276.1748,0.178934
475584.9838,4435526.1748,0.33095655
475584.9838,4437876.1748,8.800683E-5
475584.9838,4438776.1748,0.01679792
475584.9838,4439226.1748,0.0034434893
475584.9838,4439976.1748,0.0018603816
475584.9838,4440376.1748,0.0043781647
475634.9838,4431676.1748,0.48052377
475634.9838,4433426.1748,0.26803163
475634.9838,4442276.1748,2.8908615E-5
475684.9838,4430276.1748,0.5044757
475684.9838,4432826.1748,0.14801057
475684.9838,4434376.1748,0.46097445
475684.9838,4435926.1748,0.07721581
475684.9838,4437826.1748,1.16545474E-4
475684.9838,4440326.1748,0.0034317723
475684.9838,4441826.1748,0.0010949114
475734.9838,4431276.1748,0.514032
475734.9838,4431576.1748,0.5276997
475734.9838,4433976.1748,0.08638578
475734.9838,4434476.1748,0.4804373
475734.9838,4439376.1748,0.047415905
475784.9838,4431576.1748,0.43144572
475784.9838,4437676.1748,5.2623835E-4
475834.9838,4437426.1748,0.0015604523
475884.9838,4430926.1748,0.24047135
475884.9838,4434376.1748,0.35894993
475884.9838,4435726.1748,0.03473253
475884.9838,4441826.1748,4.6011788E-5
475934.9838,4430926.1748,0.3810765
475934.9838,4431276.1748,0.20341545
475934.9838,4431676.1748,0.20424727
475934.9838,4432626.1748,0.15117238
475934.9838,4432776.1748,0.17384769
475934.9838,4437076.1748,9.684909E-4
475984.9838,4434226.1748,0.18103114
475984.9838,4437226.1748,7.233037E-4
475984.9838,4437776.1748,4.7664173E-4
475984.9838,4438076.1748,0.0016030597
475984.9838,4439676.1748,0.002173665
475984.9838,4440626.1748,4.8247075E-5
475984.9838,4442326.1748,0.006663856
