Predictor variable,Categorical,Sample average
aspect,false,188.0029379152784
clay,false,227.28114079494102
fla,false,4281.502023135915
nitrogen,false,3468.128590303309
rivers,false,236.32069350223915
roads,false,118.71140870860981
sand,false,404.06455006318936
