x,y,Phytophthora_PA3_RUN10 logistic values
473384.9838,4435076.1748,0.05591203
473384.9838,4436576.1748,0.16586089
473434.9838,4433676.1748,0.31642893
473434.9838,4434326.1748,0.3126733
473484.9838,4433776.1748,0.40491903
473484.9838,4434026.1748,0.6080332
473484.9838,4434276.1748,0.15743619
473484.9838,4435076.1748,0.14344883
473484.9838,4435126.1748,0.10091293
473484.9838,4435226.1748,0.025183527
473534.9838,4433426.1748,0.22265716
473534.9838,4434576.1748,0.41400918
473534.9838,4437176.1748,0.005577528
473584.9838,4435026.1748,0.18729752
473584.9838,4436876.1748,0.15372139
473634.9838,4433676.1748,0.19939718
473634.9838,4433876.1748,0.29005042
473684.9838,4434776.1748,0.6867648
473684.9838,4437376.1748,0.01988683
473784.9838,4432876.1748,0.423176
473784.9838,4434776.1748,0.6238667
473784.9838,4435576.1748,0.23321302
473884.9838,4436926.1748,0.09887602
473934.9838,4435626.1748,0.14438318
473934.9838,4439426.1748,1.6576882E-5
473984.9838,4434376.1748,0.5680267
473984.9838,4434776.1748,0.5412698
473984.9838,4439326.1748,5.511415E-4
474034.9838,4437476.1748,0.03481735
474084.9838,4433926.1748,0.17277429
474084.9838,4434676.1748,0.31228152
474084.9838,4435426.1748,0.21523851
474134.9838,4432826.1748,0.28725556
474134.9838,4434326.1748,0.47796232
474134.9838,4436726.1748,0.08248029
474134.9838,4437926.1748,0.0016910002
474184.9838,4432726.1748,0.25757262
474184.9838,4436926.1748,0.058269415
474184.9838,4439426.1748,0.0013906647
474234.9838,4439976.1748,0.0024342786
474284.9838,4432426.1748,0.38685778
474284.9838,4433976.1748,0.35848534
474284.9838,4434576.1748,0.4624144
474284.9838,4435276.1748,0.16207463
474284.9838,4435826.1748,0.15262258
474284.9838,4439076.1748,0.012511099
474284.9838,4439376.1748,0.007782337
474334.9838,4433226.1748,0.49404803
474334.9838,4435076.1748,0.35345852
474334.9838,4435376.1748,0.2639675
474334.9838,4436626.1748,0.08607983
474384.9838,4434926.1748,0.42542145
474434.9838,4432426.1748,0.27590385
474434.9838,4432776.1748,0.48874867
474434.9838,4435176.1748,0.3079706
474434.9838,4435726.1748,0.11971118
474434.9838,4435776.1748,0.10942057
474434.9838,4435926.1748,0.068482354
474434.9838,4437226.1748,0.026387637
474484.9838,4433576.1748,0.71033895
474484.9838,4434126.1748,0.5033859
474484.9838,4435726.1748,0.110477805
474484.9838,4440376.1748,0.0025843345
474534.9838,4436326.1748,0.04766186
474534.9838,4440626.1748,2.1451855E-5
474584.9838,4435976.1748,0.15600558
474584.9838,4437876.1748,5.309056E-4
474634.9838,4439976.1748,0.0045949905
474684.9838,4433226.1748,0.7256462
474684.9838,4433326.1748,0.63399476
474684.9838,4433876.1748,0.64564335
474684.9838,4435376.1748,0.2763247
474684.9838,4435526.1748,0.10217066
474684.9838,4439676.1748,0.0019569339
474734.9838,4433426.1748,0.64680344
474734.9838,4434176.1748,0.5933107
474734.9838,4437676.1748,0.02013044
474784.9838,4432326.1748,0.17792131
474784.9838,4438926.1748,0.0027835637
474884.9838,4434676.1748,0.5266632
474884.9838,4436426.1748,0.17309651
474884.9838,4437176.1748,0.022231264
474884.9838,4440426.1748,0.0013363543
474884.9838,4441626.1748,9.832535E-5
474934.9838,4432526.1748,0.4260019
474934.9838,4439176.1748,0.0021099928
474934.9838,4440426.1748,0.001386067
474984.9838,4436276.1748,0.1841121
474984.9838,4436526.1748,0.0813341
474984.9838,4440276.1748,0.00480405
474984.9838,4441726.1748,7.1996186E-7
475034.9838,4433026.1748,0.6355107
475034.9838,4435976.1748,0.092647426
475034.9838,4437476.1748,0.045916915
475034.9838,4438426.1748,0.0016489519
475034.9838,4439926.1748,0.014359357
475034.9838,4440926.1748,0.0033335784
475084.9838,4433026.1748,0.46489808
475084.9838,4435376.1748,0.23903534
475084.9838,4437576.1748,0.08028014
475084.9838,4438676.1748,0.0016769337
475084.9838,4440326.1748,0.0021051234
475134.9838,4431276.1748,0.3792372
475134.9838,4432276.1748,0.4204537
475134.9838,4438476.1748,0.005056521
475134.9838,4441726.1748,5.2110718E-5
475184.9838,4431976.1748,0.76345706
475184.9838,4435526.1748,0.16059983
475184.9838,4438426.1748,0.007355134
475184.9838,4442226.1748,1.778854E-6
475234.9838,4431326.1748,0.41594094
475234.9838,4432176.1748,0.36281234
475234.9838,4432426.1748,0.2528329
475234.9838,4432826.1748,0.20957004
475234.9838,4436276.1748,0.01808354
475234.9838,4441526.1748,3.049499E-4
475234.9838,4441726.1748,8.412353E-5
475284.9838,4433076.1748,0.44922888
475284.9838,4436976.1748,0.038973473
475284.9838,4438226.1748,0.007889281
475284.9838,4438526.1748,0.00650176
475284.9838,4440576.1748,0.0011568429
475284.9838,4441926.1748,2.2004519E-4
475334.9838,4432876.1748,0.3212472
475334.9838,4433026.1748,0.47454783
475334.9838,4433426.1748,0.25976476
475334.9838,4434876.1748,0.50316656
475334.9838,4440326.1748,0.0010988233
475334.9838,4441026.1748,7.3600636E-4
475384.9838,4430576.1748,0.44339687
475384.9838,4430826.1748,0.26457265
475384.9838,4432476.1748,0.3530522
475434.9838,4432026.1748,0.59305114
475434.9838,4435426.1748,0.13492005
475434.9838,4436876.1748,0.06194561
475484.9838,4430776.1748,0.3329143
475484.9838,4432076.1748,0.16642062
475484.9838,4433126.1748,0.31847417
475484.9838,4434126.1748,0.5127819
475484.9838,4434426.1748,0.34297898
475484.9838,4435226.1748,0.3036382
475484.9838,4435426.1748,0.2136495
475534.9838,4430276.1748,0.5754604
475534.9838,4431176.1748,0.6634151
475534.9838,4432826.1748,0.31053734
475534.9838,4432876.1748,0.26024854
475534.9838,4438926.1748,8.13341E-4
475534.9838,4441276.1748,0.0016164485
475534.9838,4441426.1748,7.315806E-5
475584.9838,4430676.1748,0.38355297
475584.9838,4430726.1748,0.20759386
475584.9838,4433476.1748,0.43929282
475584.9838,4436776.1748,0.08654071
475634.9838,4433276.1748,0.28935328
475634.9838,4438176.1748,0.008088901
475634.9838,4438976.1748,3.525607E-4
475634.9838,4440176.1748,3.1303355E-4
475684.9838,4430176.1748,0.6489808
475684.9838,4430776.1748,0.19279979
475684.9838,4431526.1748,0.62684506
475684.9838,4431926.1748,0.40773302
475684.9838,4432276.1748,0.055253185
475684.9838,4435676.1748,0.17060769
475684.9838,4440176.1748,5.8580225E-4
475684.9838,4441876.1748,0.0012307897
475734.9838,4429976.1748,0.5347198
475734.9838,4430326.1748,0.46005172
475734.9838,4430826.1748,0.09728223
475734.9838,4431226.1748,0.28234982
475734.9838,4433326.1748,0.30076808
475734.9838,4433926.1748,0.21020268
475734.9838,4436876.1748,0.0550327
475734.9838,4437726.1748,0.019608412
475734.9838,4438826.1748,9.394105E-4
475734.9838,4440776.1748,0.0015406404
475734.9838,4442376.1748,3.1630739E-6
475784.9838,4431026.1748,0.033049546
475784.9838,4434376.1748,0.47406128
475784.9838,4434426.1748,0.5722994
475784.9838,4434776.1748,0.4335331
475784.9838,4435376.1748,0.15673068
475784.9838,4435826.1748,0.05268781
475784.9838,4437976.1748,0.014293762
475784.9838,4438626.1748,0.008290162
475784.9838,4439726.1748,7.3254463E-4
475784.9838,4440226.1748,0.0011847363
475784.9838,4441976.1748,5.658894E-4
475834.9838,4431126.1748,0.0330331
475834.9838,4431926.1748,0.290289
475834.9838,4433126.1748,0.23070242
475834.9838,4433426.1748,0.4017726
475834.9838,4436376.1748,0.13460325
475834.9838,4437876.1748,0.0025387248
475884.9838,4430176.1748,0.49701038
475884.9838,4430876.1748,0.13369493
475884.9838,4433826.1748,0.101287104
475884.9838,4439976.1748,8.414193E-4
475934.9838,4431176.1748,0.021053983
475934.9838,4431826.1748,0.6219474
475934.9838,4432426.1748,0.037843473
475934.9838,4432726.1748,0.22966161
475934.9838,4435976.1748,0.0686832
475934.9838,4437426.1748,0.028849004
475934.9838,4437826.1748,0.0056691086
475934.9838,4439926.1748,5.977933E-4
475934.9838,4442326.1748,1.5472938E-4
475984.9838,4430126.1748,0.7070575
475984.9838,4432876.1748,0.3778085
475984.9838,4434226.1748,0.27137503
475984.9838,4434676.1748,0.4403087
475984.9838,4437076.1748,0.04139727
475984.9838,4439326.1748,7.2194234E-4
475984.9838,4441826.1748,8.2488375E-4
476034.9838,4432676.1748,0.02580872
476034.9838,4436376.1748,0.28336737
476034.9838,4438476.1748,0.010753568
476034.9838,4441876.1748,6.840694E-4
476084.9838,4429726.1748,0.105831176
476084.9838,4432426.1748,0.0063704117
476084.9838,4433026.1748,0.43560395
476084.9838,4434476.1748,0.4645896
476084.9838,4434826.1748,0.51259863
476084.9838,4436026.1748,0.113598645
476084.9838,4436976.1748,0.04912741
476084.9838,4438176.1748,0.015881889
476084.9838,4440176.1748,9.4377156E-4
476134.9838,4434376.1748,0.36384788
476134.9838,4434876.1748,0.5426977
476134.9838,4435126.1748,0.3117935
476134.9838,4438626.1748,0.0026245285
476134.9838,4440576.1748,0.0017554725
476134.9838,4441926.1748,3.475818E-4
476184.9838,4432526.1748,0.07898787
476184.9838,4434026.1748,0.47968015
476184.9838,4436476.1748,0.2795927
476184.9838,4436576.1748,0.28824714
476184.9838,4436726.1748,0.19908494
476184.9838,4438526.1748,0.00389098
476234.9838,4436726.1748,0.2106293
476234.9838,4440926.1748,0.001226658
476284.9838,4431976.1748,0.65007603
476284.9838,4433376.1748,0.4206911
476284.9838,4433626.1748,0.62049973
476284.9838,4433676.1748,0.62939537
476284.9838,4434126.1748,0.449757
476284.9838,4437126.1748,0.13238949
476284.9838,4437476.1748,0.029396594
476334.9838,4430776.1748,0.78733504
476334.9838,4435326.1748,0.3592423
476334.9838,4436026.1748,0.16440845
476334.9838,4436376.1748,0.18106179
476334.9838,4437176.1748,0.13947028
476334.9838,4439126.1748,0.0030725396
476334.9838,4439376.1748,9.3566196E-4
476334.9838,4439576.1748,0.0043904097
476334.9838,4441876.1748,0.001216212
476384.9838,4430376.1748,0.29214445
476384.9838,4436376.1748,0.1391369
476384.9838,4439926.1748,0.0016437419
476384.9838,4441676.1748,4.6939775E-4
476434.9838,4432376.1748,0.017336998
476434.9838,4436476.1748,0.21345818
476434.9838,4438776.1748,0.0035013694
476434.9838,4439626.1748,0.0026305774
476484.9838,4429926.1748,0.029056408
476484.9838,4432926.1748,0.09689587
476484.9838,4433176.1748,0.54999596
476484.9838,4437376.1748,0.09682427
476484.9838,4437526.1748,0.05308308
476484.9838,4440126.1748,0.001996072
476484.9838,4441576.1748,0.0011252083
476534.9838,4433226.1748,0.5113934
476534.9838,4434026.1748,0.5324808
476534.9838,4435626.1748,0.11990471
476534.9838,4440976.1748,0.0020865179
476534.9838,4441526.1748,0.0014250424
476584.9838,4435626.1748,0.14231676
476584.9838,4442176.1748,5.438954E-6
476634.9838,4430026.1748,0.053656388
476634.9838,4430526.1748,0.5899481
476634.9838,4435926.1748,0.25735924
476634.9838,4438276.1748,0.0217289
476634.9838,4439676.1748,0.0038844065
476634.9838,4441726.1748,9.7285456E-4
476634.9838,4441926.1748,5.7912007E-4
476684.9838,4430676.1748,0.728622
476684.9838,4431226.1748,0.25182903
476684.9838,4436176.1748,0.29097942
476684.9838,4440776.1748,8.1896427E-4
476684.9838,4441926.1748,1.0052514E-4
476734.9838,4430226.1748,0.24716063
476734.9838,4431176.1748,0.5631127
476734.9838,4431376.1748,0.33385497
476734.9838,4432326.1748,0.25094694
476734.9838,4439576.1748,0.0035112065
476784.9838,4432276.1748,0.50003064
476784.9838,4432326.1748,0.42024127
476784.9838,4434226.1748,0.4380601
476784.9838,4436026.1748,0.37456363
476784.9838,4436426.1748,0.34382808
