Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.34559E-8,0.000001346,0.000006643,1,0,0
4.37517E-8,0.000005721,0.0000216,0.999,0,0
5.72851E-8,0.000011449,0.000028282,0.998,0,0
2.75545E-7,0.000039004,0.000136022,0.997,0,0
4.74329E-7,0.000086437,0.000234128,0.996,0,0
6.24963E-7,0.000148933,0.000308458,0.995,0,0
7.34932E-7,0.00029271,0.000362715,0.993,0,0
7.9202E-7,0.000526001,0.000390879,0.99,0,0
1.07977E-6,0.001086631,0.000532813,0.984,0,0
1.6915E-6,0.002528815,0.000834421,0.974,0,0
2.80911E-6,0.005130668,0.001384978,0.963,0,0
4.04191E-6,0.010275597,0.001991574,0.948,0,0
6.37497E-6,0.02537957,0.003137543,0.919,0,0
1.02325E-5,0.050095794,0.005026549,0.89,0,0
2.11451E-5,0.102006544,0.010331781,0.856,0,0
4.27505E-5,0.202687879,0.020670253,0.825,0,0
6.02348E-5,0.303739659,0.028879956,0.805,0,0
7.71666E-5,0.401707133,0.036700058,0.791,0,0
9.21378E-5,0.505559254,0.043510515,0.779,0,0
1.09272E-4,0.606671078,0.051187456,0.769,0,0
1.2351E-4,0.709864871,0.057473972,0.76,0,0
1.28267E-4,0.760527587,0.059555855,0.756,0,0
1.34275E-4,0.81334967,0.062172005,0.752,0,0
1.45972E-4,0.91205648,0.067223683,0.745,0,0
1.55584E-4,1.004410615,0.071334562,0.739,0,0
1.60151E-4,1.114433947,0.073274944,0.732,0,0
1.75703E-4,1.213893352,0.079822829,0.726,0,0
1.79086E-4,1.303004864,0.081234892,0.721,0,0
1.91752E-4,1.414472051,0.086483198,0.715,0,0
1.99654E-4,1.512346384,0.089727682,0.71,0,0
2.18255E-4,1.764411015,0.097273952,0.698,0,0
2.39046E-4,2.019375028,0.105562124,0.687,0,0
2.57029E-4,2.269186146,0.112609171,0.677,0,0
2.68515E-4,2.505950641,0.117052281,0.668,0,0
2.79447E-4,2.752481744,0.121239919,0.659,0,0
2.87545E-4,3.009496175,0.124316393,0.65,0,0
3.02035E-4,3.275409763,0.129768175,0.641,0,0
3.12372E-4,3.521020745,0.133616112,0.633,0,0
3.23899E-4,3.776157519,0.137866904,0.625,0,0
3.36619E-4,4.00765078,0.142509717,0.618,0,0
3.5148E-4,4.283741192,0.147870899,0.61,0,0
3.69091E-4,4.535624777,0.154137867,0.603,0,0
3.72355E-4,4.758360407,0.15528907,0.597,0.016393443,0
3.81465E-4,5.0233273,0.158486461,0.59,0.049180328,0
3.89E-4,5.255107403,0.161112641,0.584,0.049180328,0
4.09015E-4,5.533856798,0.168009492,0.577,0.049180328,0
4.20137E-4,5.782959198,0.17179312,0.571,0.049180328,0
4.31473E-4,6.038015459,0.175614274,0.565,0.049180328,0
4.3612E-4,6.255342613,0.177170571,0.56,0.06557377,0
4.45903E-4,6.519895003,0.180427927,0.554,0.081967213,0
4.59634E-4,6.79289686,0.184956271,0.548,0.098360656,0
4.6833E-4,7.025515042,0.18779842,0.543,0.098360656,0
4.74453E-4,7.26151618,0.189787793,0.538,0.098360656,0
4.80195E-4,7.500728957,0.191644501,0.533,0.114754098,0
4.94451E-4,7.794986673,0.196217463,0.527,0.114754098,0
5.00682E-4,8.010893093,0.19820026,0.522,0.114754098,0
5.15449E-4,8.300566189,0.202859851,0.517,0.131147541,0
5.16165E-4,8.50691514,0.203084462,0.513,0.131147541,0
5.22548E-4,8.766296797,0.20508089,0.508,0.131147541,0
5.32164E-4,9.030104422,0.208069514,0.503,0.131147541,0
5.40536E-4,9.299121851,0.21065342,0.498,0.131147541,0
5.45164E-4,9.516656991,0.212074417,0.494,0.131147541,0
5.6472E-4,9.795975552,0.218023266,0.489,0.131147541,0
5.68E-4,10.022427044,0.219012291,0.485,0.131147541,0
5.73111E-4,10.25135251,0.220548294,0.481,0.131147541,0
5.86634E-4,10.540785626,0.224583604,0.476,0.147540984,0
5.93214E-4,10.777457977,0.226532141,0.472,0.147540984,0
6.0485E-4,11.017457866,0.229953849,0.468,0.147540984,0
6.17738E-4,11.261313803,0.233708337,0.464,0.147540984,0
6.33023E-4,11.512969578,0.238114136,0.46,0.163934426,0
6.39536E-4,11.767767139,0.239976257,0.456,0.163934426,0
6.48302E-4,12.025915794,0.242467873,0.452,0.163934426,0
6.52921E-4,12.286881297,0.243774388,0.448,0.163934426,0
6.61195E-4,12.549675081,0.246103247,0.444,0.163934426,0
6.72926E-4,12.750108735,0.249380883,0.441,0.163934426,0
6.8567E-4,13.021628677,0.252909139,0.437,0.163934426,0
6.90768E-4,13.297215016,0.254311366,0.433,0.163934426,0
6.96412E-4,13.505285345,0.255857713,0.43,0.180327869,0
7.07152E-4,13.786221781,0.258782294,0.426,0.196721311,0
7.18456E-4,14.071548414,0.261835874,0.422,0.213114754,0
7.21615E-4,14.287730234,0.262684888,0.419,0.213114754,0
7.24004E-4,14.50485272,0.263325279,0.416,0.213114754,0
7.2983E-4,14.795922618,0.264883209,0.412,0.213114754,0
7.39705E-4,15.016871244,0.267508459,0.409,0.213114754,0
7.45412E-4,15.314290539,0.269016904,0.405,0.213114754,0
7.48074E-4,15.538469352,0.269718694,0.402,0.213114754,0
7.61669E-4,15.765833056,0.273280772,0.399,0.213114754,0
7.74917E-4,16.073884684,0.276718774,0.395,0.213114754,0
7.9363E-4,16.309069259,0.281519777,0.392,0.213114754,0
7.95962E-4,16.547464242,0.282113744,0.389,0.213114754,0
8.07373E-4,16.788369496,0.28500552,0.386,0.213114754,0
8.15814E-4,17.031884354,0.287129613,0.383,0.213114754,0
8.21479E-4,17.277537548,0.288548121,0.38,0.213114754,0
8.26606E-4,17.524974124,0.28982688,0.377,0.213114754,0
8.41714E-4,17.776001747,0.29356905,0.374,0.229508197,0
8.51086E-4,18.03046114,0.29587077,0.371,0.229508197,0
8.53965E-4,18.286346574,0.296574845,0.368,0.229508197,0
8.61299E-4,18.543931288,0.298361853,0.365,0.245901639,0
8.64803E-4,18.803033102,0.299212391,0.362,0.245901639,0
8.72441E-4,19.064165719,0.3010596,0.359,0.245901639,0
8.78087E-4,19.327156607,0.30241865,0.356,0.245901639,0
8.84172E-4,19.503682481,0.303877394,0.354,0.245901639,0
8.91054E-4,19.770213363,0.30552004,0.351,0.245901639,0
8.93976E-4,20.038028405,0.306215241,0.348,0.245901639,0
9.02013E-4,20.308051801,0.308119922,0.345,0.245901639,0
9.09532E-4,20.580427273,0.309892481,0.342,0.245901639,0
9.27715E-4,20.76521832,0.314141344,0.34,0.262295082,0
9.46343E-4,21.047259223,0.318440677,0.337,0.262295082,0
9.54015E-4,21.332457475,0.320195606,0.334,0.262295082,0
9.57656E-4,21.523867845,0.321025266,0.332,0.262295082,0
9.62978E-4,21.81268845,0.322234394,0.329,0.262295082,0
