Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.36184E-8,0.000001362,0.000004327,1,0,0
4.54903E-8,0.000005911,0.000014453,0.999,0,0
6.53336E-8,0.000012444,0.000020757,0.998,0,0
7.59687E-8,0.000026656,0.000024136,0.996,0,0
1.19168E-7,0.000050338,0.000037861,0.994,0,0
1.64598E-7,0.000105532,0.000052293,0.99,0,0
2.48909E-7,0.000270746,0.000079078,0.982,0,0
3.09206E-7,0.000500156,0.000098232,0.974,0,0
4.00791E-7,0.001010165,0.000127324,0.96,0,0
9.36383E-7,0.002509021,0.00029742,0.937,0,0
1.74961E-6,0.005117468,0.00055558,0.916,0,0
2.76002E-6,0.010045927,0.00087615,0.894,0,0
5.1299E-6,0.025118424,0.001627225,0.856,0,0
9.10943E-6,0.050048213,0.002885906,0.82,0,0
1.7352E-5,0.100948963,0.005482879,0.783,0,0
3.19713E-5,0.200125873,0.010055812,0.742,0,0
4.30408E-5,0.300030586,0.013490504,0.715,0,0
5.32099E-5,0.402981221,0.016624851,0.694,0,0
6.72046E-5,0.501617768,0.020905946,0.678,0,0
7.91634E-5,0.604312157,0.024534802,0.664,0,0
9.09778E-5,0.707215121,0.028093504,0.652,0,0
9.60173E-5,0.75428319,0.029603614,0.647,0,0
9.96189E-5,0.803456927,0.030679995,0.642,0,0
1.10845E-4,0.908731431,0.034019756,0.632,0,0
1.18664E-4,1.001343213,0.036332235,0.624,0,0
1.25383E-4,1.111374803,0.038310724,0.615,0,0
1.33467E-4,1.203432132,0.040680308,0.608,0,0
1.38185E-4,1.3123264,0.042057791,0.6,0,0
1.44451E-4,1.411722247,0.043881243,0.593,0,0
1.48936E-4,1.514680425,0.045182025,0.586,0,0
1.60538E-4,1.764478593,0.048530808,0.57,0,0
1.7635E-4,2.000791316,0.053057242,0.556,0,0
1.90926E-4,2.261400859,0.057191933,0.542,0,0
2.07419E-4,2.520689702,0.061826925,0.529,0,0
2.18554E-4,2.755231797,0.064930383,0.518,0,0
2.33187E-4,3.004924384,0.068977937,0.507,0,0
2.53365E-4,3.250542955,0.07450219,0.497,0,0
2.69529E-4,3.512188071,0.078880204,0.487,0,0
2.83171E-4,3.759464482,0.082543033,0.478,0,0
2.99417E-4,4.02315925,0.086867408,0.469,0,0
3.1439E-4,4.270612357,0.090816867,0.461,0,0
3.28833E-4,4.52975779,0.094594248,0.453,0,0
3.36444E-4,4.763230341,0.096572147,0.446,0,0
3.52241E-4,5.005836322,0.100650346,0.439,0,0
3.6221E-4,5.256942906,0.103204789,0.432,0,0
3.71193E-4,5.514172368,0.105494288,0.425,0,0
3.89136E-4,5.782039913,0.110032736,0.418,0,0
3.96248E-4,6.01817459,0.111818753,0.412,0,0
4.11318E-4,6.262002727,0.115580027,0.406,0,0
4.19481E-4,6.51241563,0.117603875,0.4,0,0
4.3039E-4,6.768136951,0.120294446,0.394,0,0
4.43297E-4,7.031519599,0.123456507,0.388,0,0
4.58362E-4,7.258630797,0.127118766,0.383,0,0
4.6463E-4,7.535666408,0.128633621,0.377,0,0
4.70945E-4,7.770222487,0.130154273,0.372,0,0
4.98322E-4,8.016442792,0.136686247,0.367,0.032258065,0
5.09212E-4,8.269621267,0.139257249,0.362,0.032258065,0
5.30742E-4,8.532771498,0.144295624,0.357,0.032258065,0
5.46437E-4,8.804222834,0.147931576,0.352,0.032258065,0
5.60866E-4,9.025459954,0.151247003,0.348,0.032258065,0
