Predictor variable,Categorical,Sample average
BIO03,false,39.26521713256837
BIO06,false,5.257749347686768
BIO15,false,53.3593701171875
green,false,0.11446522265672686
rivers,false,206.92510177612306
roads,false,127.33847457885744
soc,false,21.036163177490238
wo,false,1.0
