Predictor variable,Categorical,Sample average
BIO16,false,286.0886192321777
aspect,false,191.82524013519284
fla,false,4116.027319272359
nitrogen,false,3385.8865509033203
rivers,false,221.0619731148084
roads,false,130.51940790812174
sand,false,406.28589057922363
