Predictor variable,Categorical,Sample average
aspect,false,182.35867370605467
clay,false,225.57317413330077
fla,false,4088.631579284668
nitrogen,false,3365.554462890625
rivers,false,232.69634115219117
roads,false,131.52374982833868
sand,false,404.62682678222654
