Predictor variable,Categorical,Sample average
BIO03,false,38.99797932306925
BIO06,false,5.265151341756186
fla,false,4179.949991226196
green,false,0.11379545026769237
rivers,false,242.61559895674387
roads,false,104.67430476347606
soc,false,21.502084414164226
wo,false,1.0
