x,y,Phytophthora_PA2_RUN6 logistic values
473434.9838,4434376.1748,0.100331925
473484.9838,4433676.1748,0.50659627
473534.9838,4434276.1748,0.3447496
473534.9838,4434426.1748,0.08875624
473684.9838,4436976.1748,0.30220637
473684.9838,4437426.1748,0.06122596
473734.9838,4434876.1748,0.44471297
473734.9838,4437676.1748,0.07575846
473784.9838,4433026.1748,0.44101188
473784.9838,4434626.1748,0.45785737
473784.9838,4439226.1748,0.006246981
473834.9838,4433126.1748,0.2950875
473834.9838,4436276.1748,0.083619475
473884.9838,4436026.1748,0.050888874
473934.9838,4433426.1748,0.15523322
473934.9838,4435926.1748,0.09231344
473934.9838,4436376.1748,0.2635008
473934.9838,4436476.1748,0.064243875
473934.9838,4436976.1748,0.40925017
473984.9838,4434876.1748,0.55202955
474034.9838,4435426.1748,0.25595325
474084.9838,4433576.1748,0.5211068
474084.9838,4435376.1748,0.2712583
474084.9838,4435976.1748,0.31117782
474084.9838,4437776.1748,0.048665084
474134.9838,4434026.1748,0.05965014
474134.9838,4434826.1748,0.25769827
474134.9838,4438826.1748,0.03152246
474134.9838,4439926.1748,0.0045738537
474184.9838,4434176.1748,0.27118617
474184.9838,4436176.1748,0.6985096
474184.9838,4436926.1748,0.07790919
474184.9838,4439276.1748,0.031342633
474184.9838,4439326.1748,0.043539274
474234.9838,4433226.1748,0.26793122
474234.9838,4433576.1748,0.09894558
474284.9838,4437626.1748,0.13654554
474334.9838,4434876.1748,0.5600342
474334.9838,4435226.1748,0.2031956
474384.9838,4432926.1748,0.084550194
474384.9838,4433376.1748,0.292811
474434.9838,4433526.1748,0.6976822
474434.9838,4434126.1748,0.09665038
474434.9838,4435326.1748,0.15777689
474434.9838,4436276.1748,0.05635636
474434.9838,4436676.1748,0.038155325
474434.9838,4439526.1748,0.01593127
474484.9838,4432526.1748,0.427888
474484.9838,4432776.1748,0.64488626
474484.9838,4433376.1748,0.6550281
474484.9838,4437476.1748,0.093382835
474534.9838,4433626.1748,0.44204408
474534.9838,4435626.1748,0.1572346
474584.9838,4433126.1748,0.1221899
474584.9838,4440176.1748,0.12127121
474634.9838,4436126.1748,0.057574075
474634.9838,4437426.1748,0.19938798
474634.9838,4438876.1748,0.0038309125
474634.9838,4440776.1748,0.004870088
474734.9838,4436576.1748,0.0122164795
474734.9838,4438176.1748,0.0132928295
474734.9838,4438626.1748,0.0043482655
474784.9838,4433976.1748,0.17692442
474784.9838,4435126.1748,0.24208963
474784.9838,4436526.1748,0.03609047
474784.9838,4439226.1748,0.0057125743
474834.9838,4432526.1748,0.4518622
474834.9838,4434226.1748,0.31911123
474834.9838,4435676.1748,0.44543275
474884.9838,4437876.1748,0.045128096
474884.9838,4438526.1748,0.023641765
474934.9838,4431876.1748,0.57809144
474934.9838,4434026.1748,0.3926975
474934.9838,4434776.1748,0.589102
474984.9838,4431826.1748,0.65231705
474984.9838,4433126.1748,0.634392
474984.9838,4434376.1748,0.52460605
474984.9838,4434926.1748,0.15296625
474984.9838,4440576.1748,0.0060564927
474984.9838,4441826.1748,0.007815937
475034.9838,4432376.1748,0.31559074
475034.9838,4435426.1748,0.39052194
475034.9838,4436376.1748,0.19158943
475034.9838,4437326.1748,0.0141831385
475084.9838,4432576.1748,0.32454473
475084.9838,4433176.1748,0.5743358
475084.9838,4438076.1748,0.020754326
475134.9838,4432776.1748,0.115932316
475184.9838,4432026.1748,0.58161706
475184.9838,4436526.1748,0.11990125
475184.9838,4439026.1748,0.010577985
475184.9838,4441276.1748,0.0099830115
475234.9838,4433476.1748,0.1792332
475234.9838,4435626.1748,0.32617846
475234.9838,4438026.1748,0.018683193
475234.9838,4439226.1748,0.060966104
475234.9838,4439526.1748,0.058561362
475234.9838,4440826.1748,6.680535E-4
475234.9838,4441276.1748,0.00753767
475234.9838,4441826.1748,0.0026421007
475284.9838,4434976.1748,0.7312645
475284.9838,4435526.1748,0.25270295
475284.9838,4436776.1748,0.4570717
475284.9838,4437526.1748,0.007756635
475284.9838,4438726.1748,0.0187035
475284.9838,4442176.1748,0.0060203224
475334.9838,4433176.1748,0.22707345
475334.9838,4435326.1748,0.084882125
475334.9838,4435626.1748,0.5494375
475334.9838,4435726.1748,0.115988396
475334.9838,4442276.1748,0.006617257
475384.9838,4435276.1748,0.15877445
475384.9838,4438276.1748,0.03569306
475384.9838,4438476.1748,0.011038419
475384.9838,4440976.1748,0.0021826313
475384.9838,4441226.1748,0.0040131104
475384.9838,4441526.1748,0.0025320812
475434.9838,4432526.1748,0.09458929
475434.9838,4433226.1748,0.7101411
475434.9838,4433626.1748,0.060802586
475434.9838,4438026.1748,0.02673398
475434.9838,4440726.1748,0.0039968807
475434.9838,4441026.1748,0.001835032
475434.9838,4441876.1748,0.008108241
475484.9838,4431926.1748,0.39384952
475484.9838,4432126.1748,0.23312667
