Predictor variable,Categorical,Sample average
BIO16,false,288.2198879435911
aspect,false,189.6527099609375
fla,false,3884.1557014594646
nitrogen,false,3403.919665320445
rivers,false,225.37673964742888
roads,false,117.31566191527806
sand,false,403.72828596729346
