Predictor variable,Categorical,Sample average
BIO16,false,288.34014785498897
aspect,false,189.41746213143333
fla,false,4045.841088278252
nitrogen,false,3410.6043936746164
rivers,false,245.69841590680574
roads,false,119.92285007342961
sand,false,404.85252192982455
