x,y,Phytophthora_PA3_RUN9 logistic values
473384.9838,4434026.1748,0.19313437
473434.9838,4433876.1748,0.49126923
473434.9838,4434426.1748,0.20288563
473434.9838,4436626.1748,0.43216565
473484.9838,4433376.1748,0.17555049
473534.9838,4434276.1748,0.16378559
473534.9838,4436726.1748,0.5541437
473534.9838,4437026.1748,0.19473232
473634.9838,4437526.1748,0.033384733
473734.9838,4435776.1748,0.22727837
473734.9838,4436476.1748,0.1479607
473784.9838,4433126.1748,0.0799289
473784.9838,4433276.1748,0.24376531
473784.9838,4433726.1748,0.27081814
473784.9838,4434576.1748,0.49698165
473834.9838,4439526.1748,2.8899954E-5
473884.9838,4432976.1748,0.70998996
473934.9838,4435126.1748,0.29786125
473934.9838,4435176.1748,0.18604144
473984.9838,4432976.1748,0.39312106
473984.9838,4434776.1748,0.7421043
473984.9838,4437126.1748,0.045538425
473984.9838,4439076.1748,0.0022052946
474134.9838,4433976.1748,0.14029047
474134.9838,4437876.1748,0.040236462
474134.9838,4439776.1748,3.9633978E-4
474184.9838,4439626.1748,6.1798654E-4
474234.9838,4433276.1748,0.3001044
474234.9838,4434776.1748,0.22455804
474234.9838,4436476.1748,0.12841502
474284.9838,4435676.1748,0.43613774
474284.9838,4435926.1748,0.3087461
474284.9838,4437526.1748,0.07753414
474334.9838,4433676.1748,0.46343
474334.9838,4434126.1748,0.1799752
474384.9838,4432476.1748,0.83230555
474384.9838,4432526.1748,0.35193005
474384.9838,4433376.1748,0.5672805
474384.9838,4433826.1748,0.38392884
474384.9838,4436276.1748,0.13292108
474384.9838,4437726.1748,0.029712887
474384.9838,4440226.1748,0.040138166
474434.9838,4435576.1748,0.21221307
474434.9838,4436126.1748,0.08319851
474434.9838,4436576.1748,0.2875621
474434.9838,4437676.1748,0.01845807
474484.9838,4433326.1748,0.47009712
474484.9838,4434976.1748,0.656777
474484.9838,4435826.1748,0.27066088
474484.9838,4436526.1748,0.32182756
474484.9838,4437126.1748,0.034577083
474484.9838,4438776.1748,0.004456736
474534.9838,4434526.1748,0.38951418
474534.9838,4434976.1748,0.7973763
474584.9838,4432526.1748,0.70546126
474584.9838,4432576.1748,0.44036913
