x,y,Phytophthora_PA3_RUN5 logistic values
473384.9838,4435076.1748,0.1915527
473384.9838,4436576.1748,0.058830276
473434.9838,4433676.1748,0.23764318
473434.9838,4434326.1748,0.42710823
473484.9838,4433776.1748,0.2475653
473484.9838,4434026.1748,0.5458282
473484.9838,4434276.1748,0.2956155
473484.9838,4435076.1748,0.27868366
473484.9838,4435226.1748,0.008657626
473484.9838,4435676.1748,0.29501238
473484.9838,4439076.1748,1.353912E-4
473534.9838,4434576.1748,0.4604165
473534.9838,4437176.1748,2.6022067E-4
473584.9838,4435026.1748,0.25915053
473684.9838,4434776.1748,0.64204186
473684.9838,4437376.1748,0.009017404
473784.9838,4432876.1748,0.45834094
473784.9838,4434776.1748,0.6058314
473784.9838,4435576.1748,0.31298506
473784.9838,4439526.1748,1.4482332E-4
473884.9838,4436926.1748,0.034530483
473934.9838,4435626.1748,0.0602657
473934.9838,4439426.1748,4.867504E-6
473984.9838,4434776.1748,0.5496799
473984.9838,4439326.1748,0.0012188011
474034.9838,4439676.1748,9.074539E-7
474084.9838,4433776.1748,0.5770318
474084.9838,4433926.1748,0.2322426
474084.9838,4435426.1748,0.12857684
474134.9838,4434326.1748,0.42210776
474134.9838,4436726.1748,0.04941583
474134.9838,4437926.1748,5.621892E-4
474184.9838,4432726.1748,0.30991843
474184.9838,4433726.1748,0.17224224
474184.9838,4436826.1748,0.05988136
474184.9838,4436926.1748,0.040872656
474184.9838,4439426.1748,0.002686567
474234.9838,4439976.1748,0.0013123587
474284.9838,4432426.1748,0.36472446
474284.9838,4433976.1748,0.34299573
474284.9838,4435826.1748,0.16155188
474284.9838,4439076.1748,0.010278956
474334.9838,4435076.1748,0.27434722
474334.9838,4435376.1748,0.26550716
474334.9838,4436626.1748,0.075800225
474384.9838,4434926.1748,0.37164313
474434.9838,4432776.1748,0.44265145
474434.9838,4435176.1748,0.23455362
474434.9838,4435726.1748,0.12435812
474434.9838,4435776.1748,0.12643905
474434.9838,4437226.1748,0.023779232
474484.9838,4433576.1748,0.7350005
474484.9838,4434126.1748,0.549236
474484.9838,4439576.1748,0.0019029557
474484.9838,4440376.1748,0.0018677029
474534.9838,4440626.1748,2.1204846E-7
474584.9838,4435976.1748,0.1292249
474584.9838,4437826.1748,2.243911E-4
474584.9838,4437876.1748,5.7699766E-5
474634.9838,4435576.1748,0.13319199
474634.9838,4436026.1748,0.08595652
474634.9838,4439976.1748,0.0016830048
474684.9838,4433226.1748,0.6780492
474684.9838,4433326.1748,0.63734674
474684.9838,4433876.1748,0.68726665
474684.9838,4435376.1748,0.19325943
474684.9838,4439676.1748,0.0013014734
474734.9838,4433126.1748,0.7138919
474734.9838,4433426.1748,0.6813861
474734.9838,4434176.1748,0.62368727
474734.9838,4436676.1748,0.10557169
474734.9838,4437676.1748,0.038620044
474784.9838,4432326.1748,0.1973959
474784.9838,4438926.1748,9.227159E-4
474834.9838,4436676.1748,0.06538021
474884.9838,4434676.1748,0.51050234
474884.9838,4436426.1748,0.13954848
474884.9838,4437176.1748,0.015511215
474884.9838,4440426.1748,0.001648128
474934.9838,4432526.1748,0.4063207
474934.9838,4432926.1748,0.63189054
474934.9838,4439176.1748,9.2386303E-4
474984.9838,4436276.1748,0.08454751
474984.9838,4436526.1748,0.031753413
474984.9838,4440276.1748,0.0057136966
474984.9838,4441126.1748,2.8246775E-4
474984.9838,4441726.1748,2.8302392E-8
475034.9838,4433026.1748,0.6936478
475034.9838,4433076.1748,0.6918259
475034.9838,4437476.1748,0.03751861
475034.9838,4438426.1748,0.0014030786
475034.9838,4439926.1748,0.0068317084
475034.9838,4440926.1748,0.0024021356
475084.9838,4433026.1748,0.5097968
475084.9838,4433876.1748,0.42834324
475084.9838,4435376.1748,0.24200815
475084.9838,4437576.1748,0.12115205
475084.9838,4438676.1748,2.1705909E-4
475084.9838,4440326.1748,0.004208831
475134.9838,4432276.1748,0.21530677
475134.9838,4438476.1748,0.0048984652
475134.9838,4441076.1748,0.001597768
475134.9838,4441726.1748,2.0655196E-5
475184.9838,4438426.1748,0.0066116895
475184.9838,4442226.1748,1.3969886E-8
475234.9838,4431326.1748,0.5658776
475234.9838,4432176.1748,0.30378038
475234.9838,4432826.1748,0.31178603
475234.9838,4435726.1748,0.14788638
475234.9838,4436276.1748,0.03411405
475234.9838,4438576.1748,0.002416484
475234.9838,4441526.1748,9.201286E-5
475234.9838,4441726.1748,3.2422202E-5
475284.9838,4433076.1748,0.4049481
475284.9838,4436976.1748,0.024437474
475284.9838,4438226.1748,0.0084956875
475284.9838,4438526.1748,0.0023296587
475284.9838,4441926.1748,1.2029643E-4
475334.9838,4431576.1748,0.60855025
475334.9838,4432876.1748,0.46556193
475334.9838,4433026.1748,0.34131962
475334.9838,4433426.1748,0.26980323
475334.9838,4433726.1748,0.38347507
475334.9838,4434876.1748,0.59034395
475334.9838,4440326.1748,7.577858E-4
475334.9838,4441026.1748,0.0015513084
475384.9838,4430276.1748,0.51452374
475384.9838,4430576.1748,0.3330888
475384.9838,4430826.1748,0.32792342
475384.9838,4432476.1748,0.23049015
475384.9838,4441376.1748,5.386857E-5
475434.9838,4432026.1748,0.5148175
475434.9838,4435426.1748,0.09079439
475434.9838,4436876.1748,0.047531422
475484.9838,4430776.1748,0.35726622
475484.9838,4432076.1748,0.19043598
475484.9838,4433126.1748,0.14238782
475484.9838,4434126.1748,0.41887957
475484.9838,4434426.1748,0.38440117
475484.9838,4435226.1748,0.32246026
475484.9838,4435426.1748,0.20920676
475534.9838,4430276.1748,0.47717682
475534.9838,4431176.1748,0.7359715
475534.9838,4431976.1748,0.26462558
475534.9838,4432576.1748,0.1692453
475534.9838,4432826.1748,0.36591318
475534.9838,4438926.1748,3.8497117E-5
475534.9838,4441276.1748,0.0031029107
475534.9838,4441426.1748,4.4469954E-4
475584.9838,4430676.1748,0.4640071
475584.9838,4430726.1748,0.2796278
475584.9838,4430776.1748,0.381134
475584.9838,4433476.1748,0.2721785
475634.9838,4433276.1748,0.29426903
475634.9838,4437726.1748,0.015837012
475634.9838,4437926.1748,0.007485584
475634.9838,4438176.1748,0.009763266
475634.9838,4438976.1748,2.4786941E-5
475634.9838,4440176.1748,4.6578862E-4
475684.9838,4430176.1748,0.5916316
475684.9838,4430776.1748,0.26121536
475684.9838,4431926.1748,0.4059383
475684.9838,4432276.1748,0.025766961
475684.9838,4435276.1748,0.34367916
475684.9838,4435576.1748,0.13761766
475684.9838,4435676.1748,0.09024984
475684.9838,4440426.1748,6.3942536E-4
475684.9838,4441876.1748,7.806363E-4
475734.9838,4429976.1748,0.66918784
475734.9838,4430326.1748,0.28054622
475734.9838,4430826.1748,0.17672989
475734.9838,4431226.1748,0.32541978
475734.9838,4433326.1748,0.245948
475734.9838,4433926.1748,0.15444645
475734.9838,4436876.1748,0.042581383
475734.9838,4437726.1748,0.009643715
475734.9838,4438826.1748,8.494621E-5
475734.9838,4440776.1748,3.1602915E-4
475734.9838,4442376.1748,2.8490388E-9
475784.9838,4431026.1748,0.055495884
475784.9838,4434376.1748,0.25373566
475784.9838,4434426.1748,0.5646835
475784.9838,4435376.1748,0.13108814
475784.9838,4438026.1748,0.02780848
475784.9838,4438626.1748,0.0026775394
475784.9838,4439726.1748,1.472089E-4
475834.9838,4431126.1748,0.052071605
475834.9838,4431926.1748,0.39002165
475834.9838,4436376.1748,0.10589422
475834.9838,4437876.1748,0.0023888447
475834.9838,4438926.1748,3.3299282E-5
475834.9838,4440426.1748,1.0061184E-4
475884.9838,4430176.1748,0.25385967
475884.9838,4430876.1748,0.20842874
475884.9838,4433076.1748,0.3826138
475884.9838,4433826.1748,0.0871259
475884.9838,4439126.1748,3.3988137E-5
475884.9838,4439976.1748,1.484811E-4
475934.9838,4431176.1748,0.040537972
475934.9838,4431826.1748,0.5831759
475934.9838,4432426.1748,0.018565975
475934.9838,4432726.1748,0.10388802
475934.9838,4433376.1748,0.15430395
475934.9838,4435976.1748,0.040999588
475934.9838,4437426.1748,0.014612811
475934.9838,4437826.1748,0.005841368
475934.9838,4438276.1748,0.049489092
475934.9838,4442326.1748,1.0862284E-6
475984.9838,4430126.1748,0.5887458
475984.9838,4432876.1748,0.2036974
475984.9838,4434676.1748,0.48873106
475984.9838,4439326.1748,3.502582E-5
475984.9838,4441826.1748,5.8458233E-4
476034.9838,4432076.1748,0.11265319
476034.9838,4432676.1748,0.008840987
476034.9838,4436376.1748,0.30488065
476034.9838,4438476.1748,0.013039407
476034.9838,4441876.1748,6.437219E-4
476084.9838,4429726.1748,0.14919557
476084.9838,4432426.1748,0.0011337186
476084.9838,4433026.1748,0.23491056
476084.9838,4434476.1748,0.44174927
476084.9838,4434826.1748,0.56225836
476084.9838,4436026.1748,0.071234085
476084.9838,4436976.1748,0.053897135
476084.9838,4438176.1748,0.011882272
476084.9838,4439526.1748,8.7677654E-5
476134.9838,4434376.1748,0.51045895
476134.9838,4434876.1748,0.54916805
476134.9838,4435126.1748,0.36051527
476134.9838,4438626.1748,0.0011799844
476134.9838,4440576.1748,1.02890546E-4
476134.9838,4441926.1748,3.370812E-4
476184.9838,4431476.1748,0.2793481
476184.9838,4432526.1748,0.02034593
476184.9838,4434026.1748,0.5633457
476184.9838,4436576.1748,0.29287305
476184.9838,4436676.1748,0.24654287
476184.9838,4436726.1748,0.17214106
476184.9838,4438526.1748,0.0022446741
476184.9838,4442126.1748,5.5440054E-5
476234.9838,4436726.1748,0.18893255
476234.9838,4440926.1748,2.207145E-4
476284.9838,4431976.1748,0.7167282
476284.9838,4433376.1748,0.33072758
476284.9838,4433626.1748,0.54073226
476284.9838,4433676.1748,0.5450962
476284.9838,4437126.1748,0.22247766
476284.9838,4437476.1748,0.027864927
476284.9838,4441276.1748,2.1423302E-4
476334.9838,4430776.1748,0.77543855
476334.9838,4434026.1748,0.5232628
476334.9838,4435326.1748,0.3118911
476334.9838,4436026.1748,0.14939433
476334.9838,4436376.1748,0.20286465
476334.9838,4437176.1748,0.13987766
476334.9838,4439376.1748,1.2522304E-4
476334.9838,4439576.1748,9.4452075E-4
476334.9838,4440176.1748,5.2798285E-5
476334.9838,4441876.1748,0.001433005
476384.9838,4436376.1748,0.21395005
476384.9838,4439926.1748,1.992502E-4
476384.9838,4441676.1748,4.2656585E-4
476434.9838,4432376.1748,0.00818138
476434.9838,4433226.1748,0.44068283
476434.9838,4436476.1748,0.2223751
476434.9838,4436776.1748,0.09840837
476434.9838,4438776.1748,7.965614E-4
476434.9838,4439626.1748,8.654178E-4
476484.9838,4429926.1748,0.04459044
476484.9838,4433176.1748,0.4395231
476484.9838,4437376.1748,0.08328927
476484.9838,4437526.1748,0.050745722
476484.9838,4440126.1748,4.098642E-4
476484.9838,4441576.1748,6.101287E-4
476534.9838,4433226.1748,0.34789708
476534.9838,4434026.1748,0.55080116
476534.9838,4435626.1748,0.10196553
476534.9838,4441526.1748,8.825102E-4
476584.9838,4431376.1748,0.2773173
476584.9838,4434976.1748,0.57607096
476584.9838,4442176.1748,1.0844019E-7
476634.9838,4430026.1748,0.09476546
476634.9838,4430526.1748,0.5302872
476634.9838,4433126.1748,0.27444884
476634.9838,4435926.1748,0.20572785
476634.9838,4438276.1748,0.0073919646
476634.9838,4441726.1748,5.990973E-4
476634.9838,4441926.1748,1.9957614E-4
476684.9838,4430676.1748,0.6904665
476684.9838,4431226.1748,0.12944008
476684.9838,4436176.1748,0.1538218
476684.9838,4439326.1748,0.0010530856
476684.9838,4440776.1748,8.6127495E-4
476684.9838,4441926.1748,7.4801387E-6
476734.9838,4430226.1748,0.32305914
476734.9838,4431176.1748,0.5572827
476734.9838,4431976.1748,0.39949998
476734.9838,4432326.1748,0.11951606
476734.9838,4433376.1748,0.28261736
476734.9838,4439576.1748,8.677541E-4
476784.9838,4432326.1748,0.2667049
476784.9838,4434226.1748,0.44186997
476784.9838,4436426.1748,0.27475047
476784.9838,4438576.1748,0.02357331
476834.9838,4432476.1748,0.082854785
476834.9838,4433176.1748,0.03549552
476834.9838,4435926.1748,0.080999084
476834.9838,4436026.1748,0.24714209
476834.9838,4437526.1748,0.029711865
476834.9838,4439476.1748,0.0013885676
476834.9838,4441226.1748,0.0010705761
476884.9838,4432426.1748,0.16876952
476884.9838,4433876.1748,0.1686192
476884.9838,4435076.1748,0.52871054
476884.9838,4438476.1748,0.05953571
476884.9838,4438576.1748,0.0030183496
476934.9838,4429976.1748,0.23494674
476934.9838,4432076.1748,0.370362
476934.9838,4433276.1748,0.05064861
476934.9838,4435526.1748,0.6568412
476934.9838,4437476.1748,0.02760336
476934.9838,4439226.1748,0.0012877107
476934.9838,4441326.1748,4.954645E-4
476984.9838,4429776.1748,0.11604704
476984.9838,4432426.1748,0.19398212
476984.9838,4433626.1748,0.32155827
476984.9838,4435776.1748,0.44671413
476984.9838,4435926.1748,0.57285875
476984.9838,4438876.1748,5.7331636E-4
476984.9838,4442026.1748,2.1758473E-5
477034.9838,4437826.1748,0.14508864
477034.9838,4441976.1748,3.8581717E-7
477084.9838,4429876.1748,0.18717879
477084.9838,4431126.1748,0.74170506
477084.9838,4436226.1748,0.29181856
477084.9838,4438926.1748,0.0018074745
477134.9838,4429526.1748,0.12056832
477134.9838,4435126.1748,0.33229545
477134.9838,4438776.1748,0.0026365116
477184.9838,4434126.1748,0.5515074
477184.9838,4441226.1748,0.0017886
477234.9838,4430876.1748,0.8786911
477234.9838,4435226.1748,0.30959296
477234.9838,4437276.1748,0.116973534
477284.9838,4429176.1748,0.30489737
477284.9838,4430176.1748,0.89558125
477284.9838,4431126.1748,0.6456702
477284.9838,4441226.1748,0.0040011746
477334.9838,4432976.1748,0.25019827
477334.9838,4436226.1748,0.5819878
477334.9838,4437676.1748,0.04618434
477334.9838,4441226.1748,0.0021448198
477384.9838,4429826.1748,0.6098498
477384.9838,4432526.1748,0.16626866
477384.9838,4435976.1748,0.29495725
477384.9838,4437076.1748,0.26746467
477384.9838,4437126.1748,0.2684687
477384.9838,4437976.1748,0.112812825
477384.9838,4438726.1748,0.019373707
477384.9838,4439176.1748,0.0027382153
477434.9838,4429276.1748,0.055908658
477434.9838,4433376.1748,0.36602718
477484.9838,4430126.1748,0.8393507
477484.9838,4435476.1748,0.21591492
477484.9838,4437276.1748,0.08448342
477534.9838,4432676.1748,0.56854653
477534.9838,4433676.1748,0.4887598
477534.9838,4433726.1748,0.47375378
477534.9838,4434976.1748,0.5240805
477534.9838,4436026.1748,0.27418044
477534.9838,4438926.1748,0.004375035
477584.9838,4431176.1748,0.87789917
477584.9838,4432426.1748,0.38848934
477584.9838,4433576.1748,0.5619183
477584.9838,4433826.1748,0.33244452
477584.9838,4435126.1748,0.54682374
477584.9838,4436176.1748,0.2543836
477584.9838,4437076.1748,0.17212959
477584.9838,4437476.1748,0.07671736
477634.9838,4435376.1748,0.5447029
477634.9838,4435626.1748,0.19834186
477634.9838,4436776.1748,0.3320514
477634.9838,4439426.1748,0.01973198
477634.9838,4440876.1748,0.0017757362
477684.9838,4434776.1748,0.643883
477684.9838,4434826.1748,0.6611158
477684.9838,4436026.1748,0.21019326
477684.9838,4437276.1748,0.11645453
477684.9838,4438776.1748,0.022426007
477734.9838,4429726.1748,0.28891927
477734.9838,4433376.1748,0.46889272
477734.9838,4433576.1748,0.6067741
477734.9838,4435576.1748,0.38528684
477734.9838,4438476.1748,0.13541885
477784.9838,4432076.1748,0.13075076
477784.9838,4433326.1748,0.50873786
477784.9838,4433876.1748,0.48730025
477784.9838,4433926.1748,0.49720296
477784.9838,4439076.1748,0.012273148
477834.9838,4429926.1748,0.3814986
477834.9838,4434026.1748,0.41979116
477834.9838,4441926.1748,5.7113652E-6
477884.9838,4429376.1748,0.072342746
477984.9838,4429676.1748,0.16874889
477984.9838,4429976.1748,0.34748182
477984.9838,4431726.1748,0.35220763
477984.9838,4434176.1748,0.33490577
477984.9838,4435976.1748,0.29010424
477984.9838,4438326.1748,0.22118872
477984.9838,4438576.1748,0.29200548
478034.9838,4434026.1748,0.48258784
478034.9838,4436076.1748,0.14988069
478034.9838,4436976.1748,0.3027952
478034.9838,4438076.1748,0.36471963
478084.9838,4430276.1748,0.46169248
478084.9838,4432576.1748,0.07126418
478084.9838,4435476.1748,0.09821312
478084.9838,4436126.1748,0.05578856
478084.9838,4438276.1748,0.23261817
478134.9838,4430576.1748,0.55423236
478134.9838,4430826.1748,0.86248165
478134.9838,4432226.1748,0.15813339
478134.9838,4433276.1748,0.36475414
478134.9838,4435126.1748,0.21535115
478134.9838,4436276.1748,0.19413504
478134.9838,4437376.1748,0.18273422
478134.9838,4438826.1748,0.037215695
478184.9838,4431826.1748,0.18116213
478184.9838,4433276.1748,0.33413315
478184.9838,4435426.1748,0.5271479
478184.9838,4436176.1748,0.23183034
478234.9838,4429576.1748,0.044091683
478234.9838,4430726.1748,0.6869924
478234.9838,4431776.1748,0.32665518
478234.9838,4432676.1748,0.058116905
478234.9838,4434726.1748,0.32713392
478234.9838,4436176.1748,0.2890461
478284.9838,4430276.1748,0.75490713
478284.9838,4430326.1748,0.6302173
478284.9838,4430726.1748,0.7024173
478284.9838,4432726.1748,0.029645007
478284.9838,4434676.1748,0.3251559
478334.9838,4432276.1748,0.33324888
478334.9838,4432726.1748,0.103335485
478334.9838,4432826.1748,0.13648838
478334.9838,4434326.1748,0.22620316
478334.9838,4434376.1748,0.2132724
478334.9838,4435926.1748,0.20361646
478334.9838,4436076.1748,0.28595465
478384.9838,4431526.1748,0.75959563
478384.9838,4435126.1748,0.18986428
478384.9838,4437526.1748,0.48843887
478384.9838,4437576.1748,0.27018133
478384.9838,4441726.1748,1.1531215E-6
478434.9838,4430126.1748,0.7687506
478434.9838,4433326.1748,0.45752114
478434.9838,4433676.1748,0.3858546
478434.9838,4436976.1748,0.41988623
478434.9838,4438226.1748,0.25800365
478484.9838,4434876.1748,0.26574042
478484.9838,4436926.1748,0.42596513
478534.9838,4431526.1748,0.8304697
478534.9838,4432326.1748,0.22790593
478534.9838,4432826.1748,0.11164385
478584.9838,4429776.1748,0.18321319
478584.9838,4429976.1748,0.39327633
478584.9838,4430126.1748,0.5177302
478584.9838,4432376.1748,0.3085972
478584.9838,4434276.1748,0.31196296
478584.9838,4435226.1748,0.52498215
478584.9838,4437676.1748,0.42898744
478634.9838,4429776.1748,0.17416833
478634.9838,4430426.1748,0.6936451
478634.9838,4431376.1748,0.6987652
478634.9838,4432226.1748,0.055895112
478634.9838,4434876.1748,0.103597425
478634.9838,4437076.1748,0.30656546
478634.9838,4437526.1748,0.3303713
478684.9838,4430826.1748,0.64152515
478684.9838,4431876.1748,0.19969115
478684.9838,4435626.1748,0.39508468
478684.9838,4438526.1748,0.24326628
478734.9838,4431176.1748,0.72135645
478734.9838,4431276.1748,0.58706665
478734.9838,4432276.1748,0.22110103
478734.9838,4432626.1748,0.14604989
478734.9838,4436876.1748,0.42006466
478784.9838,4429976.1748,0.34342435
478784.9838,4430026.1748,0.5929711
478784.9838,4434076.1748,0.5338174
478784.9838,4434326.1748,0.3561352
478784.9838,4434876.1748,0.17241184
478784.9838,4435276.1748,0.31111327
478784.9838,4435326.1748,0.27541643
478834.9838,4432276.1748,0.13850784
478834.9838,4435276.1748,0.26116976
478834.9838,4436126.1748,0.17328197
478834.9838,4436926.1748,0.26659146
478834.9838,4438326.1748,0.11576981
478884.9838,4429876.1748,0.32184848
478884.9838,4431176.1748,0.32836723
478934.9838,4430776.1748,0.18273361
478934.9838,4431726.1748,0.34248722
478934.9838,4436126.1748,0.19528809
478934.9838,4436276.1748,0.3199534
478984.9838,4432576.1748,0.093599
478984.9838,4432676.1748,0.14974469
479034.9838,4432076.1748,0.049326167
479034.9838,4433526.1748,0.11318581
479034.9838,4436876.1748,0.16661425
479034.9838,4437426.1748,0.3372679
479084.9838,4433876.1748,0.32704613
479084.9838,4434776.1748,0.27416137
479084.9838,4434826.1748,0.13897981
479084.9838,4435676.1748,0.1793571
479134.9838,4432576.1748,0.044365786
479134.9838,4434826.1748,0.17031586
479134.9838,4435926.1748,0.079934336
479134.9838,4436926.1748,0.22457093
479134.9838,4438126.1748,0.15890042
479134.9838,4438226.1748,0.096677735
479184.9838,4431476.1748,0.3576112
479184.9838,4431626.1748,0.38486692
479184.9838,4434726.1748,0.26490143
479184.9838,4434826.1748,0.33771253
479184.9838,4437976.1748,0.24514304
479284.9838,4430476.1748,0.32524928
479284.9838,4433576.1748,0.17424908
479284.9838,4433876.1748,0.18022256
479284.9838,4434226.1748,0.2755287
479284.9838,4434926.1748,0.064525716
479334.9838,4430126.1748,0.30739886
479334.9838,4430326.1748,0.35296473
479334.9838,4433426.1748,0.16307244
479334.9838,4434426.1748,0.32134002
479334.9838,4435376.1748,0.32111195
479384.9838,4430926.1748,0.13135381
479384.9838,4433776.1748,0.22828515
479384.9838,4435826.1748,0.15990482
479384.9838,4435926.1748,0.48254353
479384.9838,4436126.1748,0.37309322
479434.9838,4429776.1748,0.30247647
