x,y,Phytophthora_PA2_RUN7 logistic values
473334.9838,4434076.1748,0.42149404
473384.9838,4433476.1748,0.7616688
473434.9838,4434126.1748,0.5283286
473484.9838,4433426.1748,0.6424455
473484.9838,4434076.1748,0.4305775
473584.9838,4435876.1748,0.32190907
473584.9838,4437076.1748,0.4941078
473584.9838,4439076.1748,0.01596922
473634.9838,4435926.1748,0.24272373
473634.9838,4436776.1748,0.55944437
473684.9838,4434126.1748,0.32485482
473734.9838,4434026.1748,0.4342505
473784.9838,4434326.1748,0.71763104
473784.9838,4436626.1748,0.23882191
473784.9838,4437576.1748,0.09551119
473834.9838,4435126.1748,0.18845302
473884.9838,4433976.1748,0.41207722
473884.9838,4434426.1748,0.7833482
473934.9838,4433026.1748,0.7760422
474084.9838,4435776.1748,0.36302185
474084.9838,4437176.1748,0.08392854
474134.9838,4438926.1748,0.01856992
474134.9838,4439626.1748,0.01627173
474184.9838,4435476.1748,0.17477015
474184.9838,4436426.1748,0.32895362
474184.9838,4440126.1748,0.024773639
474234.9838,4435726.1748,0.3631926
474284.9838,4433926.1748,0.42419565
474284.9838,4435176.1748,0.48720163
474284.9838,4439076.1748,0.029793665
474284.9838,4440226.1748,0.039909627
474334.9838,4438826.1748,0.0055635315
474334.9838,4439976.1748,0.08599458
474384.9838,4432626.1748,0.44266677
474384.9838,4439776.1748,0.043580033
474434.9838,4433826.1748,0.54085684
474434.9838,4434476.1748,0.5099401
474434.9838,4437776.1748,0.057945177
474484.9838,4437726.1748,0.01164327
474484.9838,4439676.1748,0.040434018
474584.9838,4432826.1748,0.74543065
474584.9838,4436876.1748,0.05762122
474584.9838,4437326.1748,0.020984484
474634.9838,4434526.1748,0.41713
474634.9838,4438776.1748,0.015714116
474634.9838,4440526.1748,0.03966276
474634.9838,4440726.1748,0.01674241
474734.9838,4434026.1748,0.528192
474734.9838,4435476.1748,0.29326648
474734.9838,4436426.1748,0.08600428
474734.9838,4437376.1748,0.031367004
474734.9838,4439126.1748,0.0090639945
474784.9838,4432776.1748,0.6881446
474784.9838,4440126.1748,0.17175323
474784.9838,4440476.1748,0.018398609
474834.9838,4437676.1748,0.0047846776
474834.9838,4437976.1748,0.00835636
474834.9838,4439576.1748,0.017908886
474884.9838,4432876.1748,0.6992507
474884.9838,4434176.1748,0.54417306
474884.9838,4437476.1748,0.012884799
474884.9838,4438576.1748,0.01918989
474884.9838,4438676.1748,0.022446457
474884.9838,4438726.1748,0.012583123
474884.9838,4441426.1748,0.0306283
474934.9838,4433926.1748,0.52959013
474934.9838,4435226.1748,0.25058922
474934.9838,4438176.1748,0.0054178773
474934.9838,4438326.1748,0.00876027
474934.9838,4439826.1748,0.13902384
474934.9838,4441626.1748,0.018084226
474984.9838,4433276.1748,0.46613324
474984.9838,4436176.1748,0.15547004
474984.9838,4436826.1748,0.13868824
474984.9838,4438026.1748,0.008399098
475034.9838,4435626.1748,0.526124
475034.9838,4439176.1748,0.009595738
475034.9838,4441826.1748,0.022801612
475084.9838,4436776.1748,0.12681353
475084.9838,4440976.1748,0.0070396736
475134.9838,4436526.1748,0.17407832
475134.9838,4439376.1748,0.014846526
475184.9838,4433026.1748,0.26810843
475184.9838,4438226.1748,0.0035217337
475184.9838,4439376.1748,0.016044956
475184.9838,4439976.1748,0.14246012
475184.9838,4441276.1748,0.008768784
475234.9838,4441926.1748,0.007858569
475284.9838,4431876.1748,0.71219224
475284.9838,4436926.1748,0.06425018
475284.9838,4440576.1748,0.007597851
475334.9838,4433226.1748,0.5600468
475334.9838,4434776.1748,0.64951
475334.9838,4435126.1748,0.44324377
475334.9838,4440376.1748,0.040192753
475384.9838,4430626.1748,0.5873214
475384.9838,4431726.1748,0.71425074
475384.9838,4439526.1748,0.047525447
475434.9838,4437226.1748,0.019818926
475434.9838,4440626.1748,0.0061719413
475484.9838,4430276.1748,0.5610797
475484.9838,4431126.1748,0.47543126
475484.9838,4432476.1748,0.22871254
475484.9838,4441776.1748,0.018988581
475534.9838,4434426.1748,0.67847556
475534.9838,4434926.1748,0.42282063
475534.9838,4435826.1748,0.23165457
475534.9838,4440826.1748,0.004600328
475534.9838,4440876.1748,0.004148956
475534.9838,4442326.1748,0.0041832095
475584.9838,4431326.1748,0.51795965
475584.9838,4433876.1748,0.23346822
475584.9838,4437276.1748,0.005955189
475584.9838,4439626.1748,0.03449927
475584.9838,4442226.1748,0.01551471
475634.9838,4437576.1748,0.007876973
475634.9838,4439176.1748,0.01601114
475634.9838,4439976.1748,0.08147317
475684.9838,4430126.1748,0.6562394
475684.9838,4434176.1748,0.21573679
475684.9838,4434776.1748,0.50896096
475684.9838,4435626.1748,0.29018167
475684.9838,4436176.1748,0.056064595
475684.9838,4441526.1748,0.008627692
475684.9838,4442226.1748,0.02467554
475734.9838,4431176.1748,0.6139303
475734.9838,4431376.1748,0.6716702
475734.9838,4433126.1748,0.38342518
475734.9838,4433276.1748,0.49731874
475734.9838,4435576.1748,0.5862279
475734.9838,4436376.1748,0.038875297
475734.9838,4440776.1748,0.004287405
475734.9838,4441776.1748,0.0077130743
475784.9838,4430126.1748,0.68133855
475784.9838,4430476.1748,0.4386578
475784.9838,4430526.1748,0.48391616
475784.9838,4430876.1748,0.5838328
475784.9838,4434026.1748,0.21395889
475784.9838,4434326.1748,0.6505357
475784.9838,4436176.1748,0.08059331
475784.9838,4438326.1748,0.010928009
475784.9838,4438476.1748,0.030818274
475784.9838,4441926.1748,0.012746171
475784.9838,4442026.1748,0.014387451
475784.9838,4442276.1748,0.035108723
475834.9838,4431826.1748,0.67038184
475834.9838,4432476.1748,0.27693978
475834.9838,4436676.1748,0.07939624
475834.9838,4438426.1748,0.02907287
