x,y,Phytophthora_PA11_RUN2 logistic values
473434.9838,4433476.1748,0.7354924
473484.9838,4436526.1748,0.37166494
473534.9838,4433676.1748,0.6984785
473534.9838,4434676.1748,0.42645955
473534.9838,4435926.1748,0.10758921
473584.9838,4434676.1748,0.54328173
473584.9838,4434826.1748,0.58608145
473634.9838,4433776.1748,0.6712601
473634.9838,4435076.1748,0.25509304
473684.9838,4435276.1748,0.20336416
473684.9838,4435476.1748,0.18886174
473684.9838,4437176.1748,0.29998592
473734.9838,4435876.1748,0.18855266
473784.9838,4433626.1748,0.42463943
473784.9838,4434376.1748,0.77265316
473784.9838,4437176.1748,0.14339371
473834.9838,4434226.1748,0.5713168
473834.9838,4436826.1748,0.3470462
473934.9838,4434676.1748,0.7583429
473934.9838,4435076.1748,0.2874085
473934.9838,4437176.1748,0.09823761
473934.9838,4437476.1748,0.1709617
473984.9838,4434776.1748,0.7323131
473984.9838,4436876.1748,0.20550628
474034.9838,4434476.1748,0.58074856
474034.9838,4435276.1748,0.27181223
474034.9838,4438926.1748,0.0151551645
474034.9838,4439476.1748,0.06710844
474134.9838,4434526.1748,0.67157996
474134.9838,4435776.1748,0.3984347
474134.9838,4436926.1748,0.31497982
474134.9838,4437226.1748,0.097625665
474134.9838,4437876.1748,0.07212347
474184.9838,4434926.1748,0.567077
474184.9838,4439126.1748,0.037791457
474234.9838,4433976.1748,0.30729273
474234.9838,4434576.1748,0.690269
474234.9838,4434776.1748,0.31306565
474234.9838,4435976.1748,0.25492987
474284.9838,4435776.1748,0.50784355
474284.9838,4436276.1748,0.6734613
474334.9838,4437076.1748,0.063816555
474384.9838,4433626.1748,0.43646616
474384.9838,4434176.1748,0.40020365
474384.9838,4434826.1748,0.5686654
474434.9838,4432826.1748,0.1957895
474434.9838,4434776.1748,0.62409484
474434.9838,4435776.1748,0.28733158
474434.9838,4439076.1748,0.020322204
474484.9838,4433576.1748,0.630697
474484.9838,4436126.1748,0.18988214
474484.9838,4436276.1748,0.10584876
474534.9838,4434476.1748,0.3690481
474534.9838,4435826.1748,0.2786508
474534.9838,4440076.1748,0.16926494
474534.9838,4440426.1748,0.06413121
474584.9838,4434176.1748,0.3117771
474634.9838,4434776.1748,0.43276846
474634.9838,4435326.1748,0.16993651
474634.9838,4437276.1748,0.05786999
474634.9838,4437876.1748,0.022632575
474684.9838,4433226.1748,0.4290437
474684.9838,4437626.1748,0.034588333
474734.9838,4432276.1748,0.2617227
474734.9838,4432676.1748,0.6649636
474734.9838,4433476.1748,0.34773946
474734.9838,4434476.1748,0.48156396
474734.9838,4435276.1748,0.1971656
474734.9838,4436126.1748,0.10898677
474734.9838,4437926.1748,0.022739274
474734.9838,4438076.1748,0.009317301
474734.9838,4438926.1748,0.018493937
474784.9838,4433926.1748,0.4079148
474784.9838,4434126.1748,0.552983
474784.9838,4434876.1748,0.35431874
474784.9838,4435676.1748,0.2628455
474834.9838,4433326.1748,0.5843296
474834.9838,4436426.1748,0.2605156
474834.9838,4437226.1748,0.11883488
474884.9838,4432176.1748,0.3373479
474884.9838,4438726.1748,0.025953472
474884.9838,4440326.1748,0.04238088
474934.9838,4432126.1748,0.3960759
474934.9838,4436126.1748,0.325163
474934.9838,4437576.1748,0.045685712
474984.9838,4434626.1748,0.76667017
474984.9838,4439776.1748,0.18314964
474984.9838,4441176.1748,0.034536898
475034.9838,4432426.1748,0.5434564
475034.9838,4437226.1748,0.031720493
475034.9838,4439526.1748,0.0431424
475034.9838,4440776.1748,0.029989026
475084.9838,4433526.1748,0.6107303
475084.9838,4434676.1748,0.7361435
475084.9838,4441576.1748,0.0029520805
475134.9838,4434176.1748,0.53925884
475134.9838,4434776.1748,0.61187655
475134.9838,4438376.1748,0.0049854596
475134.9838,4439376.1748,0.030604167
475184.9838,4430826.1748,0.23983614
475184.9838,4433676.1748,0.30647558
475184.9838,4434276.1748,0.39864445
475184.9838,4435626.1748,0.4381735
475184.9838,4436876.1748,0.350162
475184.9838,4437326.1748,0.008952755
475184.9838,4439026.1748,0.020570807
475184.9838,4441576.1748,0.013348524
475234.9838,4431426.1748,0.6596225
