Predictor variable,Categorical,Sample average
aspect,false,192.08908785306488
clay,false,226.38666006234976
fla,false,4256.064884831355
nitrogen,false,3457.7576622596152
rivers,false,227.7692645586454
roads,false,118.61424570817216
sand,false,404.57211444561295
