Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.64776E-7,0.000016478,0.000063588,1,0,0
2.33015E-7,0.000039779,0.000089919,0.99875,0,0
2.66364E-7,0.000066416,0.000102787,0.9975,0,0
3.73357E-7,0.000103751,0.000144068,0.99625,0,0
7.84889E-7,0.000323746,0.000302819,0.9925,0,0
9.4508E-7,0.000591449,0.0003646,0.98875,0,0
1.06817E-6,0.001010398,0.000412067,0.98375,0,0
1.61258E-6,0.002569116,0.000621954,0.97,0,0
2.46375E-6,0.005164138,0.000949928,0.955,0,0
3.62272E-6,0.01017668,0.001396159,0.935,0,0
7.36247E-6,0.025513617,0.002833333,0.9,0,0
1.37748E-5,0.050228142,0.005287985,0.86875,0,0
2.38463E-5,0.102216753,0.009119024,0.835,0,0
4.30573E-5,0.203912033,0.016345421,0.795,0,0
6.28748E-5,0.302986918,0.023690322,0.77125,0,0
9.04938E-5,0.40405117,0.033745589,0.755,0,0
1.08697E-4,0.501461408,0.040260354,0.7425,0,0
1.23679E-4,0.60367944,0.045556782,0.73125,0,0
1.31223E-4,0.70530925,0.048201438,0.72125,0,0
1.38868E-4,0.759355388,0.050866795,0.71625,0,0
1.46022E-4,0.802511015,0.05334766,0.7125,0,0
1.86969E-4,0.90311122,0.067300481,0.705,0,0
2.02769E-4,1.000013685,0.072575002,0.69875,0,0
2.09462E-4,1.103032755,0.07479149,0.6925,0.04,0
2.16782E-4,1.210142748,0.077203229,0.68625,0.04,0
2.29612E-4,1.300398678,0.081400514,0.68125,0.04,0
2.39594E-4,1.417978512,0.084639849,0.675,0.04,0
2.454E-4,1.515216183,0.086513472,0.67,0.04,0
2.69713E-4,1.772938137,0.094276682,0.6575,0.04,0
2.99957E-4,2.002077757,0.103751334,0.6475,0.04,0
3.16518E-4,2.250630613,0.108856222,0.6375,0.04,0
3.30635E-4,2.51033393,0.113161812,0.6275,0.04,0
3.43143E-4,2.779035104,0.116941971,0.6175,0.04,0
3.53886E-4,3.022550353,0.120163331,0.60875,0.04,0
3.66699E-4,3.273862783,0.123974533,0.6,0.04,0
3.77519E-4,3.535258785,0.127167457,0.59125,0.04,0
3.9359E-4,3.767758919,0.131867319,0.58375,0.04,0
4.22115E-4,4.013243611,0.140085355,0.57625,0.04,0
4.33673E-4,4.269043622,0.143370965,0.56875,0.04,0
4.53163E-4,4.536989655,0.148855242,0.56125,0.04,0
4.66558E-4,4.767036415,0.152583999,0.555,0.04,0
4.92665E-4,5.009429496,0.159757969,0.54875,0.04,0
5.06568E-4,5.259989754,0.163529257,0.5425,0.04,0
5.24759E-4,5.521353598,0.168412521,0.53625,0.04,0
5.35543E-4,5.787185016,0.171280761,0.53,0.04,0
5.40974E-4,6.002707668,0.172717699,0.525,0.04,0
5.53084E-4,6.277286994,0.175903984,0.51875,0.04,0
5.67291E-4,6.50182049,0.179610725,0.51375,0.04,0
5.75868E-4,6.78884881,0.181832584,0.5075,0.04,0
5.91228E-4,7.022285292,0.18578148,0.5025,0.04,0
6.02353E-4,7.261044289,0.188618069,0.4975,0.04,0
6.07075E-4,7.503021167,0.189815966,0.4925,0.04,0
6.24783E-4,7.811071304,0.194277139,0.48625,0.04,0
6.45204E-4,8.0023306,0.199361152,0.4825,0.04,0
