Predictor variable,Categorical,Sample average
BIO06,false,5.300122568684239
BIO3,false,38.992699776926344
green,false,0.11552149333780815
rivers,false,246.07847261428836
roads,false,99.94197610501323
sand,false,39.063894271850586
silt,false,36.080644115324944
soc,false,20.998054719740345
