x,y,Phytophthora_PA3_RUN5 logistic values
473334.9838,4433626.1748,0.5109688
473384.9838,4436676.1748,0.4119443
473434.9838,4434126.1748,0.42041802
473534.9838,4433476.1748,0.05488643
473584.9838,4433876.1748,0.52155864
473634.9838,4435126.1748,0.22589633
473684.9838,4436526.1748,0.0043761535
473734.9838,4434276.1748,0.49283907
473734.9838,4437126.1748,0.106694564
473784.9838,4436026.1748,0.040651415
473784.9838,4436626.1748,0.0062294104
473784.9838,4437676.1748,0.06294025
473834.9838,4433476.1748,0.30998957
473834.9838,4434926.1748,0.59165025
473834.9838,4435576.1748,0.07629877
473834.9838,4436126.1748,0.062222384
473834.9838,4439176.1748,0.0036748298
473884.9838,4436776.1748,0.018735597
473884.9838,4437176.1748,0.04573698
473884.9838,4437676.1748,0.049639687
473934.9838,4436176.1748,0.06363189
473984.9838,4433326.1748,0.52002263
473984.9838,4437626.1748,0.010308443
474034.9838,4433526.1748,0.6252307
474084.9838,4432876.1748,0.528796
474084.9838,4434776.1748,0.48567936
474084.9838,4436876.1748,0.2995962
474084.9838,4437376.1748,0.0269919
474134.9838,4439176.1748,0.01210017
474184.9838,4433426.1748,0.2837437
474234.9838,4432776.1748,0.30751446
474234.9838,4435376.1748,0.53750986
474234.9838,4439826.1748,0.028361605
474284.9838,4435776.1748,0.47930378
474334.9838,4439226.1748,0.056467183
474434.9838,4433076.1748,0.29657486
474434.9838,4434826.1748,0.56695706
474434.9838,4439676.1748,0.03990215
474434.9838,4440176.1748,0.06293412
474484.9838,4440326.1748,0.06479136
474534.9838,4433826.1748,0.5620568
474584.9838,4432826.1748,0.88988405
474584.9838,4433826.1748,0.52969664
474584.9838,4434626.1748,0.5693657
474584.9838,4435426.1748,0.11696079
474634.9838,4432526.1748,0.574897
474634.9838,4435926.1748,0.09526123
474634.9838,4436876.1748,0.11655579
474634.9838,4437476.1748,0.033563197
474634.9838,4437526.1748,0.03101584
474634.9838,4438726.1748,0.005788847
474684.9838,4432626.1748,0.8648883
474684.9838,4435176.1748,0.3711648
474684.9838,4440226.1748,0.19660063
474734.9838,4435676.1748,0.11368937
474734.9838,4436026.1748,0.05321367
474734.9838,4436776.1748,0.11245846
474734.9838,4437526.1748,0.02174125
474734.9838,4438876.1748,0.012034403
474734.9838,4439376.1748,0.008361215
474734.9838,4440526.1748,0.0053974628
474784.9838,4436676.1748,0.07513075
474784.9838,4437326.1748,0.006577663
474784.9838,4439776.1748,0.11256467
474834.9838,4432326.1748,0.7664378
474834.9838,4433976.1748,0.6072927
474834.9838,4436176.1748,0.16463928
474834.9838,4440376.1748,0.039717443
474884.9838,4432776.1748,0.73748946
474884.9838,4434076.1748,0.66342556
474884.9838,4436426.1748,0.34649596
474884.9838,4437526.1748,0.008962358
474884.9838,4441476.1748,0.00941152
