Predictor variable,Categorical,Sample average
BIO06,false,5.313687152862549
BIO3,false,39.07462783813476
green,false,0.11287539273500444
rivers,false,248.11863048553474
roads,false,124.00498365402228
sand,false,38.79671737670899
silt,false,36.305986938476565
soc,false,21.271277236938474
