Predictor variable,Categorical,Sample average
BIO16,false,288.5760130590322
aspect,false,189.7896731629664
fla,false,3851.047026030871
nitrogen,false,17.295729676071478
rivers,false,237.9361609634088
roads,false,125.10389855443216
sand,false,38.96007693543726
