x,y,Phytophthora_PA3_RUN9 logistic values
473234.9838,4433476.1748,0.5605452
473384.9838,4434326.1748,0.05216966
473434.9838,4435226.1748,0.051303394
473484.9838,4434176.1748,0.6571294
473534.9838,4436576.1748,0.469835
473584.9838,4434076.1748,0.47711855
473584.9838,4435026.1748,0.31815395
473584.9838,4435926.1748,0.20501785
473634.9838,4434976.1748,0.59362334
473684.9838,4435926.1748,0.20064534
473734.9838,4436176.1748,0.24155363
473784.9838,4435226.1748,0.16344686
473784.9838,4435426.1748,0.1265366
473784.9838,4437476.1748,0.19240706
473834.9838,4432826.1748,0.468484
473834.9838,4433476.1748,0.33460456
473834.9838,4434176.1748,0.45508763
473834.9838,4434926.1748,0.64186543
473834.9838,4436226.1748,0.25421083
473934.9838,4434476.1748,0.7951549
473934.9838,4435776.1748,0.31697705
473934.9838,4436026.1748,0.24688189
473934.9838,4436476.1748,0.20561689
474034.9838,4433476.1748,0.4334852
474084.9838,4433476.1748,0.30642983
474084.9838,4433776.1748,0.34449387
474084.9838,4436776.1748,0.5021575
474184.9838,4433326.1748,0.27559638
474234.9838,4434976.1748,0.5642274
474234.9838,4435076.1748,0.3658087
474234.9838,4435626.1748,0.51296455
474284.9838,4433676.1748,0.28332487
474284.9838,4433876.1748,0.55325603
474334.9838,4434626.1748,0.59171337
474334.9838,4434776.1748,0.5493493
474334.9838,4439776.1748,0.03814415
474384.9838,4432776.1748,0.2155789
474384.9838,4434276.1748,0.49642423
474384.9838,4436826.1748,0.17249694
474384.9838,4437576.1748,0.18064871
474434.9838,4435226.1748,0.2995053
474434.9838,4436776.1748,0.12692307
474434.9838,4437626.1748,0.17688055
474484.9838,4435176.1748,0.56475234
474484.9838,4436876.1748,0.035536543
474534.9838,4433276.1748,0.23947464
474534.9838,4433526.1748,0.7258822
474584.9838,4437326.1748,0.07611465
474634.9838,4437576.1748,0.045890037
474684.9838,4433176.1748,0.45318612
474684.9838,4434726.1748,0.41650122
474684.9838,4437076.1748,0.12509054
474684.9838,4437576.1748,0.032511245
474734.9838,4434226.1748,0.5049794
474734.9838,4434476.1748,0.63034785
474734.9838,4435526.1748,0.3616028
474734.9838,4438076.1748,0.009052335
474734.9838,4440926.1748,0.0020355578
474784.9838,4432426.1748,0.48672146
