Predictor variable,Categorical,Sample average
BIO06,false,5.318047811114599
BIO3,false,38.99215268331861
green,false,0.11468785681894847
rivers,false,251.21086847214474
roads,false,114.4199030437167
sand,false,39.028693486773776
silt,false,36.041290404304625
soc,false,20.98599406651088
